#Destpos	P7	P5	P7_pos	P5_pos
A01	1345	1159	B16	M16
B01	1346	1160	D16	O16
C01	1347	1153	F16	A16
D01	1348	1154	H16	C16
E01	1349	1155	J16	E16
F01	1350	1156	L16	G16
G01	1351	1157	N16	I16
H01	1352	1158	P16	K16
A02	1065	1263	A17	N17
B02	1066	1264	C17	P17
C02	1067	1257	E17	B17
D02	1068	1258	G17	D17
E02	1069	1259	I17	F17
F02	1070	1260	K17	H17
G02	1071	1261	M17	J17
H02	1072	1262	O17	L17
A03	1161	1359	A18	N18
B03	1162	1360	C18	P18
C03	1163	1353	E18	B18
D03	1164	1354	G18	D18
E03	1165	1355	I18	F18
F03	1166	1356	K18	H18
G03	1167	1357	M18	J18
H03	1168	1358	O18	L18
A04	1281	1095	B23	M23
B04	1282	1096	D23	O23
C04	1283	1089	F23	A23
D04	1284	1090	H23	C23
E04	1285	1091	J23	E23
F04	1286	1092	L23	G23
G04	1287	1093	N23	I23
H04	1288	1094	P23	K23
A05	1337	1151	B14	M14
B05	1338	1152	D14	O14
C05	1339	1145	F14	A14
D05	1340	1146	H14	C14
E05	1341	1147	J14	E14
F05	1342	1148	L14	G14
G05	1343	1149	N14	I14
H05	1344	1150	P14	K14
A06	1265	1079	B19	M19
B06	1266	1080	D19	O19
C06	1267	1073	F19	A19
D06	1268	1074	H19	C19
E06	1269	1075	J19	E19
F06	1270	1076	L19	G19
G06	1271	1077	N19	I19
H06	1272	1078	P19	K19
A07	1377	1191	B24	M24
B07	1378	1192	D24	O24
C07	1379	1185	F24	A24
D07	1380	1186	H24	C24
E07	1381	1187	J24	E24
F07	1382	1188	L24	G24
G07	1383	1189	N24	I24
H07	1384	1190	P24	K24
A08	1177	1375	A22	N22
B08	1178	1376	C22	P22
C08	1179	1369	E22	B22
D08	1180	1370	G22	D22
E08	1181	1371	I22	F22
F08	1182	1372	K22	H22
G08	1183	1373	M22	J22
H08	1184	1374	O22	L22
A09	1289	1103	B02	M02
B09	1290	1104	D02	O02
C09	1291	1097	F02	A02
D09	1292	1098	H02	C02
E09	1293	1099	J02	E02
F09	1294	1100	L02	G02
G09	1295	1101	N02	I02
H09	1296	1102	P02	K02
A10	1001	1199	A01	N01
B10	1002	1200	C01	P01
C10	1003	1193	E01	B01
D10	1004	1194	G01	D01
E10	1005	1195	I01	F01
F10	1006	1196	K01	H01
G10	1007	1197	M01	J01
H10	1008	1198	O01	L01
A11	1025	1223	A07	N07
B11	1026	1224	C07	P07
C11	1027	1217	E07	B07
D11	1028	1218	G07	D07
E11	1029	1219	I07	F07
F11	1030	1220	K07	H07
G11	1031	1221	M07	J07
H11	1032	1222	O07	L07
A12	1169	1367	A20	N20
B12	1170	1368	C20	P20
C12	1171	1361	E20	B20
D12	1172	1362	G20	D20
E12	1173	1363	I20	F20
F12	1174	1364	K20	H20
G12	1175	1365	M20	J20
H12	1176	1366	O20	L20
