#Destpos	P7	P5	P7_pos	P5_pos
A01	1305	1079	B06	M19
B01	1306	1080	D06	O19
C01	1307	1073	F06	A19
D01	1308	1074	H06	C19
E01	1309	1075	J06	E19
F01	1310	1076	L06	G19
G01	1311	1077	N06	I19
H01	1312	1078	P06	K19
A02	1289	1063	B02	M15
B02	1290	1064	D02	O15
C02	1291	1057	F02	A15
D02	1292	1058	H02	C15
E02	1293	1059	J02	E15
F02	1294	1060	L02	G15
G02	1295	1061	N02	I15
H02	1296	1062	P02	K15
A03	1033	1191	A09	M24
B03	1034	1192	C09	O24
C03	1035	1185	E09	A24
D03	1036	1186	G09	C24
E03	1037	1187	I09	E24
F03	1038	1188	K09	G24
G03	1039	1189	M09	I24
H03	1040	1190	O09	K24
A04	1233	1007	B11	M01
B04	1234	1008	D11	O01
C04	1235	1001	F11	A01
D04	1236	1002	H11	C01
E04	1237	1003	J11	E01
F04	1238	1004	L11	G01
G04	1239	1005	N11	I01
H04	1240	1006	P11	K01
A05	1049	1207	A13	N03
B05	1050	1208	C13	P03
C05	1051	1201	E13	B03
D05	1052	1202	G13	D03
E05	1053	1203	I13	F03
F05	1054	1204	K13	H03
G05	1055	1205	M13	J03
H05	1056	1206	O13	L03
A06	1257	1031	B17	M07
B06	1258	1032	D17	O07
C06	1259	1025	F17	A07
D06	1260	1026	H17	C07
E06	1261	1027	J17	E07
F06	1262	1028	L17	G07
G06	1263	1029	N17	I07
H06	1264	1030	P17	K07
A07	1361	1135	B20	M10
B07	1362	1136	D20	O10
C07	1363	1129	F20	A10
D07	1364	1130	H20	C10
E07	1365	1131	J20	E10
F07	1366	1132	L20	G10
G07	1367	1133	N20	I10
H07	1368	1134	P20	K10
A08	1129	1287	A10	N23
B08	1130	1288	C10	P23
C08	1131	1281	E10	B23
D08	1132	1282	G10	D23
E08	1133	1283	I10	F23
F08	1134	1284	K10	H23
G08	1135	1285	M10	J23
H08	1136	1286	O10	L23
A09	1177	1335	A22	N12
B09	1178	1336	C22	P12
C09	1179	1329	E22	B12
D09	1180	1330	G22	D12
E09	1181	1331	I22	F12
F09	1182	1332	K22	H12
G09	1183	1333	M22	J12
H09	1184	1334	O22	L12
A10	1321	1095	B10	M23
B10	1322	1096	D10	O23
C10	1323	1089	F10	A23
D10	1324	1090	H10	C23
E10	1325	1091	J10	E23
F10	1326	1092	L10	G23
G10	1327	1093	N10	I23
H10	1328	1094	P10	K23
A11	1353	1127	B18	M08
B11	1354	1128	D18	O08
C11	1355	1121	F18	A08
D11	1356	1122	H18	C08
E11	1357	1123	J18	E08
F11	1358	1124	L18	G08
G11	1359	1125	N18	I08
H11	1360	1126	P18	K08
A12	1081	1239	A21	N11
B12	1082	1240	C21	P11
C12	1083	1233	E21	B11
D12	1084	1234	G21	D11
E12	1085	1235	I21	F11
F12	1086	1236	K21	H11
G12	1087	1237	M21	J11
H12	1088	1238	O21	L11
