#Destpos	P7	P5	P7_pos	P5_pos
A01	1049	1067	A13	E17
B01	1050	1068	C13	G17
C01	1051	1069	E13	I17
D01	1052	1070	G13	K17
E01	1053	1071	I13	M17
F01	1054	1072	K13	O17
G01	1055	1065	M13	A17
H01	1056	1066	O13	C17
A02	1145	1163	A14	E18
B02	1146	1164	C14	G18
C02	1147	1165	E14	I18
D02	1148	1166	G14	K18
E02	1149	1167	I14	M18
F02	1150	1168	K14	O18
G02	1151	1161	M14	A18
H02	1152	1162	O14	C18
A03	1377	1011	B24	E03
B03	1378	1012	D24	G03
C03	1379	1013	F24	I03
D03	1380	1014	H24	K03
E03	1381	1015	J24	M03
F03	1382	1016	L24	O03
G03	1383	1009	N24	A03
H03	1384	1010	P24	C03
A04	1313	1331	B08	F12
B04	1314	1332	D08	H12
C04	1315	1333	F08	J12
D04	1316	1334	H08	L12
E04	1317	1335	J08	N12
F04	1318	1336	L08	P12
G04	1319	1329	N08	B12
H04	1320	1330	P08	D12
A05	1345	1363	B16	F20
B05	1346	1364	D16	H20
C05	1347	1365	F16	J20
D05	1348	1366	H16	L20
E05	1349	1367	J16	N20
F05	1350	1368	L16	P20
G05	1351	1361	N16	B20
H05	1352	1362	P16	D20
A06	1057	1075	A15	E19
B06	1058	1076	C15	G19
C06	1059	1077	E15	I19
D06	1060	1078	G15	K19
E06	1061	1079	I15	M19
F06	1062	1080	K15	O19
G06	1063	1073	M15	A19
H06	1064	1074	O15	C19
A07	1289	1307	B02	F06
B07	1290	1308	D02	H06
C07	1291	1309	F02	J06
D07	1292	1310	H02	L06
E07	1293	1311	J02	N06
F07	1294	1312	L02	P06
G07	1295	1305	N02	B06
H07	1296	1306	P02	D06
A08	1001	1019	A01	E05
B08	1002	1020	C01	G05
C08	1003	1021	E01	I05
D08	1004	1022	G01	K05
E08	1005	1023	I01	M05
F08	1006	1024	K01	O05
G08	1007	1017	M01	A05
H08	1008	1018	O01	C05
A09	1033	1051	A09	E13
B09	1034	1052	C09	G13
C09	1035	1053	E09	I13
D09	1036	1054	G09	K13
E09	1037	1055	I09	M13
F09	1038	1056	K09	O13
G09	1039	1049	M09	A13
H09	1040	1050	O09	C13
A10	1153	1171	A16	E20
B10	1154	1172	C16	G20
C10	1155	1173	E16	I20
D10	1156	1174	G16	K20
E10	1157	1175	I16	M20
F10	1158	1176	K16	O20
G10	1159	1169	M16	A20
H10	1160	1170	O16	C20
A11	1185	1203	A24	F03
B11	1186	1204	C24	H03
C11	1187	1205	E24	J03
D11	1188	1206	G24	L03
E11	1189	1207	I24	N03
F11	1190	1208	K24	P03
G11	1191	1201	M24	B03
H11	1192	1202	O24	D03
A12	1009	1027	A03	E07
B12	1010	1028	C03	G07
C12	1011	1029	E03	I07
D12	1012	1030	G03	K07
E12	1013	1031	I03	M07
F12	1014	1032	K03	O07
G12	1015	1025	M03	A07
H12	1016	1026	O03	C07
