#Destpos	P7	P5	P7_pos	P5_pos
A01	1305	1199	B06	N01
B01	1306	1200	D06	P01
C01	1307	1193	F06	B01
D01	1308	1194	H06	D01
E01	1309	1195	J06	F01
F01	1310	1196	L06	H01
G01	1311	1197	N06	J01
H01	1312	1198	P06	L01
A02	1121	1015	A08	M03
B02	1122	1016	C08	O03
C02	1123	1009	E08	A03
D02	1124	1010	G08	C03
E02	1125	1011	I08	E03
F02	1126	1012	K08	G03
G02	1127	1013	M08	I03
H02	1128	1014	O08	K03
A03	1233	1127	B11	M08
B03	1234	1128	D11	O08
C03	1235	1121	F11	A08
D03	1236	1122	H11	C08
E03	1237	1123	J11	E08
F03	1238	1124	L11	G08
G03	1239	1125	N11	I08
H03	1240	1126	P11	K08
A04	1161	1055	A18	M13
B04	1162	1056	C18	O13
C04	1163	1049	E18	A13
D04	1164	1050	G18	C13
E04	1165	1051	I18	E13
F04	1166	1052	K18	G13
G04	1167	1053	M18	I13
H04	1168	1054	O18	K13
A05	1369	1263	B22	N17
B05	1370	1264	D22	P17
C05	1371	1257	F22	B17
D05	1372	1258	H22	D17
E05	1373	1259	J22	F17
F05	1374	1260	L22	H17
G05	1375	1261	N22	J17
H05	1376	1262	P22	L17
A06	1081	1359	A21	N18
B06	1082	1360	C21	P18
C06	1083	1353	E21	B18
D06	1084	1354	G21	D18
E06	1085	1355	I21	F18
F06	1086	1356	K21	H18
G06	1087	1357	M21	J18
H06	1088	1358	O21	L18
A07	1201	1095	B03	M23
B07	1202	1096	D03	O23
C07	1203	1089	F03	A23
D07	1204	1090	H03	C23
E07	1205	1091	J03	E23
F07	1206	1092	L03	G23
G07	1207	1093	N03	I23
H07	1208	1094	P03	K23
A08	1065	1343	A17	N14
B08	1066	1344	C17	P14
C08	1067	1337	E17	B14
D08	1068	1338	G17	D14
E08	1069	1339	I17	F14
F08	1070	1340	K17	H14
G08	1071	1341	M17	J14
H08	1072	1342	O17	L14
A09	1017	1295	A05	N02
B09	1018	1296	C05	P02
C09	1019	1289	E05	B02
D09	1020	1290	G05	D02
E09	1021	1291	I05	F02
F09	1022	1292	K05	H02
G09	1023	1293	M05	J02
H09	1024	1294	O05	L02
A10	1209	1103	B05	M02
B10	1210	1104	D05	O02
C10	1211	1097	F05	A02
D10	1212	1098	H05	C02
E10	1213	1099	J05	E02
F10	1214	1100	L05	G02
G10	1215	1101	N05	I02
H10	1216	1102	P05	K02
A11	1073	1351	A19	N16
B11	1074	1352	C19	P16
C11	1075	1345	E19	B16
D11	1076	1346	G19	D16
E11	1077	1347	I19	F16
F11	1078	1348	K19	H16
G11	1079	1349	M19	J16
H11	1080	1350	O19	L16
A12	1377	1271	B24	N19
B12	1378	1272	D24	P19
C12	1379	1265	F24	B19
D12	1380	1266	H24	D19
E12	1381	1267	J24	F19
F12	1382	1268	L24	H19
G12	1383	1269	N24	J19
H12	1384	1270	P24	L19
