#Destpos	P7	P5	P7_pos	P5_pos
A01	1129	1215	A10	N05
B01	1130	1216	C10	P05
C01	1131	1209	E10	B05
D01	1132	1210	G10	D05
E01	1133	1211	I10	F05
F01	1134	1212	K10	H05
G01	1135	1213	M10	J05
H01	1136	1214	O10	L05
A02	1105	1191	A04	M24
B02	1106	1192	C04	O24
C02	1107	1185	E04	A24
D02	1108	1186	G04	C24
E02	1109	1187	I04	E24
F02	1110	1188	K04	G24
G02	1111	1189	M04	I24
H02	1112	1190	O04	K24
A03	1017	1103	A05	M02
B03	1018	1104	C05	O02
C03	1019	1097	E05	A02
D03	1020	1098	G05	C02
E03	1021	1099	I05	E02
F03	1022	1100	K05	G02
G03	1023	1101	M05	I02
H03	1024	1102	O05	K02
A04	1313	1015	B08	M03
B04	1314	1016	D08	O03
C04	1315	1009	F08	A03
D04	1316	1010	H08	C03
E04	1317	1011	J08	E03
F04	1318	1012	L08	G03
G04	1319	1013	N08	I03
H04	1320	1014	P08	K03
A05	1289	1375	B02	N22
B05	1290	1376	D02	P22
C05	1291	1369	F02	B22
D05	1292	1370	H02	D22
E05	1293	1371	J02	F22
F05	1294	1372	L02	H22
G05	1295	1373	N02	J22
H05	1296	1374	P02	L22
A06	1297	1383	B04	N24
B06	1298	1384	D04	P24
C06	1299	1377	F04	B24
D06	1300	1378	H04	D24
E06	1301	1379	J04	F24
F06	1302	1380	L04	H24
G06	1303	1381	N04	J24
H06	1304	1382	P04	L24
A07	1185	1271	A24	N19
B07	1186	1272	C24	P19
C07	1187	1265	E24	B19
D07	1188	1266	G24	D19
E07	1189	1267	I24	F19
F07	1190	1268	K24	H19
G07	1191	1269	M24	J19
H07	1192	1270	O24	L19
A08	1257	1343	B17	N14
B08	1258	1344	D17	P14
C08	1259	1337	F17	B14
D08	1260	1338	H17	D14
E08	1261	1339	J17	F14
F08	1262	1340	L17	H14
G08	1263	1341	N17	J14
H08	1264	1342	P17	L14
A09	1169	1255	A20	N15
B09	1170	1256	C20	P15
C09	1171	1249	E20	B15
D09	1172	1250	G20	D15
E09	1173	1251	I20	F15
F09	1174	1252	K20	H15
G09	1175	1253	M20	J15
H09	1176	1254	O20	L15
A10	1249	1335	B15	N12
B10	1250	1336	D15	P12
C10	1251	1329	F15	B12
D10	1252	1330	H15	D12
E10	1253	1331	J15	F12
F10	1254	1332	L15	H12
G10	1255	1333	N15	J12
H10	1256	1334	P15	L12
A11	1113	1199	A06	N01
B11	1114	1200	C06	P01
C11	1115	1193	E06	B01
D11	1116	1194	G06	D01
E11	1117	1195	I06	F01
F11	1118	1196	K06	H01
G11	1119	1197	M06	J01
H11	1120	1198	O06	L01
A12	1025	1111	A07	M04
B12	1026	1112	C07	O04
C12	1027	1105	E07	A04
D12	1028	1106	G07	C04
E12	1029	1107	I07	E04
F12	1030	1108	K07	G04
G12	1031	1109	M07	I04
H12	1032	1110	O07	K04
