#Destpos	P7	P5	P7_pos	P5_pos
A01	1289	1277	B02	J21
B01	1290	1278	D02	L21
C01	1291	1279	F02	N21
D01	1292	1280	H02	P21
E01	1293	1273	J02	B21
F01	1294	1274	L02	D21
G01	1295	1275	N02	F21
H01	1296	1276	P02	H21
A02	1153	1141	A16	I12
B02	1154	1142	C16	K12
C02	1155	1143	E16	M12
D02	1156	1144	G16	O12
E02	1157	1137	I16	A12
F02	1158	1138	K16	C12
G02	1159	1139	M16	E12
H02	1160	1140	O16	G12
A03	1361	1349	B20	J16
B03	1362	1350	D20	L16
C03	1363	1351	F20	N16
D03	1364	1352	H20	P16
E03	1365	1345	J20	B16
F03	1366	1346	L20	D16
G03	1367	1347	N20	F16
H03	1368	1348	P20	H16
A04	1089	1077	A23	I19
B04	1090	1078	C23	K19
C04	1091	1079	E23	M19
D04	1092	1080	G23	O19
E04	1093	1073	I23	A19
F04	1094	1074	K23	C19
G04	1095	1075	M23	E19
H04	1096	1076	O23	G19
A05	1041	1029	A11	I07
B05	1042	1030	C11	K07
C05	1043	1031	E11	M07
D05	1044	1032	G11	O07
E05	1045	1025	I11	A07
F05	1046	1026	K11	C07
G05	1047	1027	M11	E07
H05	1048	1028	O11	G07
A06	1081	1069	A21	I17
B06	1082	1070	C21	K17
C06	1083	1071	E21	M17
D06	1084	1072	G21	O17
E06	1085	1065	I21	A17
F06	1086	1066	K21	C17
G06	1087	1067	M21	E17
H06	1088	1068	O21	G17
A07	1241	1229	B13	J09
B07	1242	1230	D13	L09
C07	1243	1231	F13	N09
D07	1244	1232	H13	P09
E07	1245	1225	J13	B09
F07	1246	1226	L13	D09
G07	1247	1227	N13	F09
H07	1248	1228	P13	H09
A08	1001	1373	A01	J22
B08	1002	1374	C01	L22
C08	1003	1375	E01	N22
D08	1004	1376	G01	P22
E08	1005	1369	I01	B22
F08	1006	1370	K01	D22
G08	1007	1371	M01	F22
H08	1008	1372	O01	H22
A09	1265	1253	B19	J15
B09	1266	1254	D19	L15
C09	1267	1255	F19	N15
D09	1268	1256	H19	P15
E09	1269	1249	J19	B15
F09	1270	1250	L19	D15
G09	1271	1251	N19	F15
H09	1272	1252	P19	H15
A10	1233	1221	B11	J07
B10	1234	1222	D11	L07
C10	1235	1223	F11	N07
D10	1236	1224	H11	P07
E10	1237	1217	J11	B07
F10	1238	1218	L11	D07
G10	1239	1219	N11	F07
H10	1240	1220	P11	H07
A11	1305	1293	B06	J02
B11	1306	1294	D06	L02
C11	1307	1295	F06	N02
D11	1308	1296	H06	P02
E11	1309	1289	J06	B02
F11	1310	1290	L06	D02
G11	1311	1291	N06	F02
H11	1312	1292	P06	H02
A12	1161	1149	A18	I14
B12	1162	1150	C18	K14
C12	1163	1151	E18	M14
D12	1164	1152	G18	O14
E12	1165	1145	I18	A14
F12	1166	1146	K18	C14
G12	1167	1147	M18	E14
H12	1168	1148	O18	G14
