#Destpos	P7	P5	P7_pos	P5_pos
A01	1033	1131	A09	E10
B01	1034	1132	C09	G10
C01	1035	1133	E09	I10
D01	1036	1134	G09	K10
E01	1037	1135	I09	M10
F01	1038	1136	K09	O10
G01	1039	1129	M09	A10
H01	1040	1130	O09	C10
A02	1233	1331	B11	F12
B02	1234	1332	D11	H12
C02	1235	1333	F11	J12
D02	1236	1334	H11	L12
E02	1237	1335	J11	N12
F02	1238	1336	L11	P12
G02	1239	1329	N11	B12
H02	1240	1330	P11	D12
A03	1041	1139	A11	E12
B03	1042	1140	C11	G12
C03	1043	1141	E11	I12
D03	1044	1142	G11	K12
E03	1045	1143	I11	M12
F03	1046	1144	K11	O12
G03	1047	1137	M11	A12
H03	1048	1138	O11	C12
A04	1369	1083	B22	E21
B04	1370	1084	D22	G21
C04	1371	1085	F22	I21
D04	1372	1086	H22	K21
E04	1373	1087	J22	M21
F04	1374	1088	L22	O21
G04	1375	1081	N22	A21
H04	1376	1082	P22	C21
A05	1185	1283	A24	F23
B05	1186	1284	C24	H23
C05	1187	1285	E24	J23
D05	1188	1286	G24	L23
E05	1189	1287	I24	N23
F05	1190	1288	K24	P23
G05	1191	1281	M24	B23
H05	1192	1282	O24	D23
A06	1049	1147	A13	E14
B06	1050	1148	C13	G14
C06	1051	1149	E13	I14
D06	1052	1150	G13	K14
E06	1053	1151	I13	M14
F06	1054	1152	K13	O14
G06	1055	1145	M13	A14
H06	1056	1146	O13	C14
A07	1017	1115	A05	E06
B07	1018	1116	C05	G06
C07	1019	1117	E05	I06
D07	1020	1118	G05	K06
E07	1021	1119	I05	M06
F07	1022	1120	K05	O06
G07	1023	1113	M05	A06
H07	1024	1114	O05	C06
A08	1225	1323	B09	F10
B08	1226	1324	D09	H10
C08	1227	1325	F09	J10
D08	1228	1326	H09	L10
E08	1229	1327	J09	N10
F08	1230	1328	L09	P10
G08	1231	1321	N09	B10
H08	1232	1322	P09	D10
A09	1177	1275	A22	F21
B09	1178	1276	C22	H21
C09	1179	1277	E22	J21
D09	1180	1278	G22	L21
E09	1181	1279	I22	N21
F09	1182	1280	K22	P21
G09	1183	1273	M22	B21
H09	1184	1274	O22	D21
A10	1169	1267	A20	F19
B10	1170	1268	C20	H19
C10	1171	1269	E20	J19
D10	1172	1270	G20	L19
E10	1173	1271	I20	N19
F10	1174	1272	K20	P19
G10	1175	1265	M20	B19
H10	1176	1266	O20	D19
A11	1137	1235	A12	F11
B11	1138	1236	C12	H11
C11	1139	1237	E12	J11
D11	1140	1238	G12	L11
E11	1141	1239	I12	N11
F11	1142	1240	K12	P11
G11	1143	1233	M12	B11
H11	1144	1234	O12	D11
A12	1145	1243	A14	F13
B12	1146	1244	C14	H13
C12	1147	1245	E14	J13
D12	1148	1246	G14	L13
E12	1149	1247	I14	N13
F12	1150	1248	K14	P13
G12	1151	1241	M14	B13
H12	1152	1242	O14	D13
