#Destpos	P7	P5	P7_pos	P5_pos
A01	1249	1087	B15	M21
B01	1250	1088	D15	O21
C01	1251	1081	F15	A21
D01	1252	1082	H15	C21
E01	1253	1083	J15	E21
F01	1254	1084	L15	G21
G01	1255	1085	N15	I21
H01	1256	1086	P15	K21
A02	1009	1231	A03	N09
B02	1010	1232	C03	P09
C02	1011	1225	E03	B09
D02	1012	1226	G03	D09
E02	1013	1227	I03	F09
F02	1014	1228	K03	H09
G02	1015	1229	M03	J09
H02	1016	1230	O03	L09
A03	1017	1239	A05	N11
B03	1018	1240	C05	P11
C03	1019	1233	E05	B11
D03	1020	1234	G05	D11
E03	1021	1235	I05	F11
F03	1022	1236	K05	H11
G03	1023	1237	M05	J11
H03	1024	1238	O05	L11
A04	1049	1271	A13	N19
B04	1050	1272	C13	P19
C04	1051	1265	E13	B19
D04	1052	1266	G13	D19
E04	1053	1267	I13	F19
F04	1054	1268	K13	H19
G04	1055	1269	M13	J19
H04	1056	1270	O13	L19
A05	1361	1199	B20	N01
B05	1362	1200	D20	P01
C05	1363	1193	F20	B01
D05	1364	1194	H20	D01
E05	1365	1195	J20	F01
F05	1366	1196	L20	H01
G05	1367	1197	N20	J01
H05	1368	1198	P20	L01
A06	1297	1135	B04	M10
B06	1298	1136	D04	O10
C06	1299	1129	F04	A10
D06	1300	1130	H04	C10
E06	1301	1131	J04	E10
F06	1302	1132	L04	G10
G06	1303	1133	N04	I10
H06	1304	1134	P04	K10
A07	1057	1279	A15	N21
B07	1058	1280	C15	P21
C07	1059	1273	E15	B21
D07	1060	1274	G15	D21
E07	1061	1275	I15	F21
F07	1062	1276	K15	H21
G07	1063	1277	M15	J21
H07	1064	1278	O15	L21
A08	1305	1143	B06	M12
B08	1306	1144	D06	O12
C08	1307	1137	F06	A12
D08	1308	1138	H06	C12
E08	1309	1139	J06	E12
F08	1310	1140	L06	G12
G08	1311	1141	N06	I12
H08	1312	1142	P06	K12
A09	1329	1167	B12	M18
B09	1330	1168	D12	O18
C09	1331	1161	F12	A18
D09	1332	1162	H12	C18
E09	1333	1163	J12	E18
F09	1334	1164	L12	G18
G09	1335	1165	N12	I18
H09	1336	1166	P12	K18
A10	1201	1039	B03	M09
B10	1202	1040	D03	O09
C10	1203	1033	F03	A09
D10	1204	1034	H03	C09
E10	1205	1035	J03	E09
F10	1206	1036	L03	G09
G10	1207	1037	N03	I09
H10	1208	1038	P03	K09
A11	1073	1295	A19	N02
B11	1074	1296	C19	P02
C11	1075	1289	E19	B02
D11	1076	1290	G19	D02
E11	1077	1291	I19	F02
F11	1078	1292	K19	H02
G11	1079	1293	M19	J02
H11	1080	1294	O19	L02
A12	1113	1335	A06	N12
B12	1114	1336	C06	P12
C12	1115	1329	E06	B12
D12	1116	1330	G06	D12
E12	1117	1331	I06	F12
F12	1118	1332	K06	H12
G12	1119	1333	M06	J12
H12	1120	1334	O06	L12
