#Destpos	P7	P5	P7_pos	P5_pos
A01	1113	1325	A06	J10
B01	1114	1326	C06	L10
C01	1115	1327	E06	N10
D01	1116	1328	G06	P10
E01	1117	1321	I06	B10
F01	1118	1322	K06	D10
G01	1119	1323	M06	F10
H01	1120	1324	O06	H10
A02	1057	1269	A15	J19
B02	1058	1270	C15	L19
C02	1059	1271	E15	N19
D02	1060	1272	G15	P19
E02	1061	1265	I15	B19
F02	1062	1266	K15	D19
G02	1063	1267	M15	F19
H02	1064	1268	O15	H19
A03	1097	1309	A02	J06
B03	1098	1310	C02	L06
C03	1099	1311	E02	N06
D03	1100	1312	G02	P06
E03	1101	1305	I02	B06
F03	1102	1306	K02	D06
G03	1103	1307	M02	F06
H03	1104	1308	O02	H06
A04	1161	1373	A18	J22
B04	1162	1374	C18	L22
C04	1163	1375	E18	N22
D04	1164	1376	G18	P22
E04	1165	1369	I18	B22
F04	1166	1370	K18	D22
G04	1167	1371	M18	F22
H04	1168	1372	O18	H22
A05	1313	1141	B08	I12
B05	1314	1142	D08	K12
C05	1315	1143	F08	M12
D05	1316	1144	H08	O12
E05	1317	1137	J08	A12
F05	1318	1138	L08	C12
G05	1319	1139	N08	E12
H05	1320	1140	P08	G12
A06	1065	1277	A17	J21
B06	1066	1278	C17	L21
C06	1067	1279	E17	N21
D06	1068	1280	G17	P21
E06	1069	1273	I17	B21
F06	1070	1274	K17	D21
G06	1071	1275	M17	F21
H06	1072	1276	O17	H21
A07	1273	1101	B21	I02
B07	1274	1102	D21	K02
C07	1275	1103	F21	M02
D07	1276	1104	H21	O02
E07	1277	1097	J21	A02
F07	1278	1098	L21	C02
G07	1279	1099	N21	E02
H07	1280	1100	P21	G02
A08	1321	1149	B10	I14
B08	1322	1150	D10	K14
C08	1323	1151	F10	M14
D08	1324	1152	H10	O14
E08	1325	1145	J10	A14
F08	1326	1146	L10	C14
G08	1327	1147	N10	E14
H08	1328	1148	P10	G14
A09	1209	1037	B05	I09
B09	1210	1038	D05	K09
C09	1211	1039	F05	M09
D09	1212	1040	H05	O09
E09	1213	1033	J05	A09
F09	1214	1034	L05	C09
G09	1215	1035	N05	E09
H09	1216	1036	P05	G09
A10	1289	1117	B02	I06
B10	1290	1118	D02	K06
C10	1291	1119	F02	M06
D10	1292	1120	H02	O06
E10	1293	1113	J02	A06
F10	1294	1114	L02	C06
G10	1295	1115	N02	E06
H10	1296	1116	P02	G06
A11	1297	1125	B04	I08
B11	1298	1126	D04	K08
C11	1299	1127	F04	M08
D11	1300	1128	H04	O08
E11	1301	1121	J04	A08
F11	1302	1122	L04	C08
G11	1303	1123	N04	E08
H11	1304	1124	P04	G08
A12	1337	1165	B14	I18
B12	1338	1166	D14	K18
C12	1339	1167	F14	M18
D12	1340	1168	H14	O18
E12	1341	1161	J14	A18
F12	1342	1162	L14	C18
G12	1343	1163	N14	E18
H12	1344	1164	P14	G18
