#Destpos	P7	P5	P7_pos	P5_pos
A01	1353	1239	B18	N11
B01	1354	1240	D18	P11
C01	1355	1233	F18	B11
D01	1356	1234	H18	D11
E01	1357	1235	J18	F11
F01	1358	1236	L18	H11
G01	1359	1237	N18	J11
H01	1360	1238	P18	L11
A02	1281	1167	B23	M18
B02	1282	1168	D23	O18
C02	1283	1161	F23	A18
D02	1284	1162	H23	C18
E02	1285	1163	J23	E18
F02	1286	1164	L23	G18
G02	1287	1165	N23	I18
H02	1288	1166	P23	K18
A03	1025	1295	A07	N02
B03	1026	1296	C07	P02
C03	1027	1289	E07	B02
D03	1028	1290	G07	D02
E03	1029	1291	I07	F02
F03	1030	1292	K07	H02
G03	1031	1293	M07	J02
H03	1032	1294	O07	L02
A04	1009	1279	A03	N21
B04	1010	1280	C03	P21
C04	1011	1273	E03	B21
D04	1012	1274	G03	D21
E04	1013	1275	I03	F21
F04	1014	1276	K03	H21
G04	1015	1277	M03	J21
H04	1016	1278	O03	L21
A05	1185	1071	A24	M17
B05	1186	1072	C24	O17
C05	1187	1065	E24	A17
D05	1188	1066	G24	C17
E05	1189	1067	I24	E17
F05	1190	1068	K24	G17
G05	1191	1069	M24	I17
H05	1192	1070	O24	K17
A06	1033	1303	A09	N04
B06	1034	1304	C09	P04
C06	1035	1297	E09	B04
D06	1036	1298	G09	D04
E06	1037	1299	I09	F04
F06	1038	1300	K09	H04
G06	1039	1301	M09	J04
H06	1040	1302	O09	L04
A07	1313	1199	B08	N01
B07	1314	1200	D08	P01
C07	1315	1193	F08	B01
D07	1316	1194	H08	D01
E07	1317	1195	J08	F01
F07	1318	1196	L08	H01
G07	1319	1197	N08	J01
H07	1320	1198	P08	L01
A08	1217	1103	B07	M02
B08	1218	1104	D07	O02
C08	1219	1097	F07	A02
D08	1220	1098	H07	C02
E08	1221	1099	J07	E02
F08	1222	1100	L07	G02
G08	1223	1101	N07	I02
H08	1224	1102	P07	K02
A09	1377	1263	B24	N17
B09	1378	1264	D24	P17
C09	1379	1257	F24	B17
D09	1380	1258	H24	D17
E09	1381	1259	J24	F17
F09	1382	1260	L24	H17
G09	1383	1261	N24	J17
H09	1384	1262	P24	L17
A10	1137	1023	A12	M05
B10	1138	1024	C12	O05
C10	1139	1017	E12	A05
D10	1140	1018	G12	C05
E10	1141	1019	I12	E05
F10	1142	1020	K12	G05
G10	1143	1021	M12	I05
H10	1144	1022	O12	K05
A11	1153	1039	A16	M09
B11	1154	1040	C16	O09
C11	1155	1033	E16	A09
D11	1156	1034	G16	C09
E11	1157	1035	I16	E09
F11	1158	1036	K16	G09
G11	1159	1037	M16	I09
H11	1160	1038	O16	K09
A12	1041	1311	A11	N06
B12	1042	1312	C11	P06
C12	1043	1305	E11	B06
D12	1044	1306	G11	D06
E12	1045	1307	I11	F06
F12	1046	1308	K11	H06
G12	1047	1309	M11	J06
H12	1048	1310	O11	L06
