#Destpos	P7	P5	P7_pos	P5_pos
A01	1081	1043	A21	E11
B01	1082	1044	C21	G11
C01	1083	1045	E21	I11
D01	1084	1046	G21	K11
E01	1085	1047	I21	M11
F01	1086	1048	K21	O11
G01	1087	1041	M21	A11
H01	1088	1042	O21	C11
A02	1177	1139	A22	E12
B02	1178	1140	C22	G12
C02	1179	1141	E22	I12
D02	1180	1142	G22	K12
E02	1181	1143	I22	M12
F02	1182	1144	K22	O12
G02	1183	1137	M22	A12
H02	1184	1138	O22	C12
A03	1369	1331	B22	F12
B03	1370	1332	D22	H12
C03	1371	1333	F22	J12
D03	1372	1334	H22	L12
E03	1373	1335	J22	N12
F03	1374	1336	L22	P12
G03	1375	1329	N22	B12
H03	1376	1330	P22	D12
A04	1305	1267	B06	F19
B04	1306	1268	D06	H19
C04	1307	1269	F06	J19
D04	1308	1270	H06	L19
E04	1309	1271	J06	N19
F04	1310	1272	L06	P19
G04	1311	1265	N06	B19
H04	1312	1266	P06	D19
A05	1201	1163	B03	E18
B05	1202	1164	D03	G18
C05	1203	1165	F03	I18
D05	1204	1166	H03	K18
E05	1205	1167	J03	M18
F05	1206	1168	L03	O18
G05	1207	1161	N03	A18
H05	1208	1162	P03	C18
A06	1145	1107	A14	E04
B06	1146	1108	C14	G04
C06	1147	1109	E14	I04
D06	1148	1110	G14	K04
E06	1149	1111	I14	M04
F06	1150	1112	K14	O04
G06	1151	1105	M14	A04
H06	1152	1106	O14	C04
A07	1257	1219	B17	F07
B07	1258	1220	D17	H07
C07	1259	1221	F17	J07
D07	1260	1222	H17	L07
E07	1261	1223	J17	N07
F07	1262	1224	L17	P07
G07	1263	1217	N17	B07
H07	1264	1218	P17	D07
A08	1129	1091	A10	E23
B08	1130	1092	C10	G23
C08	1131	1093	E10	I23
D08	1132	1094	G10	K23
E08	1133	1095	I10	M23
F08	1134	1096	K10	O23
G08	1135	1089	M10	A23
H08	1136	1090	O10	C23
A09	1009	1355	A03	F18
B09	1010	1356	C03	H18
C09	1011	1357	E03	J18
D09	1012	1358	G03	L18
E09	1013	1359	I03	N18
F09	1014	1360	K03	P18
G09	1015	1353	M03	B18
H09	1016	1354	O03	D18
A10	1241	1203	B13	F03
B10	1242	1204	D13	H03
C10	1243	1205	F13	J03
D10	1244	1206	H13	L03
E10	1245	1207	J13	N03
F10	1246	1208	L13	P03
G10	1247	1201	N13	B03
H10	1248	1202	P13	D03
A11	1065	1027	A17	E07
B11	1066	1028	C17	G07
C11	1067	1029	E17	I07
D11	1068	1030	G17	K07
E11	1069	1031	I17	M07
F11	1070	1032	K17	O07
G11	1071	1025	M17	A07
H11	1072	1026	O17	C07
A12	1209	1171	B05	E20
B12	1210	1172	D05	G20
C12	1211	1173	F05	I20
D12	1212	1174	H05	K20
E12	1213	1175	J05	M20
F12	1214	1176	L05	O20
G12	1215	1169	N05	A20
H12	1216	1170	P05	C20
