#Destpos	P7	P5	P7_pos	P5_pos
A01	1073	1211	A19	F05
B01	1074	1212	C19	H05
C01	1075	1213	E19	J05
D01	1076	1214	G19	L05
E01	1077	1215	I19	N05
F01	1078	1216	K19	P05
G01	1079	1209	M19	B05
H01	1080	1210	O19	D05
A02	1057	1195	A15	F01
B02	1058	1196	C15	H01
C02	1059	1197	E15	J01
D02	1060	1198	G15	L01
E02	1061	1199	I15	N01
F02	1062	1200	K15	P01
G02	1063	1193	M15	B01
H02	1064	1194	O15	D01
A03	1289	1043	B02	E11
B03	1290	1044	D02	G11
C03	1291	1045	F02	I11
D03	1292	1046	H02	K11
E03	1293	1047	J02	M11
F03	1294	1048	L02	O11
G03	1295	1041	N02	A11
H03	1296	1042	P02	C11
A04	1041	1179	A11	E22
B04	1042	1180	C11	G22
C04	1043	1181	E11	I22
D04	1044	1182	G11	K22
E04	1045	1183	I11	M22
F04	1046	1184	K11	O22
G04	1047	1177	M11	A22
H04	1048	1178	O11	C22
A05	1033	1171	A09	E20
B05	1034	1172	C09	G20
C05	1035	1173	E09	I20
D05	1036	1174	G09	K20
E05	1037	1175	I09	M20
F05	1038	1176	K09	O20
G05	1039	1169	M09	A20
H05	1040	1170	O09	C20
A06	1065	1203	A17	F03
B06	1066	1204	C17	H03
C06	1067	1205	E17	J03
D06	1068	1206	G17	L03
E06	1069	1207	I17	N03
F06	1070	1208	K17	P03
G06	1071	1201	M17	B03
H06	1072	1202	O17	D03
A07	1161	1299	A18	F04
B07	1162	1300	C18	H04
C07	1163	1301	E18	J04
D07	1164	1302	G18	L04
E07	1165	1303	I18	N04
F07	1166	1304	K18	P04
G07	1167	1297	M18	B04
H07	1168	1298	O18	D04
A08	1249	1003	B15	E01
B08	1250	1004	D15	G01
C08	1251	1005	F15	I01
D08	1252	1006	H15	K01
E08	1253	1007	J15	M01
F08	1254	1008	L15	O01
G08	1255	1001	N15	A01
H08	1256	1002	P15	C01
A09	1105	1243	A04	F13
B09	1106	1244	C04	H13
C09	1107	1245	E04	J13
D09	1108	1246	G04	L13
E09	1109	1247	I04	N13
F09	1110	1248	K04	P13
G09	1111	1241	M04	B13
H09	1112	1242	O04	D13
A10	1313	1067	B08	E17
B10	1314	1068	D08	G17
C10	1315	1069	F08	I17
D10	1316	1070	H08	K17
E10	1317	1071	J08	M17
F10	1318	1072	L08	O17
G10	1319	1065	N08	A17
H10	1320	1066	P08	C17
A11	1305	1059	B06	E15
B11	1306	1060	D06	G15
C11	1307	1061	F06	I15
D11	1308	1062	H06	K15
E11	1309	1063	J06	M15
F11	1310	1064	L06	O15
G11	1311	1057	N06	A15
H11	1312	1058	P06	C15
A12	1353	1107	B18	E04
B12	1354	1108	D18	G04
C12	1355	1109	F18	I04
D12	1356	1110	H18	K04
E12	1357	1111	J18	M04
F12	1358	1112	L18	O04
G12	1359	1105	N18	A04
H12	1360	1106	P18	C04
