#Destpos	P7	P5	P7_pos	P5_pos
A01	1001	1263	A01	N17
B01	1002	1264	C01	P17
C01	1003	1257	E01	B17
D01	1004	1258	G01	D17
E01	1005	1259	I01	F17
F01	1006	1260	K01	H17
G01	1007	1261	M01	J17
H01	1008	1262	O01	L17
A02	1033	1295	A09	N02
B02	1034	1296	C09	P02
C02	1035	1289	E09	B02
D02	1036	1290	G09	D02
E02	1037	1291	I09	F02
F02	1038	1292	K09	H02
G02	1039	1293	M09	J02
H02	1040	1294	O09	L02
A03	1369	1247	B22	N13
B03	1370	1248	D22	P13
C03	1371	1241	F22	B13
D03	1372	1242	H22	D13
E03	1373	1243	J22	F13
F03	1374	1244	L22	H13
G03	1375	1245	N22	J13
H03	1376	1246	P22	L13
A04	1089	1351	A23	N16
B04	1090	1352	C23	P16
C04	1091	1345	E23	B16
D04	1092	1346	G23	D16
E04	1093	1347	I23	F16
F04	1094	1348	K23	H16
G04	1095	1349	M23	J16
H04	1096	1350	O23	L16
A05	1289	1167	B02	M18
B05	1290	1168	D02	O18
C05	1291	1161	F02	A18
D05	1292	1162	H02	C18
E05	1293	1163	J02	E18
F05	1294	1164	L02	G18
G05	1295	1165	N02	I18
H05	1296	1166	P02	K18
A06	1113	1375	A06	N22
B06	1114	1376	C06	P22
C06	1115	1369	E06	B22
D06	1116	1370	G06	D22
E06	1117	1371	I06	F22
F06	1118	1372	K06	H22
G06	1119	1373	M06	J22
H06	1120	1374	O06	L22
A07	1081	1343	A21	N14
B07	1082	1344	C21	P14
C07	1083	1337	E21	B14
D07	1084	1338	G21	D14
E07	1085	1339	I21	F14
F07	1086	1340	K21	H14
G07	1087	1341	M21	J14
H07	1088	1342	O21	L14
A08	1193	1071	B01	M17
B08	1194	1072	D01	O17
C08	1195	1065	F01	A17
D08	1196	1066	H01	C17
E08	1197	1067	J01	E17
F08	1198	1068	L01	G17
G08	1199	1069	N01	I17
H08	1200	1070	P01	K17
A09	1129	1007	A10	M01
B09	1130	1008	C10	O01
C09	1131	1001	E10	A01
D09	1132	1002	G10	C01
E09	1133	1003	I10	E01
F09	1134	1004	K10	G01
G09	1135	1005	M10	I01
H09	1136	1006	O10	K01
A10	1321	1199	B10	N01
B10	1322	1200	D10	P01
C10	1323	1193	F10	B01
D10	1324	1194	H10	D01
E10	1325	1195	J10	F01
F10	1326	1196	L10	H01
G10	1327	1197	N10	J01
H10	1328	1198	P10	L01
A11	1281	1159	B23	M16
B11	1282	1160	D23	O16
C11	1283	1153	F23	A16
D11	1284	1154	H23	C16
E11	1285	1155	J23	E16
F11	1286	1156	L23	G16
G11	1287	1157	N23	I16
H11	1288	1158	P23	K16
A12	1049	1311	A13	N06
B12	1050	1312	C13	P06
C12	1051	1305	E13	B06
D12	1052	1306	G13	D06
E12	1053	1307	I13	F06
F12	1054	1308	K13	H06
G12	1055	1309	M13	J06
H12	1056	1310	O13	L06
