#Destpos	P7	P5	P7_pos	P5_pos
A01	1201	1173	B03	I20
B01	1202	1174	D03	K20
C01	1203	1175	F03	M20
D01	1204	1176	H03	O20
E01	1205	1169	J03	A20
F01	1206	1170	L03	C20
G01	1207	1171	N03	E20
H01	1208	1172	P03	G20
A02	1233	1205	B11	J03
B02	1234	1206	D11	L03
C02	1235	1207	F11	N03
D02	1236	1208	H11	P03
E02	1237	1201	J11	B03
F02	1238	1202	L11	D03
G02	1239	1203	N11	F03
H02	1240	1204	P11	H03
A03	1241	1213	B13	J05
B03	1242	1214	D13	L05
C03	1243	1215	F13	N05
D03	1244	1216	H13	P05
E03	1245	1209	J13	B05
F03	1246	1210	L13	D05
G03	1247	1211	N13	F05
H03	1248	1212	P13	H05
A04	1249	1221	B15	J07
B04	1250	1222	D15	L07
C04	1251	1223	F15	N07
D04	1252	1224	H15	P07
E04	1253	1217	J15	B07
F04	1254	1218	L15	D07
G04	1255	1219	N15	F07
H04	1256	1220	P15	H07
A05	1017	1373	A05	J22
B05	1018	1374	C05	L22
C05	1019	1375	E05	N22
D05	1020	1376	G05	P22
E05	1021	1369	I05	B22
F05	1022	1370	K05	D22
G05	1023	1371	M05	F22
H05	1024	1372	O05	H22
A06	1193	1165	B01	I18
B06	1194	1166	D01	K18
C06	1195	1167	F01	M18
D06	1196	1168	H01	O18
E06	1197	1161	J01	A18
F06	1198	1162	L01	C18
G06	1199	1163	N01	E18
H06	1200	1164	P01	G18
A07	1297	1269	B04	J19
B07	1298	1270	D04	L19
C07	1299	1271	F04	N19
D07	1300	1272	H04	P19
E07	1301	1265	J04	B19
F07	1302	1266	L04	D19
G07	1303	1267	N04	F19
H07	1304	1268	P04	H19
A08	1217	1189	B07	I24
B08	1218	1190	D07	K24
C08	1219	1191	F07	M24
D08	1220	1192	H07	O24
E08	1221	1185	J07	A24
F08	1222	1186	L07	C24
G08	1223	1187	N07	E24
H08	1224	1188	P07	G24
A09	1153	1125	A16	I08
B09	1154	1126	C16	K08
C09	1155	1127	E16	M08
D09	1156	1128	G16	O08
E09	1157	1121	I16	A08
F09	1158	1122	K16	C08
G09	1159	1123	M16	E08
H09	1160	1124	O16	G08
A10	1337	1309	B14	J06
B10	1338	1310	D14	L06
C10	1339	1311	F14	N06
D10	1340	1312	H14	P06
E10	1341	1305	J14	B06
F10	1342	1306	L14	D06
G10	1343	1307	N14	F06
H10	1344	1308	P14	H06
A11	1073	1045	A19	I11
B11	1074	1046	C19	K11
C11	1075	1047	E19	M11
D11	1076	1048	G19	O11
E11	1077	1041	I19	A11
F11	1078	1042	K19	C11
G11	1079	1043	M19	E11
H11	1080	1044	O19	G11
A12	1089	1061	A23	I15
B12	1090	1062	C23	K15
C12	1091	1063	E23	M15
D12	1092	1064	G23	O15
E12	1093	1057	I23	A15
F12	1094	1058	K23	C15
G12	1095	1059	M23	E15
H12	1096	1060	O23	G15
