#Destpos	P7	P5	P7_pos	P5_pos
A01	1017	1101	A05	I02
B01	1018	1102	C05	K02
C01	1019	1103	E05	M02
D01	1020	1104	G05	O02
E01	1021	1097	I05	A02
F01	1022	1098	K05	C02
G01	1023	1099	M05	E02
H01	1024	1100	O05	G02
A02	1049	1133	A13	I10
B02	1050	1134	C13	K10
C02	1051	1135	E13	M10
D02	1052	1136	G13	O10
E02	1053	1129	I13	A10
F02	1054	1130	K13	C10
G02	1055	1131	M13	E10
H02	1056	1132	O13	G10
A03	1209	1293	B05	J02
B03	1210	1294	D05	L02
C03	1211	1295	F05	N02
D03	1212	1296	H05	P02
E03	1213	1289	J05	B02
F03	1214	1290	L05	D02
G03	1215	1291	N05	F02
H03	1216	1292	P05	H02
A04	1241	1325	B13	J10
B04	1242	1326	D13	L10
C04	1243	1327	F13	N10
D04	1244	1328	H13	P10
E04	1245	1321	J13	B10
F04	1246	1322	L13	D10
G04	1247	1323	N13	F10
H04	1248	1324	P13	H10
A05	1313	1013	B08	I03
B05	1314	1014	D08	K03
C05	1315	1015	F08	M03
D05	1316	1016	H08	O03
E05	1317	1009	J08	A03
F05	1318	1010	L08	C03
G05	1319	1011	N08	E03
H05	1320	1012	P08	G03
A06	1201	1285	B03	J23
B06	1202	1286	D03	L23
C06	1203	1287	F03	N23
D06	1204	1288	H03	P23
E06	1205	1281	J03	B23
F06	1206	1282	L03	D23
G06	1207	1283	N03	F23
H06	1208	1284	P03	H23
A07	1177	1261	A22	J17
B07	1178	1262	C22	L17
C07	1179	1263	E22	N17
D07	1180	1264	G22	P17
E07	1181	1257	I22	B17
F07	1182	1258	K22	D17
G07	1183	1259	M22	F17
H07	1184	1260	O22	H17
A08	1305	1005	B06	I01
B08	1306	1006	D06	K01
C08	1307	1007	F06	M01
D08	1308	1008	H06	O01
E08	1309	1001	J06	A01
F08	1310	1002	L06	C01
G08	1311	1003	N06	E01
H08	1312	1004	P06	G01
A09	1057	1141	A15	I12
B09	1058	1142	C15	K12
C09	1059	1143	E15	M12
D09	1060	1144	G15	O12
E09	1061	1137	I15	A12
F09	1062	1138	K15	C12
G09	1063	1139	M15	E12
H09	1064	1140	O15	G12
A10	1265	1349	B19	J16
B10	1266	1350	D19	L16
C10	1267	1351	F19	N16
D10	1268	1352	H19	P16
E10	1269	1345	J19	B16
F10	1270	1346	L19	D16
G10	1271	1347	N19	F16
H10	1272	1348	P19	H16
A11	1033	1117	A09	I06
B11	1034	1118	C09	K06
C11	1035	1119	E09	M06
D11	1036	1120	G09	O06
E11	1037	1113	I09	A06
F11	1038	1114	K09	C06
G11	1039	1115	M09	E06
H11	1040	1116	O09	G06
A12	1129	1213	A10	J05
B12	1130	1214	C10	L05
C12	1131	1215	E10	N05
D12	1132	1216	G10	P05
E12	1133	1209	I10	B05
F12	1134	1210	K10	D05
G12	1135	1211	M10	F05
H12	1136	1212	O10	H05
