#Destpos	P7	P5	P7_pos	P5_pos
A01	1233	1315	B11	F08
B01	1234	1316	D11	H08
C01	1235	1317	F11	J08
D01	1236	1318	H11	L08
E01	1237	1319	J11	N08
F01	1238	1320	L11	P08
G01	1239	1313	N11	B08
H01	1240	1314	P11	D08
A02	1169	1251	A20	F15
B02	1170	1252	C20	H15
C02	1171	1253	E20	J15
D02	1172	1254	G20	L15
E02	1173	1255	I20	N15
F02	1174	1256	K20	P15
G02	1175	1249	M20	B15
H02	1176	1250	O20	D15
A03	1193	1275	B01	F21
B03	1194	1276	D01	H21
C03	1195	1277	F01	J21
D03	1196	1278	H01	L21
E03	1197	1279	J01	N21
F03	1198	1280	L01	P21
G03	1199	1273	N01	B21
H03	1200	1274	P01	D21
A04	1257	1339	B17	F14
B04	1258	1340	D17	H14
C04	1259	1341	F17	J14
D04	1260	1342	H17	L14
E04	1261	1343	J17	N14
F04	1262	1344	L17	P14
G04	1263	1337	N17	B14
H04	1264	1338	P17	D14
A05	1281	1363	B23	F20
B05	1282	1364	D23	H20
C05	1283	1365	F23	J20
D05	1284	1366	H23	L20
E05	1285	1367	J23	N20
F05	1286	1368	L23	P20
G05	1287	1361	N23	B20
H05	1288	1362	P23	D20
A06	1209	1291	B05	F02
B06	1210	1292	D05	H02
C06	1211	1293	F05	J02
D06	1212	1294	H05	L02
E06	1213	1295	J05	N02
F06	1214	1296	L05	P02
G06	1215	1289	N05	B02
H06	1216	1290	P05	D02
A07	1305	1003	B06	E01
B07	1306	1004	D06	G01
C07	1307	1005	F06	I01
D07	1308	1006	H06	K01
E07	1309	1007	J06	M01
F07	1310	1008	L06	O01
G07	1311	1001	N06	A01
H07	1312	1002	P06	C01
A08	1225	1307	B09	F06
B08	1226	1308	D09	H06
C08	1227	1309	F09	J06
D08	1228	1310	H09	L06
E08	1229	1311	J09	N06
F08	1230	1312	L09	P06
G08	1231	1305	N09	B06
H08	1232	1306	P09	D06
A09	1217	1299	B07	F04
B09	1218	1300	D07	H04
C09	1219	1301	F07	J04
D09	1220	1302	H07	L04
E09	1221	1303	J07	N04
F09	1222	1304	L07	P04
G09	1223	1297	N07	B04
H09	1224	1298	P07	D04
A10	1377	1075	B24	E19
B10	1378	1076	D24	G19
C10	1379	1077	F24	I19
D10	1380	1078	H24	K19
E10	1381	1079	J24	M19
F10	1382	1080	L24	O19
G10	1383	1073	N24	A19
H10	1384	1074	P24	C19
A11	1345	1043	B16	E11
B11	1346	1044	D16	G11
C11	1347	1045	F16	I11
D11	1348	1046	H16	K11
E11	1349	1047	J16	M11
F11	1350	1048	L16	O11
G11	1351	1041	N16	A11
H11	1352	1042	P16	C11
A12	1337	1035	B14	E09
B12	1338	1036	D14	G09
C12	1339	1037	F14	I09
D12	1340	1038	H14	K09
E12	1341	1039	J14	M09
F12	1342	1040	L14	O09
G12	1343	1033	N14	A09
H12	1344	1034	P14	C09
