#Destpos	P7	P5	P7_pos	P5_pos
A01	1225	1151	B09	M14
B01	1226	1152	D09	O14
C01	1227	1145	F09	A14
D01	1228	1146	H09	C14
E01	1229	1147	J09	E14
F01	1230	1148	L09	G14
G01	1231	1149	N09	I14
H01	1232	1150	P09	K14
A02	1129	1055	A10	M13
B02	1130	1056	C10	O13
C02	1131	1049	E10	A13
D02	1132	1050	G10	C13
E02	1133	1051	I10	E13
F02	1134	1052	K10	G13
G02	1135	1053	M10	I13
H02	1136	1054	O10	K13
A03	1009	1319	A03	N08
B03	1010	1320	C03	P08
C03	1011	1313	E03	B08
D03	1012	1314	G03	D08
E03	1013	1315	I03	F08
F03	1014	1316	K03	H08
G03	1015	1317	M03	J08
H03	1016	1318	O03	L08
A04	1305	1231	B06	N09
B04	1306	1232	D06	P09
C04	1307	1225	F06	B09
D04	1308	1226	H06	D09
E04	1309	1227	J06	F09
F04	1310	1228	L06	H09
G04	1311	1229	N06	J09
H04	1312	1230	P06	L09
A05	1217	1143	B07	M12
B05	1218	1144	D07	O12
C05	1219	1137	F07	A12
D05	1220	1138	H07	C12
E05	1221	1139	J07	E12
F05	1222	1140	L07	G12
G05	1223	1141	N07	I12
H05	1224	1142	P07	K12
A06	1097	1023	A02	M05
B06	1098	1024	C02	O05
C06	1099	1017	E02	A05
D06	1100	1018	G02	C05
E06	1101	1019	I02	E05
F06	1102	1020	K02	G05
G06	1103	1021	M02	I05
H06	1104	1022	O02	K05
A07	1145	1071	A14	M17
B07	1146	1072	C14	O17
C07	1147	1065	E14	A17
D07	1148	1066	G14	C17
E07	1149	1067	I14	E17
F07	1150	1068	K14	G17
G07	1151	1069	M14	I17
H07	1152	1070	O14	K17
A08	1345	1271	B16	N19
B08	1346	1272	D16	P19
C08	1347	1265	F16	B19
D08	1348	1266	H16	D19
E08	1349	1267	J16	F19
F08	1350	1268	L16	H19
G08	1351	1269	N16	J19
H08	1352	1270	P16	L19
A09	1281	1207	B23	N03
B09	1282	1208	D23	P03
C09	1283	1201	F23	B03
D09	1284	1202	H23	D03
E09	1285	1203	J23	F03
F09	1286	1204	L23	H03
G09	1287	1205	N23	J03
H09	1288	1206	P23	L03
A10	1377	1303	B24	N04
B10	1378	1304	D24	P04
C10	1379	1297	F24	B04
D10	1380	1298	H24	D04
E10	1381	1299	J24	F04
F10	1382	1300	L24	H04
G10	1383	1301	N24	J04
H10	1384	1302	P24	L04
A11	1065	1375	A17	N22
B11	1066	1376	C17	P22
C11	1067	1369	E17	B22
D11	1068	1370	G17	D22
E11	1069	1371	I17	F22
F11	1070	1372	K17	H22
G11	1071	1373	M17	J22
H11	1072	1374	O17	L22
A12	1017	1327	A05	N10
B12	1018	1328	C05	P10
C12	1019	1321	E05	B10
D12	1020	1322	G05	D10
E12	1021	1323	I05	F10
F12	1022	1324	K05	H10
G12	1023	1325	M05	J10
H12	1024	1326	O05	L10
