#Destpos	P7	P5	P7_pos	P5_pos
A01	1025	1283	A07	F23
B01	1026	1284	C07	H23
C01	1027	1285	E07	J23
D01	1028	1286	G07	L23
E01	1029	1287	I07	N23
F01	1030	1288	K07	P23
G01	1031	1281	M07	B23
H01	1032	1282	O07	D23
A02	1129	1003	A10	E01
B02	1130	1004	C10	G01
C02	1131	1005	E10	I01
D02	1132	1006	G10	K01
E02	1133	1007	I10	M01
F02	1134	1008	K10	O01
G02	1135	1001	M10	A01
H02	1136	1002	O10	C01
A03	1033	1291	A09	F02
B03	1034	1292	C09	H02
C03	1035	1293	E09	J02
D03	1036	1294	G09	L02
E03	1037	1295	I09	N02
F03	1038	1296	K09	P02
G03	1039	1289	M09	B02
H03	1040	1290	O09	D02
A04	1273	1147	B21	E14
B04	1274	1148	D21	G14
C04	1275	1149	F21	I14
D04	1276	1150	H21	K14
E04	1277	1151	J21	M14
F04	1278	1152	L21	O14
G04	1279	1145	N21	A14
H04	1280	1146	P21	C14
A05	1289	1163	B02	E18
B05	1290	1164	D02	G18
C05	1291	1165	F02	I18
D05	1292	1166	H02	K18
E05	1293	1167	J02	M18
F05	1294	1168	L02	O18
G05	1295	1161	N02	A18
H05	1296	1162	P02	C18
A06	1265	1139	B19	E12
B06	1266	1140	D19	G12
C06	1267	1141	F19	I12
D06	1268	1142	H19	K12
E06	1269	1143	J19	M12
F06	1270	1144	L19	O12
G06	1271	1137	N19	A12
H06	1272	1138	P19	C12
A07	1241	1115	B13	E06
B07	1242	1116	D13	G06
C07	1243	1117	F13	I06
D07	1244	1118	H13	K06
E07	1245	1119	J13	M06
F07	1246	1120	L13	O06
G07	1247	1113	N13	A06
H07	1248	1114	P13	C06
A08	1041	1299	A11	F04
B08	1042	1300	C11	H04
C08	1043	1301	E11	J04
D08	1044	1302	G11	L04
E08	1045	1303	I11	N04
F08	1046	1304	K11	P04
G08	1047	1297	M11	B04
H08	1048	1298	O11	D04
A09	1049	1307	A13	F06
B09	1050	1308	C13	H06
C09	1051	1309	E13	J06
D09	1052	1310	G13	L06
E09	1053	1311	I13	N06
F09	1054	1312	K13	P06
G09	1055	1305	M13	B06
H09	1056	1306	O13	D06
A10	1337	1211	B14	F05
B10	1338	1212	D14	H05
C10	1339	1213	F14	J05
D10	1340	1214	H14	L05
E10	1341	1215	J14	N05
F10	1342	1216	L14	P05
G10	1343	1209	N14	B05
H10	1344	1210	P14	D05
A11	1113	1371	A06	F22
B11	1114	1372	C06	H22
C11	1115	1373	E06	J22
D11	1116	1374	G06	L22
E11	1117	1375	I06	N22
F11	1118	1376	K06	P22
G11	1119	1369	M06	B22
H11	1120	1370	O06	D22
A12	1193	1067	B01	E17
B12	1194	1068	D01	G17
C12	1195	1069	F01	I17
D12	1196	1070	H01	K17
E12	1197	1071	J01	M17
F12	1198	1072	L01	O17
G12	1199	1065	N01	A17
H12	1200	1066	P01	C17
