#Destpos	P7	P5	P7_pos	P5_pos
A01	1129	1061	A10	I15
B01	1130	1062	C10	K15
C01	1131	1063	E10	M15
D01	1132	1064	G10	O15
E01	1133	1057	I10	A15
F01	1134	1058	K10	C15
G01	1135	1059	M10	E15
H01	1136	1060	O10	G15
A02	1249	1181	B15	I22
B02	1250	1182	D15	K22
C02	1251	1183	F15	M22
D02	1252	1184	H15	O22
E02	1253	1177	J15	A22
F02	1254	1178	L15	C22
G02	1255	1179	N15	E22
H02	1256	1180	P15	G22
A03	1177	1109	A22	I04
B03	1178	1110	C22	K04
C03	1179	1111	E22	M04
D03	1180	1112	G22	O04
E03	1181	1105	I22	A04
F03	1182	1106	K22	C04
G03	1183	1107	M22	E04
H03	1184	1108	O22	G04
A04	1353	1285	B18	J23
B04	1354	1286	D18	L23
C04	1355	1287	F18	N23
D04	1356	1288	H18	P23
E04	1357	1281	J18	B23
F04	1358	1282	L18	D23
G04	1359	1283	N18	F23
H04	1360	1284	P18	H23
A05	1041	1357	A11	J18
B05	1042	1358	C11	L18
C05	1043	1359	E11	N18
D05	1044	1360	G11	P18
E05	1045	1353	I11	B18
F05	1046	1354	K11	D18
G05	1047	1355	M11	F18
H05	1048	1356	O11	H18
A06	1121	1053	A08	I13
B06	1122	1054	C08	K13
C06	1123	1055	E08	M13
D06	1124	1056	G08	O13
E06	1125	1049	I08	A13
F06	1126	1050	K08	C13
G06	1127	1051	M08	E13
H06	1128	1052	O08	G13
A07	1297	1229	B04	J09
B07	1298	1230	D04	L09
C07	1299	1231	F04	N09
D07	1300	1232	H04	P09
E07	1301	1225	J04	B09
F07	1302	1226	L04	D09
G07	1303	1227	N04	F09
H07	1304	1228	P04	H09
A08	1201	1133	B03	I10
B08	1202	1134	D03	K10
C08	1203	1135	F03	M10
D08	1204	1136	H03	O10
E08	1205	1129	J03	A10
F08	1206	1130	L03	C10
G08	1207	1131	N03	E10
H08	1208	1132	P03	G10
A09	1169	1101	A20	I02
B09	1170	1102	C20	K02
C09	1171	1103	E20	M02
D09	1172	1104	G20	O02
E09	1173	1097	I20	A02
F09	1174	1098	K20	C02
G09	1175	1099	M20	E02
H09	1176	1100	O20	G02
A10	1241	1173	B13	I20
B10	1242	1174	D13	K20
C10	1243	1175	F13	M20
D10	1244	1176	H13	O20
E10	1245	1169	J13	A20
F10	1246	1170	L13	C20
G10	1247	1171	N13	E20
H10	1248	1172	P13	G20
A11	1033	1349	A09	J16
B11	1034	1350	C09	L16
C11	1035	1351	E09	N16
D11	1036	1352	G09	P16
E11	1037	1345	I09	B16
F11	1038	1346	K09	D16
G11	1039	1347	M09	F16
H11	1040	1348	O09	H16
A12	1377	1309	B24	J06
B12	1378	1310	D24	L06
C12	1379	1311	F24	N06
D12	1380	1312	H24	P06
E12	1381	1305	J24	B06
F12	1382	1306	L24	D06
G12	1383	1307	N24	F06
H12	1384	1308	P24	H06
