#Destpos	P7	P5	P7_pos	P5_pos
A01	1377	1237	B24	J11
B01	1378	1238	D24	L11
C01	1379	1239	F24	N11
D01	1380	1240	H24	P11
E01	1381	1233	J24	B11
F01	1382	1234	L24	D11
G01	1383	1235	N24	F11
H01	1384	1236	P24	H11
A02	1041	1285	A11	J23
B02	1042	1286	C11	L23
C02	1043	1287	E11	N23
D02	1044	1288	G11	P23
E02	1045	1281	I11	B23
F02	1046	1282	K11	D23
G02	1047	1283	M11	F23
H02	1048	1284	O11	H23
A03	1137	1381	A12	J24
B03	1138	1382	C12	L24
C03	1139	1383	E12	N24
D03	1140	1384	G12	P24
E03	1141	1377	I12	B24
F03	1142	1378	K12	D24
G03	1143	1379	M12	F24
H03	1144	1380	O12	H24
A04	1313	1173	B08	I20
B04	1314	1174	D08	K20
C04	1315	1175	F08	M20
D04	1316	1176	H08	O20
E04	1317	1169	J08	A20
F04	1318	1170	L08	C20
G04	1319	1171	N08	E20
H04	1320	1172	P08	G20
A05	1329	1189	B12	I24
B05	1330	1190	D12	K24
C05	1331	1191	F12	M24
D05	1332	1192	H12	O24
E05	1333	1185	J12	A24
F05	1334	1186	L12	C24
G05	1335	1187	N12	E24
H05	1336	1188	P12	G24
A06	1233	1093	B11	I23
B06	1234	1094	D11	K23
C06	1235	1095	F11	M23
D06	1236	1096	H11	O23
E06	1237	1089	J11	A23
F06	1238	1090	L11	C23
G06	1239	1091	N11	E23
H06	1240	1092	P11	G23
A07	1169	1029	A20	I07
B07	1170	1030	C20	K07
C07	1171	1031	E20	M07
D07	1172	1032	G20	O07
E07	1173	1025	I20	A07
F07	1174	1026	K20	C07
G07	1175	1027	M20	E07
H07	1176	1028	O20	G07
A08	1305	1165	B06	I18
B08	1306	1166	D06	K18
C08	1307	1167	F06	M18
D08	1308	1168	H06	O18
E08	1309	1161	J06	A18
F08	1310	1162	L06	C18
G08	1311	1163	N06	E18
H08	1312	1164	P06	G18
A09	1225	1085	B09	I21
B09	1226	1086	D09	K21
C09	1227	1087	F09	M21
D09	1228	1088	H09	O21
E09	1229	1081	J09	A21
F09	1230	1082	L09	C21
G09	1231	1083	N09	E21
H09	1232	1084	P09	G21
A10	1345	1205	B16	J03
B10	1346	1206	D16	L03
C10	1347	1207	F16	N03
D10	1348	1208	H16	P03
E10	1349	1201	J16	B03
F10	1350	1202	L16	D03
G10	1351	1203	N16	F03
H10	1352	1204	P16	H03
A11	1353	1213	B18	J05
B11	1354	1214	D18	L05
C11	1355	1215	F18	N05
D11	1356	1216	H18	P05
E11	1357	1209	J18	B05
F11	1358	1210	L18	D05
G11	1359	1211	N18	F05
H11	1360	1212	P18	H05
A12	1009	1253	A03	J15
B12	1010	1254	C03	L15
C12	1011	1255	E03	N15
D12	1012	1256	G03	P15
E12	1013	1249	I03	B15
F12	1014	1250	K03	D15
G12	1015	1251	M03	F15
H12	1016	1252	O03	H15
