#Destpos	P7	P5	P7_pos	P5_pos
A01	1361	1301	B20	J04
B01	1362	1302	D20	L04
C01	1363	1303	F20	N04
D01	1364	1304	H20	P04
E01	1365	1297	J20	B04
F01	1366	1298	L20	D04
G01	1367	1299	N20	F04
H01	1368	1300	P20	H04
A02	1201	1141	B03	I12
B02	1202	1142	D03	K12
C02	1203	1143	F03	M12
D02	1204	1144	H03	O12
E02	1205	1137	J03	A12
F02	1206	1138	L03	C12
G02	1207	1139	N03	E12
H02	1208	1140	P03	G12
A03	1153	1093	A16	I23
B03	1154	1094	C16	K23
C03	1155	1095	E16	M23
D03	1156	1096	G16	O23
E03	1157	1089	I16	A23
F03	1158	1090	K16	C23
G03	1159	1091	M16	E23
H03	1160	1092	O16	G23
A04	1329	1269	B12	J19
B04	1330	1270	D12	L19
C04	1331	1271	F12	N19
D04	1332	1272	H12	P19
E04	1333	1265	J12	B19
F04	1334	1266	L12	D19
G04	1335	1267	N12	F19
H04	1336	1268	P12	H19
A05	1209	1149	B05	I14
B05	1210	1150	D05	K14
C05	1211	1151	F05	M14
D05	1212	1152	H05	O14
E05	1213	1145	J05	A14
F05	1214	1146	L05	C14
G05	1215	1147	N05	E14
H05	1216	1148	P05	G14
A06	1185	1125	A24	I08
B06	1186	1126	C24	K08
C06	1187	1127	E24	M08
D06	1188	1128	G24	O08
E06	1189	1121	I24	A08
F06	1190	1122	K24	C08
G06	1191	1123	M24	E08
H06	1192	1124	O24	G08
A07	1113	1053	A06	I13
B07	1114	1054	C06	K13
C07	1115	1055	E06	M13
D07	1116	1056	G06	O13
E07	1117	1049	I06	A13
F07	1118	1050	K06	C13
G07	1119	1051	M06	E13
H07	1120	1052	O06	G13
A08	1289	1229	B02	J09
B08	1290	1230	D02	L09
C08	1291	1231	F02	N09
D08	1292	1232	H02	P09
E08	1293	1225	J02	B09
F08	1294	1226	L02	D09
G08	1295	1227	N02	F09
H08	1296	1228	P02	H09
A09	1081	1021	A21	I05
B09	1082	1022	C21	K05
C09	1083	1023	E21	M05
D09	1084	1024	G21	O05
E09	1085	1017	I21	A05
F09	1086	1018	K21	C05
G09	1087	1019	M21	E05
H09	1088	1020	O21	G05
A10	1169	1109	A20	I04
B10	1170	1110	C20	K04
C10	1171	1111	E20	M04
D10	1172	1112	G20	O04
E10	1173	1105	I20	A04
F10	1174	1106	K20	C04
G10	1175	1107	M20	E04
H10	1176	1108	O20	G04
A11	1105	1045	A04	I11
B11	1106	1046	C04	K11
C11	1107	1047	E04	M11
D11	1108	1048	G04	O11
E11	1109	1041	I04	A11
F11	1110	1042	K04	C11
G11	1111	1043	M04	E11
H11	1112	1044	O04	G11
A12	1041	1365	A11	J20
B12	1042	1366	C11	L20
C12	1043	1367	E11	N20
D12	1044	1368	G11	P20
E12	1045	1361	I11	B20
F12	1046	1362	K11	D20
G12	1047	1363	M11	F20
H12	1048	1364	O11	H20
