#Destpos	P7	P5	P7_pos	P5_pos
A01	1225	1355	B09	F18
B01	1226	1356	D09	H18
C01	1227	1357	F09	J18
D01	1228	1358	H09	L18
E01	1229	1359	J09	N18
F01	1230	1360	L09	P18
G01	1231	1353	N09	B18
H01	1232	1354	P09	D18
A02	1121	1251	A08	F15
B02	1122	1252	C08	H15
C02	1123	1253	E08	J15
D02	1124	1254	G08	L15
E02	1125	1255	I08	N15
F02	1126	1256	K08	P15
G02	1127	1249	M08	B15
H02	1128	1250	O08	D15
A03	1105	1235	A04	F11
B03	1106	1236	C04	H11
C03	1107	1237	E04	J11
D03	1108	1238	G04	L11
E03	1109	1239	I04	N11
F03	1110	1240	K04	P11
G03	1111	1233	M04	B11
H03	1112	1234	O04	D11
A04	1097	1227	A02	F09
B04	1098	1228	C02	H09
C04	1099	1229	E02	J09
D04	1100	1230	G02	L09
E04	1101	1231	I02	N09
F04	1102	1232	K02	P09
G04	1103	1225	M02	B09
H04	1104	1226	O02	D09
A05	1137	1267	A12	F19
B05	1138	1268	C12	H19
C05	1139	1269	E12	J19
D05	1140	1270	G12	L19
E05	1141	1271	I12	N19
F05	1142	1272	K12	P19
G05	1143	1265	M12	B19
H05	1144	1266	O12	D19
A06	1297	1043	B04	E11
B06	1298	1044	D04	G11
C06	1299	1045	F04	I11
D06	1300	1046	H04	K11
E06	1301	1047	J04	M11
F06	1302	1048	L04	O11
G06	1303	1041	N04	A11
H06	1304	1042	P04	C11
A07	1129	1259	A10	F17
B07	1130	1260	C10	H17
C07	1131	1261	E10	J17
D07	1132	1262	G10	L17
E07	1133	1263	I10	N17
F07	1134	1264	K10	P17
G07	1135	1257	M10	B17
H07	1136	1258	O10	D17
A08	1089	1219	A23	F07
B08	1090	1220	C23	H07
C08	1091	1221	E23	J07
D08	1092	1222	G23	L07
E08	1093	1223	I23	N07
F08	1094	1224	K23	P07
G08	1095	1217	M23	B07
H08	1096	1218	O23	D07
A09	1041	1171	A11	E20
B09	1042	1172	C11	G20
C09	1043	1173	E11	I20
D09	1044	1174	G11	K20
E09	1045	1175	I11	M20
F09	1046	1176	K11	O20
G09	1047	1169	M11	A20
H09	1048	1170	O11	C20
A10	1065	1195	A17	F01
B10	1066	1196	C17	H01
C10	1067	1197	E17	J01
D10	1068	1198	G17	L01
E10	1069	1199	I17	N01
F10	1070	1200	K17	P01
G10	1071	1193	M17	B01
H10	1072	1194	O17	D01
A11	1113	1243	A06	F13
B11	1114	1244	C06	H13
C11	1115	1245	E06	J13
D11	1116	1246	G06	L13
E11	1117	1247	I06	N13
F11	1118	1248	K06	P13
G11	1119	1241	M06	B13
H11	1120	1242	O06	D13
A12	1289	1035	B02	E09
B12	1290	1036	D02	G09
C12	1291	1037	F02	I09
D12	1292	1038	H02	K09
E12	1293	1039	J02	M09
F12	1294	1040	L02	O09
G12	1295	1033	N02	A09
H12	1296	1034	P02	C09
