#Destpos	P7	P5	P7_pos	P5_pos
A01	1097	1047	A02	M11
B01	1098	1048	C02	O11
C01	1099	1041	E02	A11
D01	1100	1042	G02	C11
E01	1101	1043	I02	E11
F01	1102	1044	K02	G11
G01	1103	1045	M02	I11
H01	1104	1046	O02	K11
A02	1265	1215	B19	N05
B02	1266	1216	D19	P05
C02	1267	1209	F19	B05
D02	1268	1210	H19	D05
E02	1269	1211	J19	F05
F02	1270	1212	L19	H05
G02	1271	1213	N19	J05
H02	1272	1214	P19	L05
A03	1321	1271	B10	N19
B03	1322	1272	D10	P19
C03	1323	1265	F10	B19
D03	1324	1266	H10	D19
E03	1325	1267	J10	F19
F03	1326	1268	L10	H19
G03	1327	1269	N10	J19
H03	1328	1270	P10	L19
A04	1105	1055	A04	M13
B04	1106	1056	C04	O13
C04	1107	1049	E04	A13
D04	1108	1050	G04	C13
E04	1109	1051	I04	E13
F04	1110	1052	K04	G13
G04	1111	1053	M04	I13
H04	1112	1054	O04	K13
A05	1329	1279	B12	N21
B05	1330	1280	D12	P21
C05	1331	1273	F12	B21
D05	1332	1274	H12	D21
E05	1333	1275	J12	F21
F05	1334	1276	L12	H21
G05	1335	1277	N12	J21
H05	1336	1278	P12	L21
A06	1073	1023	A19	M05
B06	1074	1024	C19	O05
C06	1075	1017	E19	A05
D06	1076	1018	G19	C05
E06	1077	1019	I19	E05
F06	1078	1020	K19	G05
G06	1079	1021	M19	I05
H06	1080	1022	O19	K05
A07	1017	1351	A05	N16
B07	1018	1352	C05	P16
C07	1019	1345	E05	B16
D07	1020	1346	G05	D16
E07	1021	1347	I05	F16
F07	1022	1348	K05	H16
G07	1023	1349	M05	J16
H07	1024	1350	O05	L16
A08	1257	1207	B17	N03
B08	1258	1208	D17	P03
C08	1259	1201	F17	B03
D08	1260	1202	H17	D03
E08	1261	1203	J17	F03
F08	1262	1204	L17	H03
G08	1263	1205	N17	J03
H08	1264	1206	P17	L03
A09	1001	1335	A01	N12
B09	1002	1336	C01	P12
C09	1003	1329	E01	B12
D09	1004	1330	G01	D12
E09	1005	1331	I01	F12
F09	1006	1332	K01	H12
G09	1007	1333	M01	J12
H09	1008	1334	O01	L12
A10	1281	1231	B23	N09
B10	1282	1232	D23	P09
C10	1283	1225	F23	B09
D10	1284	1226	H23	D09
E10	1285	1227	J23	F09
F10	1286	1228	L23	H09
G10	1287	1229	N23	J09
H10	1288	1230	P23	L09
A11	1273	1223	B21	N07
B11	1274	1224	D21	P07
C11	1275	1217	F21	B07
D11	1276	1218	H21	D07
E11	1277	1219	J21	F07
F11	1278	1220	L21	H07
G11	1279	1221	N21	J07
H11	1280	1222	P21	L07
A12	1313	1263	B08	N17
B12	1314	1264	D08	P17
C12	1315	1257	F08	B17
D12	1316	1258	H08	D17
E12	1317	1259	J08	F17
F12	1318	1260	L08	H17
G12	1319	1261	N08	J17
H12	1320	1262	P08	L17
