#Destpos	P7	P5	P7_pos	P5_pos
A01	1249	1141	B15	I12
B01	1250	1142	D15	K12
C01	1251	1143	F15	M12
D01	1252	1144	H15	O12
E01	1253	1137	J15	A12
F01	1254	1138	L15	C12
G01	1255	1139	N15	E12
H01	1256	1140	P15	G12
A02	1201	1093	B03	I23
B02	1202	1094	D03	K23
C02	1203	1095	F03	M23
D02	1204	1096	H03	O23
E02	1205	1089	J03	A23
F02	1206	1090	L03	C23
G02	1207	1091	N03	E23
H02	1208	1092	P03	G23
A03	1265	1157	B19	I16
B03	1266	1158	D19	K16
C03	1267	1159	F19	M16
D03	1268	1160	H19	O16
E03	1269	1153	J19	A16
F03	1270	1154	L19	C16
G03	1271	1155	N19	E16
H03	1272	1156	P19	G16
A04	1313	1205	B08	J03
B04	1314	1206	D08	L03
C04	1315	1207	F08	N03
D04	1316	1208	H08	P03
E04	1317	1201	J08	B03
F04	1318	1202	L08	D03
G04	1319	1203	N08	F03
H04	1320	1204	P08	H03
A05	1065	1341	A17	J14
B05	1066	1342	C17	L14
C05	1067	1343	E17	N14
D05	1068	1344	G17	P14
E05	1069	1337	I17	B14
F05	1070	1338	K17	D14
G05	1071	1339	M17	F14
H05	1072	1340	O17	H14
A06	1305	1197	B06	J01
B06	1306	1198	D06	L01
C06	1307	1199	F06	N01
D06	1308	1200	H06	P01
E06	1309	1193	J06	B01
F06	1310	1194	L06	D01
G06	1311	1195	N06	F01
H06	1312	1196	P06	H01
A07	1017	1293	A05	J02
B07	1018	1294	C05	L02
C07	1019	1295	E05	N02
D07	1020	1296	G05	P02
E07	1021	1289	I05	B02
F07	1022	1290	K05	D02
G07	1023	1291	M05	F02
H07	1024	1292	O05	H02
A08	1121	1013	A08	I03
B08	1122	1014	C08	K03
C08	1123	1015	E08	M03
D08	1124	1016	G08	O03
E08	1125	1009	I08	A03
F08	1126	1010	K08	C03
G08	1127	1011	M08	E03
H08	1128	1012	O08	G03
A09	1073	1349	A19	J16
B09	1074	1350	C19	L16
C09	1075	1351	E19	N16
D09	1076	1352	G19	P16
E09	1077	1345	I19	B16
F09	1078	1346	K19	D16
G09	1079	1347	M19	F16
H09	1080	1348	O19	H16
A10	1049	1325	A13	J10
B10	1050	1326	C13	L10
C10	1051	1327	E13	N10
D10	1052	1328	G13	P10
E10	1053	1321	I13	B10
F10	1054	1322	K13	D10
G10	1055	1323	M13	F10
H10	1056	1324	O13	H10
A11	1297	1189	B04	I24
B11	1298	1190	D04	K24
C11	1299	1191	F04	M24
D11	1300	1192	H04	O24
E11	1301	1185	J04	A24
F11	1302	1186	L04	C24
G11	1303	1187	N04	E24
H11	1304	1188	P04	G24
A12	1273	1165	B21	I18
B12	1274	1166	D21	K18
C12	1275	1167	F21	M18
D12	1276	1168	H21	O18
E12	1277	1161	J21	A18
F12	1278	1162	L21	C18
G12	1279	1163	N21	E18
H12	1280	1164	P21	G18
