#Destpos	P7	P5	P7_pos	P5_pos
A01	1305	1051	B06	E13
B01	1306	1052	D06	G13
C01	1307	1053	F06	I13
D01	1308	1054	H06	K13
E01	1309	1055	J06	M13
F01	1310	1056	L06	O13
G01	1311	1049	N06	A13
H01	1312	1050	P06	C13
A02	1161	1291	A18	F02
B02	1162	1292	C18	H02
C02	1163	1293	E18	J02
D02	1164	1294	G18	L02
E02	1165	1295	I18	N02
F02	1166	1296	K18	P02
G02	1167	1289	M18	B02
H02	1168	1290	O18	D02
A03	1241	1371	B13	F22
B03	1242	1372	D13	H22
C03	1243	1373	F13	J22
D03	1244	1374	H13	L22
E03	1245	1375	J13	N22
F03	1246	1376	L13	P22
G03	1247	1369	N13	B22
H03	1248	1370	P13	D22
A04	1361	1107	B20	E04
B04	1362	1108	D20	G04
C04	1363	1109	F20	I04
D04	1364	1110	H20	K04
E04	1365	1111	J20	M04
F04	1366	1112	L20	O04
G04	1367	1105	N20	A04
H04	1368	1106	P20	C04
A05	1177	1307	A22	F06
B05	1178	1308	C22	H06
C05	1179	1309	E22	J06
D05	1180	1310	G22	L06
E05	1181	1311	I22	N06
F05	1182	1312	K22	P06
G05	1183	1305	M22	B06
H05	1184	1306	O22	D06
A06	1249	1379	B15	F24
B06	1250	1380	D15	H24
C06	1251	1381	F15	J24
D06	1252	1382	H15	L24
E06	1253	1383	J15	N24
F06	1254	1384	L15	P24
G06	1255	1377	N15	B24
H06	1256	1378	P15	D24
A07	1017	1147	A05	E14
B07	1018	1148	C05	G14
C07	1019	1149	E05	I14
D07	1020	1150	G05	K14
E07	1021	1151	I05	M14
F07	1022	1152	K05	O14
G07	1023	1145	M05	A14
H07	1024	1146	O05	C14
A08	1257	1003	B17	E01
B08	1258	1004	D17	G01
C08	1259	1005	F17	I01
D08	1260	1006	H17	K01
E08	1261	1007	J17	M01
F08	1262	1008	L17	O01
G08	1263	1001	N17	A01
H08	1264	1002	P17	C01
A09	1281	1027	B23	E07
B09	1282	1028	D23	G07
C09	1283	1029	F23	I07
D09	1284	1030	H23	K07
E09	1285	1031	J23	M07
F09	1286	1032	L23	O07
G09	1287	1025	N23	A07
H09	1288	1026	P23	C07
A10	1321	1067	B10	E17
B10	1322	1068	D10	G17
C10	1323	1069	F10	I17
D10	1324	1070	H10	K17
E10	1325	1071	J10	M17
F10	1326	1072	L10	O17
G10	1327	1065	N10	A17
H10	1328	1066	P10	C17
A11	1329	1075	B12	E19
B11	1330	1076	D12	G19
C11	1331	1077	F12	I19
D11	1332	1078	H12	K19
E11	1333	1079	J12	M19
F11	1334	1080	L12	O19
G11	1335	1073	N12	A19
H11	1336	1074	P12	C19
A12	1345	1091	B16	E23
B12	1346	1092	D16	G23
C12	1347	1093	F16	I23
D12	1348	1094	H16	K23
E12	1349	1095	J16	M23
F12	1350	1096	L16	O23
G12	1351	1089	N16	A23
H12	1352	1090	P16	C23
