#Destpos	P7	P5	P7_pos	P5_pos
A01	1009	1181	A03	I22
B01	1010	1182	C03	K22
C01	1011	1183	E03	M22
D01	1012	1184	G03	O22
E01	1013	1177	I03	A22
F01	1014	1178	K03	C22
G01	1015	1179	M03	E22
H01	1016	1180	O03	G22
A02	1209	1381	B05	J24
B02	1210	1382	D05	L24
C02	1211	1383	F05	N24
D02	1212	1384	H05	P24
E02	1213	1377	J05	B24
F02	1214	1378	L05	D24
G02	1215	1379	N05	F24
H02	1216	1380	P05	H24
A03	1241	1029	B13	I07
B03	1242	1030	D13	K07
C03	1243	1031	F13	M07
D03	1244	1032	H13	O07
E03	1245	1025	J13	A07
F03	1246	1026	L13	C07
G03	1247	1027	N13	E07
H03	1248	1028	P13	G07
A04	1345	1133	B16	I10
B04	1346	1134	D16	K10
C04	1347	1135	F16	M10
D04	1348	1136	H16	O10
E04	1349	1129	J16	A10
F04	1350	1130	L16	C10
G04	1351	1131	N16	E10
H04	1352	1132	P16	G10
A05	1289	1077	B02	I19
B05	1290	1078	D02	K19
C05	1291	1079	F02	M19
D05	1292	1080	H02	O19
E05	1293	1073	J02	A19
F05	1294	1074	L02	C19
G05	1295	1075	N02	E19
H05	1296	1076	P02	G19
A06	1113	1285	A06	J23
B06	1114	1286	C06	L23
C06	1115	1287	E06	N23
D06	1116	1288	G06	P23
E06	1117	1281	I06	B23
F06	1118	1282	K06	D23
G06	1119	1283	M06	F23
H06	1120	1284	O06	H23
A07	1129	1301	A10	J04
B07	1130	1302	C10	L04
C07	1131	1303	E10	N04
D07	1132	1304	G10	P04
E07	1133	1297	I10	B04
F07	1134	1298	K10	D04
G07	1135	1299	M10	F04
H07	1136	1300	O10	H04
A08	1153	1325	A16	J10
B08	1154	1326	C16	L10
C08	1155	1327	E16	N10
D08	1156	1328	G16	P10
E08	1157	1321	I16	B10
F08	1158	1322	K16	D10
G08	1159	1323	M16	F10
H08	1160	1324	O16	H10
A09	1377	1165	B24	I18
B09	1378	1166	D24	K18
C09	1379	1167	F24	M18
D09	1380	1168	H24	O18
E09	1381	1161	J24	A18
F09	1382	1162	L24	C18
G09	1383	1163	N24	E18
H09	1384	1164	P24	G18
A10	1169	1341	A20	J14
B10	1170	1342	C20	L14
C10	1171	1343	E20	N14
D10	1172	1344	G20	P14
E10	1173	1337	I20	B14
F10	1174	1338	K20	D14
G10	1175	1339	M20	F14
H10	1176	1340	O20	H14
A11	1185	1357	A24	J18
B11	1186	1358	C24	L18
C11	1187	1359	E24	N18
D11	1188	1360	G24	P18
E11	1189	1353	I24	B18
F11	1190	1354	K24	D18
G11	1191	1355	M24	F18
H11	1192	1356	O24	H18
A12	1297	1085	B04	I21
B12	1298	1086	D04	K21
C12	1299	1087	F04	M21
D12	1300	1088	H04	O21
E12	1301	1081	J04	A21
F12	1302	1082	L04	C21
G12	1303	1083	N04	E21
H12	1304	1084	P04	G21
