#Destpos	P7	P5	P7_pos	P5_pos
A01	1361	1331	B20	F12
B01	1362	1332	D20	H12
C01	1363	1333	F20	J12
D01	1364	1334	H20	L12
E01	1365	1335	J20	N12
F01	1366	1336	L20	P12
G01	1367	1329	N20	B12
H01	1368	1330	P20	D12
A02	1241	1211	B13	F05
B02	1242	1212	D13	H05
C02	1243	1213	F13	J05
D02	1244	1214	H13	L05
E02	1245	1215	J13	N05
F02	1246	1216	L13	P05
G02	1247	1209	N13	B05
H02	1248	1210	P13	D05
A03	1217	1187	B07	E24
B03	1218	1188	D07	G24
C03	1219	1189	F07	I24
D03	1220	1190	H07	K24
E03	1221	1191	J07	M24
F03	1222	1192	L07	O24
G03	1223	1185	N07	A24
H03	1224	1186	P07	C24
A04	1193	1163	B01	E18
B04	1194	1164	D01	G18
C04	1195	1165	F01	I18
D04	1196	1166	H01	K18
E04	1197	1167	J01	M18
F04	1198	1168	L01	O18
G04	1199	1161	N01	A18
H04	1200	1162	P01	C18
A05	1161	1131	A18	E10
B05	1162	1132	C18	G10
C05	1163	1133	E18	I10
D05	1164	1134	G18	K10
E05	1165	1135	I18	M10
F05	1166	1136	K18	O10
G05	1167	1129	M18	A10
H05	1168	1130	O18	C10
A06	1113	1083	A06	E21
B06	1114	1084	C06	G21
C06	1115	1085	E06	I21
D06	1116	1086	G06	K21
E06	1117	1087	I06	M21
F06	1118	1088	K06	O21
G06	1119	1081	M06	A21
H06	1120	1082	O06	C21
A07	1305	1275	B06	F21
B07	1306	1276	D06	H21
C07	1307	1277	F06	J21
D07	1308	1278	H06	L21
E07	1309	1279	J06	N21
F07	1310	1280	L06	P21
G07	1311	1273	N06	B21
H07	1312	1274	P06	D21
A08	1377	1347	B24	F16
B08	1378	1348	D24	H16
C08	1379	1349	F24	J16
D08	1380	1350	H24	L16
E08	1381	1351	J24	N16
F08	1382	1352	L24	P16
G08	1383	1345	N24	B16
H08	1384	1346	P24	D16
A09	1273	1243	B21	F13
B09	1274	1244	D21	H13
C09	1275	1245	F21	J13
D09	1276	1246	H21	L13
E09	1277	1247	J21	N13
F09	1278	1248	L21	P13
G09	1279	1241	N21	B13
H09	1280	1242	P21	D13
A10	1289	1259	B02	F17
B10	1290	1260	D02	H17
C10	1291	1261	F02	J17
D10	1292	1262	H02	L17
E10	1293	1263	J02	N17
F10	1294	1264	L02	P17
G10	1295	1257	N02	B17
H10	1296	1258	P02	D17
A11	1105	1075	A04	E19
B11	1106	1076	C04	G19
C11	1107	1077	E04	I19
D11	1108	1078	G04	K19
E11	1109	1079	I04	M19
F11	1110	1080	K04	O19
G11	1111	1073	M04	A19
H11	1112	1074	O04	C19
A12	1121	1091	A08	E23
B12	1122	1092	C08	G23
C12	1123	1093	E08	I23
D12	1124	1094	G08	K23
E12	1125	1095	I08	M23
F12	1126	1096	K08	O23
G12	1127	1089	M08	A23
H12	1128	1090	O08	C23
