#Destpos	P7	P5	P7_pos	P5_pos
A01	1217	1283	B07	F23
B01	1218	1284	D07	H23
C01	1219	1285	F07	J23
D01	1220	1286	H07	L23
E01	1221	1287	J07	N23
F01	1222	1288	L07	P23
G01	1223	1281	N07	B23
H01	1224	1282	P07	D23
A02	1121	1187	A08	E24
B02	1122	1188	C08	G24
C02	1123	1189	E08	I24
D02	1124	1190	G08	K24
E02	1125	1191	I08	M24
F02	1126	1192	K08	O24
G02	1127	1185	M08	A24
H02	1128	1186	O08	C24
A03	1377	1059	B24	E15
B03	1378	1060	D24	G15
C03	1379	1061	F24	I15
D03	1380	1062	H24	K15
E03	1381	1063	J24	M15
F03	1382	1064	L24	O15
G03	1383	1057	N24	A15
H03	1384	1058	P24	C15
A04	1265	1331	B19	F12
B04	1266	1332	D19	H12
C04	1267	1333	F19	J12
D04	1268	1334	H19	L12
E04	1269	1335	J19	N12
F04	1270	1336	L19	P12
G04	1271	1329	N19	B12
H04	1272	1330	P19	D12
A05	1169	1235	A20	F11
B05	1170	1236	C20	H11
C05	1171	1237	E20	J11
D05	1172	1238	G20	L11
E05	1173	1239	I20	N11
F05	1174	1240	K20	P11
G05	1175	1233	M20	B11
H05	1176	1234	O20	D11
A06	1065	1131	A17	E10
B06	1066	1132	C17	G10
C06	1067	1133	E17	I10
D06	1068	1134	G17	K10
E06	1069	1135	I17	M10
F06	1070	1136	K17	O10
G06	1071	1129	M17	A10
H06	1072	1130	O17	C10
A07	1225	1291	B09	F02
B07	1226	1292	D09	H02
C07	1227	1293	F09	J02
D07	1228	1294	H09	L02
E07	1229	1295	J09	N02
F07	1230	1296	L09	P02
G07	1231	1289	N09	B02
H07	1232	1290	P09	D02
A08	1313	1379	B08	F24
B08	1314	1380	D08	H24
C08	1315	1381	F08	J24
D08	1316	1382	H08	L24
E08	1317	1383	J08	N24
F08	1318	1384	L08	P24
G08	1319	1377	N08	B24
H08	1320	1378	P08	D24
A09	1345	1027	B16	E07
B09	1346	1028	D16	G07
C09	1347	1029	F16	I07
D09	1348	1030	H16	K07
E09	1349	1031	J16	M07
F09	1350	1032	L16	O07
G09	1351	1025	N16	A07
H09	1352	1026	P16	C07
A10	1017	1083	A05	E21
B10	1018	1084	C05	G21
C10	1019	1085	E05	I21
D10	1020	1086	G05	K21
E10	1021	1087	I05	M21
F10	1022	1088	K05	O21
G10	1023	1081	M05	A21
H10	1024	1082	O05	C21
A11	1289	1355	B02	F18
B11	1290	1356	D02	H18
C11	1291	1357	F02	J18
D11	1292	1358	H02	L18
E11	1293	1359	J02	N18
F11	1294	1360	L02	P18
G11	1295	1353	N02	B18
H11	1296	1354	P02	D18
A12	1201	1267	B03	F19
B12	1202	1268	D03	H19
C12	1203	1269	F03	J19
D12	1204	1270	H03	L19
E12	1205	1271	J03	N19
F12	1206	1272	L03	P19
G12	1207	1265	N03	B19
H12	1208	1266	P03	D19
