#Destpos	P7	P5	P7_pos	P5_pos
A01	1377	1277	B24	J21
B01	1378	1278	D24	L21
C01	1379	1279	F24	N21
D01	1380	1280	H24	P21
E01	1381	1273	J24	B21
F01	1382	1274	L24	D21
G01	1383	1275	N24	F21
H01	1384	1276	P24	H21
A02	1121	1021	A08	I05
B02	1122	1022	C08	K05
C02	1123	1023	E08	M05
D02	1124	1024	G08	O05
E02	1125	1017	I08	A05
F02	1126	1018	K08	C05
G02	1127	1019	M08	E05
H02	1128	1020	O08	G05
A03	1305	1205	B06	J03
B03	1306	1206	D06	L03
C03	1307	1207	F06	N03
D03	1308	1208	H06	P03
E03	1309	1201	J06	B03
F03	1310	1202	L06	D03
G03	1311	1203	N06	F03
H03	1312	1204	P06	H03
A04	1073	1357	A19	J18
B04	1074	1358	C19	L18
C04	1075	1359	E19	N18
D04	1076	1360	G19	P18
E04	1077	1353	I19	B18
F04	1078	1354	K19	D18
G04	1079	1355	M19	F18
H04	1080	1356	O19	H18
A05	1273	1173	B21	I20
B05	1274	1174	D21	K20
C05	1275	1175	F21	M20
D05	1276	1176	H21	O20
E05	1277	1169	J21	A20
F05	1278	1170	L21	C20
G05	1279	1171	N21	E20
H05	1280	1172	P21	G20
A06	1249	1149	B15	I14
B06	1250	1150	D15	K14
C06	1251	1151	F15	M14
D06	1252	1152	H15	O14
E06	1253	1145	J15	A14
F06	1254	1146	L15	C14
G06	1255	1147	N15	E14
H06	1256	1148	P15	G14
A07	1369	1269	B22	J19
B07	1370	1270	D22	L19
C07	1371	1271	F22	N19
D07	1372	1272	H22	P19
E07	1373	1265	J22	B19
F07	1374	1266	L22	D19
G07	1375	1267	N22	F19
H07	1376	1268	P22	H19
A08	1177	1077	A22	I19
B08	1178	1078	C22	K19
C08	1179	1079	E22	M19
D08	1180	1080	G22	O19
E08	1181	1073	I22	A19
F08	1182	1074	K22	C19
G08	1183	1075	M22	E19
H08	1184	1076	O22	G19
A09	1161	1061	A18	I15
B09	1162	1062	C18	K15
C09	1163	1063	E18	M15
D09	1164	1064	G18	O15
E09	1165	1057	I18	A15
F09	1166	1058	K18	C15
G09	1167	1059	M18	E15
H09	1168	1060	O18	G15
A10	1049	1333	A13	J12
B10	1050	1334	C13	L12
C10	1051	1335	E13	N12
D10	1052	1336	G13	P12
E10	1053	1329	I13	B12
F10	1054	1330	K13	D12
G10	1055	1331	M13	F12
H10	1056	1332	O13	H12
A11	1025	1309	A07	J06
B11	1026	1310	C07	L06
C11	1027	1311	E07	N06
D11	1028	1312	G07	P06
E11	1029	1305	I07	B06
F11	1030	1306	K07	D06
G11	1031	1307	M07	F06
H11	1032	1308	O07	H06
A12	1353	1253	B18	J15
B12	1354	1254	D18	L15
C12	1355	1255	F18	N15
D12	1356	1256	H18	P15
E12	1357	1249	J18	B15
F12	1358	1250	L18	D15
G12	1359	1251	N18	F15
H12	1360	1252	P18	H15
