#Destpos	P7	P5	P7_pos	P5_pos
A01	1057	1355	A15	F18
B01	1058	1356	C15	H18
C01	1059	1357	E15	J18
D01	1060	1358	G15	L18
E01	1061	1359	I15	N18
F01	1062	1360	K15	P18
G01	1063	1353	M15	B18
H01	1064	1354	O15	D18
A02	1113	1027	A06	E07
B02	1114	1028	C06	G07
C02	1115	1029	E06	I07
D02	1116	1030	G06	K07
E02	1117	1031	I06	M07
F02	1118	1032	K06	O07
G02	1119	1025	M06	A07
H02	1120	1026	O06	C07
A03	1193	1107	B01	E04
B03	1194	1108	D01	G04
C03	1195	1109	F01	I04
D03	1196	1110	H01	K04
E03	1197	1111	J01	M04
F03	1198	1112	L01	O04
G03	1199	1105	N01	A04
H03	1200	1106	P01	C04
A04	1137	1051	A12	E13
B04	1138	1052	C12	G13
C04	1139	1053	E12	I13
D04	1140	1054	G12	K13
E04	1141	1055	I12	M13
F04	1142	1056	K12	O13
G04	1143	1049	M12	A13
H04	1144	1050	O12	C13
A05	1257	1171	B17	E20
B05	1258	1172	D17	G20
C05	1259	1173	F17	I20
D05	1260	1174	H17	K20
E05	1261	1175	J17	M20
F05	1262	1176	L17	O20
G05	1263	1169	N17	A20
H05	1264	1170	P17	C20
A06	1081	1379	A21	F24
B06	1082	1380	C21	H24
C06	1083	1381	E21	J24
D06	1084	1382	G21	L24
E06	1085	1383	I21	N24
F06	1086	1384	K21	P24
G06	1087	1377	M21	B24
H06	1088	1378	O21	D24
A07	1153	1067	A16	E17
B07	1154	1068	C16	G17
C07	1155	1069	E16	I17
D07	1156	1070	G16	K17
E07	1157	1071	I16	M17
F07	1158	1072	K16	O17
G07	1159	1065	M16	A17
H07	1160	1066	O16	C17
A08	1289	1203	B02	F03
B08	1290	1204	D02	H03
C08	1291	1205	F02	J03
D08	1292	1206	H02	L03
E08	1293	1207	J02	N03
F08	1294	1208	L02	P03
G08	1295	1201	N02	B03
H08	1296	1202	P02	D03
A09	1225	1139	B09	E12
B09	1226	1140	D09	G12
C09	1227	1141	F09	I12
D09	1228	1142	H09	K12
E09	1229	1143	J09	M12
F09	1230	1144	L09	O12
G09	1231	1137	N09	A12
H09	1232	1138	P09	C12
A10	1185	1099	A24	E02
B10	1186	1100	C24	G02
C10	1187	1101	E24	I02
D10	1188	1102	G24	K02
E10	1189	1103	I24	M02
F10	1190	1104	K24	O02
G10	1191	1097	M24	A02
H10	1192	1098	O24	C02
A11	1353	1267	B18	F19
B11	1354	1268	D18	H19
C11	1355	1269	F18	J19
D11	1356	1270	H18	L19
E11	1357	1271	J18	N19
F11	1358	1272	L18	P19
G11	1359	1265	N18	B19
H11	1360	1266	P18	D19
A12	1209	1123	B05	E08
B12	1210	1124	D05	G08
C12	1211	1125	F05	I08
D12	1212	1126	H05	K08
E12	1213	1127	J05	M08
F12	1214	1128	L05	O08
G12	1215	1121	N05	A08
H12	1216	1122	P05	C08
