#Destpos	P7	P5	P7_pos	P5_pos
A01	1273	1083	B21	E21
B01	1274	1084	D21	G21
C01	1275	1085	F21	I21
D01	1276	1086	H21	K21
E01	1277	1087	J21	M21
F01	1278	1088	L21	O21
G01	1279	1081	N21	A21
H01	1280	1082	P21	C21
A02	1241	1051	B13	E13
B02	1242	1052	D13	G13
C02	1243	1053	F13	I13
D02	1244	1054	H13	K13
E02	1245	1055	J13	M13
F02	1246	1056	L13	O13
G02	1247	1049	N13	A13
H02	1248	1050	P13	C13
A03	1105	1299	A04	F04
B03	1106	1300	C04	H04
C03	1107	1301	E04	J04
D03	1108	1302	G04	L04
E03	1109	1303	I04	N04
F03	1110	1304	K04	P04
G03	1111	1297	M04	B04
H03	1112	1298	O04	D04
A04	1025	1219	A07	F07
B04	1026	1220	C07	H07
C04	1027	1221	E07	J07
D04	1028	1222	G07	L07
E04	1029	1223	I07	N07
F04	1030	1224	K07	P07
G04	1031	1217	M07	B07
H04	1032	1218	O07	D07
A05	1201	1011	B03	E03
B05	1202	1012	D03	G03
C05	1203	1013	F03	I03
D05	1204	1014	H03	K03
E05	1205	1015	J03	M03
F05	1206	1016	L03	O03
G05	1207	1009	N03	A03
H05	1208	1010	P03	C03
A06	1377	1187	B24	E24
B06	1378	1188	D24	G24
C06	1379	1189	F24	I24
D06	1380	1190	H24	K24
E06	1381	1191	J24	M24
F06	1382	1192	L24	O24
G06	1383	1185	N24	A24
H06	1384	1186	P24	C24
A07	1137	1331	A12	F12
B07	1138	1332	C12	H12
C07	1139	1333	E12	J12
D07	1140	1334	G12	L12
E07	1141	1335	I12	N12
F07	1142	1336	K12	P12
G07	1143	1329	M12	B12
H07	1144	1330	O12	D12
A08	1033	1227	A09	F09
B08	1034	1228	C09	H09
C08	1035	1229	E09	J09
D08	1036	1230	G09	L09
E08	1037	1231	I09	N09
F08	1038	1232	K09	P09
G08	1039	1225	M09	B09
H08	1040	1226	O09	D09
A09	1129	1323	A10	F10
B09	1130	1324	C10	H10
C09	1131	1325	E10	J10
D09	1132	1326	G10	L10
E09	1133	1327	I10	N10
F09	1134	1328	K10	P10
G09	1135	1321	M10	B10
H09	1136	1322	O10	D10
A10	1161	1355	A18	F18
B10	1162	1356	C18	H18
C10	1163	1357	E18	J18
D10	1164	1358	G18	L18
E10	1165	1359	I18	N18
F10	1166	1360	K18	P18
G10	1167	1353	M18	B18
H10	1168	1354	O18	D18
A11	1169	1363	A20	F20
B11	1170	1364	C20	H20
C11	1171	1365	E20	J20
D11	1172	1366	G20	L20
E11	1173	1367	I20	N20
F11	1174	1368	K20	P20
G11	1175	1361	M20	B20
H11	1176	1362	O20	D20
A12	1313	1123	B08	E08
B12	1314	1124	D08	G08
C12	1315	1125	F08	I08
D12	1316	1126	H08	K08
E12	1317	1127	J08	M08
F12	1318	1128	L08	O08
G12	1319	1121	N08	A08
H12	1320	1122	P08	C08
