#Destpos	P7	P5	P7_pos	P5_pos
A01	1145	1131	A14	E10
B01	1146	1132	C14	G10
C01	1147	1133	E14	I10
D01	1148	1134	G14	K10
E01	1149	1135	I14	M10
F01	1150	1136	K14	O10
G01	1151	1129	M14	A10
H01	1152	1130	O14	C10
A02	1353	1339	B18	F14
B02	1354	1340	D18	H14
C02	1355	1341	F18	J14
D02	1356	1342	H18	L14
E02	1357	1343	J18	N14
F02	1358	1344	L18	P14
G02	1359	1337	N18	B14
H02	1360	1338	P18	D14
A03	1025	1011	A07	E03
B03	1026	1012	C07	G03
C03	1027	1013	E07	I03
D03	1028	1014	G07	K03
E03	1029	1015	I07	M03
F03	1030	1016	K07	O03
G03	1031	1009	M07	A03
H03	1032	1010	O07	C03
A04	1345	1331	B16	F12
B04	1346	1332	D16	H12
C04	1347	1333	F16	J12
D04	1348	1334	H16	L12
E04	1349	1335	J16	N12
F04	1350	1336	L16	P12
G04	1351	1329	N16	B12
H04	1352	1330	P16	D12
A05	1121	1107	A08	E04
B05	1122	1108	C08	G04
C05	1123	1109	E08	I04
D05	1124	1110	G08	K04
E05	1125	1111	I08	M04
F05	1126	1112	K08	O04
G05	1127	1105	M08	A04
H05	1128	1106	O08	C04
A06	1057	1043	A15	E11
B06	1058	1044	C15	G11
C06	1059	1045	E15	I11
D06	1060	1046	G15	K11
E06	1061	1047	I15	M11
F06	1062	1048	K15	O11
G06	1063	1041	M15	A11
H06	1064	1042	O15	C11
A07	1273	1259	B21	F17
B07	1274	1260	D21	H17
C07	1275	1261	F21	J17
D07	1276	1262	H21	L17
E07	1277	1263	J21	N17
F07	1278	1264	L21	P17
G07	1279	1257	N21	B17
H07	1280	1258	P21	D17
A08	1233	1219	B11	F07
B08	1234	1220	D11	H07
C08	1235	1221	F11	J07
D08	1236	1222	H11	L07
E08	1237	1223	J11	N07
F08	1238	1224	L11	P07
G08	1239	1217	N11	B07
H08	1240	1218	P11	D07
A09	1153	1139	A16	E12
B09	1154	1140	C16	G12
C09	1155	1141	E16	I12
D09	1156	1142	G16	K12
E09	1157	1143	I16	M12
F09	1158	1144	K16	O12
G09	1159	1137	M16	A12
H09	1160	1138	O16	C12
A10	1241	1227	B13	F09
B10	1242	1228	D13	H09
C10	1243	1229	F13	J09
D10	1244	1230	H13	L09
E10	1245	1231	J13	N09
F10	1246	1232	L13	P09
G10	1247	1225	N13	B09
H10	1248	1226	P13	D09
A11	1065	1051	A17	E13
B11	1066	1052	C17	G13
C11	1067	1053	E17	I13
D11	1068	1054	G17	K13
E11	1069	1055	I17	M13
F11	1070	1056	K17	O13
G11	1071	1049	M17	A13
H11	1072	1050	O17	C13
A12	1321	1307	B10	F06
B12	1322	1308	D10	H06
C12	1323	1309	F10	J06
D12	1324	1310	H10	L06
E12	1325	1311	J10	N06
F12	1326	1312	L10	P06
G12	1327	1305	N10	B06
H12	1328	1306	P10	D06
