#Destpos	P7	P5	P7_pos	P5_pos
A01	1209	1235	B05	F11
B01	1210	1236	D05	H11
C01	1211	1237	F05	J11
D01	1212	1238	H05	L11
E01	1213	1239	J05	N11
F01	1214	1240	L05	P11
G01	1215	1233	N05	B11
H01	1216	1234	P05	D11
A02	1345	1371	B16	F22
B02	1346	1372	D16	H22
C02	1347	1373	F16	J22
D02	1348	1374	H16	L22
E02	1349	1375	J16	N22
F02	1350	1376	L16	P22
G02	1351	1369	N16	B22
H02	1352	1370	P16	D22
A03	1105	1131	A04	E10
B03	1106	1132	C04	G10
C03	1107	1133	E04	I10
D03	1108	1134	G04	K10
E03	1109	1135	I04	M10
F03	1110	1136	K04	O10
G03	1111	1129	M04	A10
H03	1112	1130	O04	C10
A04	1257	1283	B17	F23
B04	1258	1284	D17	H23
C04	1259	1285	F17	J23
D04	1260	1286	H17	L23
E04	1261	1287	J17	N23
F04	1262	1288	L17	P23
G04	1263	1281	N17	B23
H04	1264	1282	P17	D23
A05	1121	1147	A08	E14
B05	1122	1148	C08	G14
C05	1123	1149	E08	I14
D05	1124	1150	G08	K14
E05	1125	1151	I08	M14
F05	1126	1152	K08	O14
G05	1127	1145	M08	A14
H05	1128	1146	O08	C14
A06	1001	1027	A01	E07
B06	1002	1028	C01	G07
C06	1003	1029	E01	I07
D06	1004	1030	G01	K07
E06	1005	1031	I01	M07
F06	1006	1032	K01	O07
G06	1007	1025	M01	A07
H06	1008	1026	O01	C07
A07	1113	1139	A06	E12
B07	1114	1140	C06	G12
C07	1115	1141	E06	I12
D07	1116	1142	G06	K12
E07	1117	1143	I06	M12
F07	1118	1144	K06	O12
G07	1119	1137	M06	A12
H07	1120	1138	O06	C12
A08	1097	1123	A02	E08
B08	1098	1124	C02	G08
C08	1099	1125	E02	I08
D08	1100	1126	G02	K08
E08	1101	1127	I02	M08
F08	1102	1128	K02	O08
G08	1103	1121	M02	A08
H08	1104	1122	O02	C08
A09	1273	1299	B21	F04
B09	1274	1300	D21	H04
C09	1275	1301	F21	J04
D09	1276	1302	H21	L04
E09	1277	1303	J21	N04
F09	1278	1304	L21	P04
G09	1279	1297	N21	B04
H09	1280	1298	P21	D04
A10	1225	1251	B09	F15
B10	1226	1252	D09	H15
C10	1227	1253	F09	J15
D10	1228	1254	H09	L15
E10	1229	1255	J09	N15
F10	1230	1256	L09	P15
G10	1231	1249	N09	B15
H10	1232	1250	P09	D15
A11	1081	1107	A21	E04
B11	1082	1108	C21	G04
C11	1083	1109	E21	I04
D11	1084	1110	G21	K04
E11	1085	1111	I21	M04
F11	1086	1112	K21	O04
G11	1087	1105	M21	A04
H11	1088	1106	O21	C04
A12	1169	1195	A20	F01
B12	1170	1196	C20	H01
C12	1171	1197	E20	J01
D12	1172	1198	G20	L01
E12	1173	1199	I20	N01
F12	1174	1200	K20	P01
G12	1175	1193	M20	B01
H12	1176	1194	O20	D01
