#Destpos	P7	P5	P7_pos	P5_pos
A01	1025	1045	A07	I11
B01	1026	1046	C07	K11
C01	1027	1047	E07	M11
D01	1028	1048	G07	O11
E01	1029	1041	I07	A11
F01	1030	1042	K07	C11
G01	1031	1043	M07	E11
H01	1032	1044	O07	G11
A02	1009	1029	A03	I07
B02	1010	1030	C03	K07
C02	1011	1031	E03	M07
D02	1012	1032	G03	O07
E02	1013	1025	I03	A07
F02	1014	1026	K03	C07
G02	1015	1027	M03	E07
H02	1016	1028	O03	G07
A03	1345	1365	B16	J20
B03	1346	1366	D16	L20
C03	1347	1367	F16	N20
D03	1348	1368	H16	P20
E03	1349	1361	J16	B20
F03	1350	1362	L16	D20
G03	1351	1363	N16	F20
H03	1352	1364	P16	H20
A04	1105	1125	A04	I08
B04	1106	1126	C04	K08
C04	1107	1127	E04	M08
D04	1108	1128	G04	O08
E04	1109	1121	I04	A08
F04	1110	1122	K04	C08
G04	1111	1123	M04	E08
H04	1112	1124	O04	G08
A05	1329	1349	B12	J16
B05	1330	1350	D12	L16
C05	1331	1351	F12	N16
D05	1332	1352	H12	P16
E05	1333	1345	J12	B16
F05	1334	1346	L12	D16
G05	1335	1347	N12	F16
H05	1336	1348	P12	H16
A06	1185	1205	A24	J03
B06	1186	1206	C24	L03
C06	1187	1207	E24	N03
D06	1188	1208	G24	P03
E06	1189	1201	I24	B03
F06	1190	1202	K24	D03
G06	1191	1203	M24	F03
H06	1192	1204	O24	H03
A07	1033	1053	A09	I13
B07	1034	1054	C09	K13
C07	1035	1055	E09	M13
D07	1036	1056	G09	O13
E07	1037	1049	I09	A13
F07	1038	1050	K09	C13
G07	1039	1051	M09	E13
H07	1040	1052	O09	G13
A08	1145	1165	A14	I18
B08	1146	1166	C14	K18
C08	1147	1167	E14	M18
D08	1148	1168	G14	O18
E08	1149	1161	I14	A18
F08	1150	1162	K14	C18
G08	1151	1163	M14	E18
H08	1152	1164	O14	G18
A09	1057	1077	A15	I19
B09	1058	1078	C15	K19
C09	1059	1079	E15	M19
D09	1060	1080	G15	O19
E09	1061	1073	I15	A19
F09	1062	1074	K15	C19
G09	1063	1075	M15	E19
H09	1064	1076	O15	G19
A10	1137	1157	A12	I16
B10	1138	1158	C12	K16
C10	1139	1159	E12	M16
D10	1140	1160	G12	O16
E10	1141	1153	I12	A16
F10	1142	1154	K12	C16
G10	1143	1155	M12	E16
H10	1144	1156	O12	G16
A11	1337	1357	B14	J18
B11	1338	1358	D14	L18
C11	1339	1359	F14	N18
D11	1340	1360	H14	P18
E11	1341	1353	J14	B18
F11	1342	1354	L14	D18
G11	1343	1355	N14	F18
H11	1344	1356	P14	H18
A12	1289	1309	B02	J06
B12	1290	1310	D02	L06
C12	1291	1311	F02	N06
D12	1292	1312	H02	P06
E12	1293	1305	J02	B06
F12	1294	1306	L02	D06
G12	1295	1307	N02	F06
H12	1296	1308	P02	H06
