#Destpos	P7	P5	P7_pos	P5_pos
A01	1241	1059	B13	E15
B01	1242	1060	D13	G15
C01	1243	1061	F13	I15
D01	1244	1062	H13	K15
E01	1245	1063	J13	M15
F01	1246	1064	L13	O15
G01	1247	1057	N13	A15
H01	1248	1058	P13	C15
A02	1345	1163	B16	E18
B02	1346	1164	D16	G18
C02	1347	1165	F16	I18
D02	1348	1166	H16	K18
E02	1349	1167	J16	M18
F02	1350	1168	L16	O18
G02	1351	1161	N16	A18
H02	1352	1162	P16	C18
A03	1001	1203	A01	F03
B03	1002	1204	C01	H03
C03	1003	1205	E01	J03
D03	1004	1206	G01	L03
E03	1005	1207	I01	N03
F03	1006	1208	K01	P03
G03	1007	1201	M01	B03
H03	1008	1202	O01	D03
A04	1265	1083	B19	E21
B04	1266	1084	D19	G21
C04	1267	1085	F19	I21
D04	1268	1086	H19	K21
E04	1269	1087	J19	M21
F04	1270	1088	L19	O21
G04	1271	1081	N19	A21
H04	1272	1082	P19	C21
A05	1289	1107	B02	E04
B05	1290	1108	D02	G04
C05	1291	1109	F02	I04
D05	1292	1110	H02	K04
E05	1293	1111	J02	M04
F05	1294	1112	L02	O04
G05	1295	1105	N02	A04
H05	1296	1106	P02	C04
A06	1361	1179	B20	E22
B06	1362	1180	D20	G22
C06	1363	1181	F20	I22
D06	1364	1182	H20	K22
E06	1365	1183	J20	M22
F06	1366	1184	L20	O22
G06	1367	1177	N20	A22
H06	1368	1178	P20	C22
A07	1369	1187	B22	E24
B07	1370	1188	D22	G24
C07	1371	1189	F22	I24
D07	1372	1190	H22	K24
E07	1373	1191	J22	M24
F07	1374	1192	L22	O24
G07	1375	1185	N22	A24
H07	1376	1186	P22	C24
A08	1321	1139	B10	E12
B08	1322	1140	D10	G12
C08	1323	1141	F10	I12
D08	1324	1142	H10	K12
E08	1325	1143	J10	M12
F08	1326	1144	L10	O12
G08	1327	1137	N10	A12
H08	1328	1138	P10	C12
A09	1273	1091	B21	E23
B09	1274	1092	D21	G23
C09	1275	1093	F21	I23
D09	1276	1094	H21	K23
E09	1277	1095	J21	M23
F09	1278	1096	L21	O23
G09	1279	1089	N21	A23
H09	1280	1090	P21	C23
A10	1153	1355	A16	F18
B10	1154	1356	C16	H18
C10	1155	1357	E16	J18
D10	1156	1358	G16	L18
E10	1157	1359	I16	N18
F10	1158	1360	K16	P18
G10	1159	1353	M16	B18
H10	1160	1354	O16	D18
A11	1105	1307	A04	F06
B11	1106	1308	C04	H06
C11	1107	1309	E04	J06
D11	1108	1310	G04	L06
E11	1109	1311	I04	N06
F11	1110	1312	K04	P06
G11	1111	1305	M04	B06
H11	1112	1306	O04	D06
A12	1089	1291	A23	F02
B12	1090	1292	C23	H02
C12	1091	1293	E23	J02
D12	1092	1294	G23	L02
E12	1093	1295	I23	N02
F12	1094	1296	K23	P02
G12	1095	1289	M23	B02
H12	1096	1290	O23	D02
