#Destpos	P7	P5	P7_pos	P5_pos
A01	1041	1275	A11	F21
B01	1042	1276	C11	H21
C01	1043	1277	E11	J21
D01	1044	1278	G11	L21
E01	1045	1279	I11	N21
F01	1046	1280	K11	P21
G01	1047	1273	M11	B21
H01	1048	1274	O11	D21
A02	1281	1131	B23	E10
B02	1282	1132	D23	G10
C02	1283	1133	F23	I10
D02	1284	1134	H23	K10
E02	1285	1135	J23	M10
F02	1286	1136	L23	O10
G02	1287	1129	N23	A10
H02	1288	1130	P23	C10
A03	1033	1267	A09	F19
B03	1034	1268	C09	H19
C03	1035	1269	E09	J19
D03	1036	1270	G09	L19
E03	1037	1271	I09	N19
F03	1038	1272	K09	P19
G03	1039	1265	M09	B19
H03	1040	1266	O09	D19
A04	1289	1139	B02	E12
B04	1290	1140	D02	G12
C04	1291	1141	F02	I12
D04	1292	1142	H02	K12
E04	1293	1143	J02	M12
F04	1294	1144	L02	O12
G04	1295	1137	N02	A12
H04	1296	1138	P02	C12
A05	1329	1179	B12	E22
B05	1330	1180	D12	G22
C05	1331	1181	F12	I22
D05	1332	1182	H12	K22
E05	1333	1183	J12	M22
F05	1334	1184	L12	O22
G05	1335	1177	N12	A22
H05	1336	1178	P12	C22
A06	1137	1371	A12	F22
B06	1138	1372	C12	H22
C06	1139	1373	E12	J22
D06	1140	1374	G12	L22
E06	1141	1375	I12	N22
F06	1142	1376	K12	P22
G06	1143	1369	M12	B22
H06	1144	1370	O12	D22
A07	1305	1155	B06	E16
B07	1306	1156	D06	G16
C07	1307	1157	F06	I16
D07	1308	1158	H06	K16
E07	1309	1159	J06	M16
F07	1310	1160	L06	O16
G07	1311	1153	N06	A16
H07	1312	1154	P06	C16
A08	1081	1315	A21	F08
B08	1082	1316	C21	H08
C08	1083	1317	E21	J08
D08	1084	1318	G21	L08
E08	1085	1319	I21	N08
F08	1086	1320	K21	P08
G08	1087	1313	M21	B08
H08	1088	1314	O21	D08
A09	1161	1011	A18	E03
B09	1162	1012	C18	G03
C09	1163	1013	E18	I03
D09	1164	1014	G18	K03
E09	1165	1015	I18	M03
F09	1166	1016	K18	O03
G09	1167	1009	M18	A03
H09	1168	1010	O18	C03
A10	1017	1251	A05	F15
B10	1018	1252	C05	H15
C10	1019	1253	E05	J15
D10	1020	1254	G05	L15
E10	1021	1255	I05	N15
F10	1022	1256	K05	P15
G10	1023	1249	M05	B15
H10	1024	1250	O05	D15
A11	1257	1107	B17	E04
B11	1258	1108	D17	G04
C11	1259	1109	F17	I04
D11	1260	1110	H17	K04
E11	1261	1111	J17	M04
F11	1262	1112	L17	O04
G11	1263	1105	N17	A04
H11	1264	1106	P17	C04
A12	1313	1163	B08	E18
B12	1314	1164	D08	G18
C12	1315	1165	F08	I18
D12	1316	1166	H08	K18
E12	1317	1167	J08	M18
F12	1318	1168	L08	O18
G12	1319	1161	N08	A18
H12	1320	1162	P08	C18
