#Destpos	P7	P5	P7_pos	P5_pos
A01	1001	1317	A01	J08
B01	1002	1318	C01	L08
C01	1003	1319	E01	N08
D01	1004	1320	G01	P08
E01	1005	1313	I01	B08
F01	1006	1314	K01	D08
G01	1007	1315	M01	F08
H01	1008	1316	O01	H08
A02	1113	1045	A06	I11
B02	1114	1046	C06	K11
C02	1115	1047	E06	M11
D02	1116	1048	G06	O11
E02	1117	1041	I06	A11
F02	1118	1042	K06	C11
G02	1119	1043	M06	E11
H02	1120	1044	O06	G11
A03	1153	1085	A16	I21
B03	1154	1086	C16	K21
C03	1155	1087	E16	M21
D03	1156	1088	G16	O21
E03	1157	1081	I16	A21
F03	1158	1082	K16	C21
G03	1159	1083	M16	E21
H03	1160	1084	O16	G21
A04	1209	1141	B05	I12
B04	1210	1142	D05	K12
C04	1211	1143	F05	M12
D04	1212	1144	H05	O12
E04	1213	1137	J05	A12
F04	1214	1138	L05	C12
G04	1215	1139	N05	E12
H04	1216	1140	P05	G12
A05	1217	1149	B07	I14
B05	1218	1150	D07	K14
C05	1219	1151	F07	M14
D05	1220	1152	H07	O14
E05	1221	1145	J07	A14
F05	1222	1146	L07	C14
G05	1223	1147	N07	E14
H05	1224	1148	P07	G14
A06	1081	1013	A21	I03
B06	1082	1014	C21	K03
C06	1083	1015	E21	M03
D06	1084	1016	G21	O03
E06	1085	1009	I21	A03
F06	1086	1010	K21	C03
G06	1087	1011	M21	E03
H06	1088	1012	O21	G03
A07	1345	1277	B16	J21
B07	1346	1278	D16	L21
C07	1347	1279	F16	N21
D07	1348	1280	H16	P21
E07	1349	1273	J16	B21
F07	1350	1274	L16	D21
G07	1351	1275	N16	F21
H07	1352	1276	P16	H21
A08	1273	1205	B21	J03
B08	1274	1206	D21	L03
C08	1275	1207	F21	N03
D08	1276	1208	H21	P03
E08	1277	1201	J21	B03
F08	1278	1202	L21	D03
G08	1279	1203	N21	F03
H08	1280	1204	P21	H03
A09	1281	1213	B23	J05
B09	1282	1214	D23	L05
C09	1283	1215	F23	N05
D09	1284	1216	H23	P05
E09	1285	1209	J23	B05
F09	1286	1210	L23	D05
G09	1287	1211	N23	F05
H09	1288	1212	P23	H05
A10	1057	1373	A15	J22
B10	1058	1374	C15	L22
C10	1059	1375	E15	N22
D10	1060	1376	G15	P22
E10	1061	1369	I15	B22
F10	1062	1370	K15	D22
G10	1063	1371	M15	F22
H10	1064	1372	O15	H22
A11	1225	1157	B09	I16
B11	1226	1158	D09	K16
C11	1227	1159	F09	M16
D11	1228	1160	H09	O16
E11	1229	1153	J09	A16
F11	1230	1154	L09	C16
G11	1231	1155	N09	E16
H11	1232	1156	P09	G16
A12	1265	1197	B19	J01
B12	1266	1198	D19	L01
C12	1267	1199	F19	N01
D12	1268	1200	H19	P01
E12	1269	1193	J19	B01
F12	1270	1194	L19	D01
G12	1271	1195	N19	F01
H12	1272	1196	P19	H01
