#Destpos	P7	P5	P7_pos	P5_pos
A01	1353	1043	B18	E11
B01	1354	1044	D18	G11
C01	1355	1045	F18	I11
D01	1356	1046	H18	K11
E01	1357	1047	J18	M11
F01	1358	1048	L18	O11
G01	1359	1041	N18	A11
H01	1360	1042	P18	C11
A02	1233	1307	B11	F06
B02	1234	1308	D11	H06
C02	1235	1309	F11	J06
D02	1236	1310	H11	L06
E02	1237	1311	J11	N06
F02	1238	1312	L11	P06
G02	1239	1305	N11	B06
H02	1240	1306	P11	D06
A03	1001	1075	A01	E19
B03	1002	1076	C01	G19
C03	1003	1077	E01	I19
D03	1004	1078	G01	K19
E03	1005	1079	I01	M19
F03	1006	1080	K01	O19
G03	1007	1073	M01	A19
H03	1008	1074	O01	C19
A04	1177	1251	A22	F15
B04	1178	1252	C22	H15
C04	1179	1253	E22	J15
D04	1180	1254	G22	L15
E04	1181	1255	I22	N15
F04	1182	1256	K22	P15
G04	1183	1249	M22	B15
H04	1184	1250	O22	D15
A05	1041	1115	A11	E06
B05	1042	1116	C11	G06
C05	1043	1117	E11	I06
D05	1044	1118	G11	K06
E05	1045	1119	I11	M06
F05	1046	1120	K11	O06
G05	1047	1113	M11	A06
H05	1048	1114	O11	C06
A06	1081	1155	A21	E16
B06	1082	1156	C21	G16
C06	1083	1157	E21	I16
D06	1084	1158	G21	K16
E06	1085	1159	I21	M16
F06	1086	1160	K21	O16
G06	1087	1153	M21	A16
H06	1088	1154	O21	C16
A07	1361	1051	B20	E13
B07	1362	1052	D20	G13
C07	1363	1053	F20	I13
D07	1364	1054	H20	K13
E07	1365	1055	J20	M13
F07	1366	1056	L20	O13
G07	1367	1049	N20	A13
H07	1368	1050	P20	C13
A08	1049	1123	A13	E08
B08	1050	1124	C13	G08
C08	1051	1125	E13	I08
D08	1052	1126	G13	K08
E08	1053	1127	I13	M08
F08	1054	1128	K13	O08
G08	1055	1121	M13	A08
H08	1056	1122	O13	C08
A09	1097	1171	A02	E20
B09	1098	1172	C02	G20
C09	1099	1173	E02	I20
D09	1100	1174	G02	K20
E09	1101	1175	I02	M20
F09	1102	1176	K02	O20
G09	1103	1169	M02	A20
H09	1104	1170	O02	C20
A10	1377	1067	B24	E17
B10	1378	1068	D24	G17
C10	1379	1069	F24	I17
D10	1380	1070	H24	K17
E10	1381	1071	J24	M17
F10	1382	1072	L24	O17
G10	1383	1065	N24	A17
H10	1384	1066	P24	C17
A11	1025	1099	A07	E02
B11	1026	1100	C07	G02
C11	1027	1101	E07	I02
D11	1028	1102	G07	K02
E11	1029	1103	I07	M02
F11	1030	1104	K07	O02
G11	1031	1097	M07	A02
H11	1032	1098	O07	C02
A12	1241	1315	B13	F08
B12	1242	1316	D13	H08
C12	1243	1317	F13	J08
D12	1244	1318	H13	L08
E12	1245	1319	J13	N08
F12	1246	1320	L13	P08
G12	1247	1313	N13	B08
H12	1248	1314	P13	D08
