#Destpos	P7	P5	P7_pos	P5_pos
A01	1241	1157	B13	I16
B01	1242	1158	D13	K16
C01	1243	1159	F13	M16
D01	1244	1160	H13	O16
E01	1245	1153	J13	A16
F01	1246	1154	L13	C16
G01	1247	1155	N13	E16
H01	1248	1156	P13	G16
A02	1065	1365	A17	J20
B02	1066	1366	C17	L20
C02	1067	1367	E17	N20
D02	1068	1368	G17	P20
E02	1069	1361	I17	B20
F02	1070	1362	K17	D20
G02	1071	1363	M17	F20
H02	1072	1364	O17	H20
A03	1025	1325	A07	J10
B03	1026	1326	C07	L10
C03	1027	1327	E07	N10
D03	1028	1328	G07	P10
E03	1029	1321	I07	B10
F03	1030	1322	K07	D10
G03	1031	1323	M07	F10
H03	1032	1324	O07	H10
A04	1193	1109	B01	I04
B04	1194	1110	D01	K04
C04	1195	1111	F01	M04
D04	1196	1112	H01	O04
E04	1197	1105	J01	A04
F04	1198	1106	L01	C04
G04	1199	1107	N01	E04
H04	1200	1108	P01	G04
A05	1209	1125	B05	I08
B05	1210	1126	D05	K08
C05	1211	1127	F05	M08
D05	1212	1128	H05	O08
E05	1213	1121	J05	A08
F05	1214	1122	L05	C08
G05	1215	1123	N05	E08
H05	1216	1124	P05	G08
A06	1097	1013	A02	I03
B06	1098	1014	C02	K03
C06	1099	1015	E02	M03
D06	1100	1016	G02	O03
E06	1101	1009	I02	A03
F06	1102	1010	K02	C03
G06	1103	1011	M02	E03
H06	1104	1012	O02	G03
A07	1105	1021	A04	I05
B07	1106	1022	C04	K05
C07	1107	1023	E04	M05
D07	1108	1024	G04	O05
E07	1109	1017	I04	A05
F07	1110	1018	K04	C05
G07	1111	1019	M04	E05
H07	1112	1020	O04	G05
A08	1033	1333	A09	J12
B08	1034	1334	C09	L12
C08	1035	1335	E09	N12
D08	1036	1336	G09	P12
E08	1037	1329	I09	B12
F08	1038	1330	K09	D12
G08	1039	1331	M09	F12
H08	1040	1332	O09	H12
A09	1129	1045	A10	I11
B09	1130	1046	C10	K11
C09	1131	1047	E10	M11
D09	1132	1048	G10	O11
E09	1133	1041	I10	A11
F09	1134	1042	K10	C11
G09	1135	1043	M10	E11
H09	1136	1044	O10	G11
A10	1153	1069	A16	I17
B10	1154	1070	C16	K17
C10	1155	1071	E16	M17
D10	1156	1072	G16	O17
E10	1157	1065	I16	A17
F10	1158	1066	K16	C17
G10	1159	1067	M16	E17
H10	1160	1068	O16	G17
A11	1017	1317	A05	J08
B11	1018	1318	C05	L08
C11	1019	1319	E05	N08
D11	1020	1320	G05	P08
E11	1021	1313	I05	B08
F11	1022	1314	K05	D08
G11	1023	1315	M05	F08
H11	1024	1316	O05	H08
A12	1049	1349	A13	J16
B12	1050	1350	C13	L16
C12	1051	1351	E13	N16
D12	1052	1352	G13	P16
E12	1053	1345	I13	B16
F12	1054	1346	K13	D16
G12	1055	1347	M13	F16
H12	1056	1348	O13	H16
