#Destpos	P7	P5	P7_pos	P5_pos
A01	1001	1227	A01	F09
B01	1002	1228	C01	H09
C01	1003	1229	E01	J09
D01	1004	1230	G01	L09
E01	1005	1231	I01	N09
F01	1006	1232	K01	P09
G01	1007	1225	M01	B09
H01	1008	1226	O01	D09
A02	1105	1331	A04	F12
B02	1106	1332	C04	H12
C02	1107	1333	E04	J12
D02	1108	1334	G04	L12
E02	1109	1335	I04	N12
F02	1110	1336	K04	P12
G02	1111	1329	M04	B12
H02	1112	1330	O04	D12
A03	1065	1291	A17	F02
B03	1066	1292	C17	H02
C03	1067	1293	E17	J02
D03	1068	1294	G17	L02
E03	1069	1295	I17	N02
F03	1070	1296	K17	P02
G03	1071	1289	M17	B02
H03	1072	1290	O17	D02
A04	1169	1011	A20	E03
B04	1170	1012	C20	G03
C04	1171	1013	E20	I03
D04	1172	1014	G20	K03
E04	1173	1015	I20	M03
F04	1174	1016	K20	O03
G04	1175	1009	M20	A03
H04	1176	1010	O20	C03
A05	1321	1163	B10	E18
B05	1322	1164	D10	G18
C05	1323	1165	F10	I18
D05	1324	1166	H10	K18
E05	1325	1167	J10	M18
F05	1326	1168	L10	O18
G05	1327	1161	N10	A18
H05	1328	1162	P10	C18
A06	1297	1139	B04	E12
B06	1298	1140	D04	G12
C06	1299	1141	F04	I12
D06	1300	1142	H04	K12
E06	1301	1143	J04	M12
F06	1302	1144	L04	O12
G06	1303	1137	N04	A12
H06	1304	1138	P04	C12
A07	1233	1075	B11	E19
B07	1234	1076	D11	G19
C07	1235	1077	F11	I19
D07	1236	1078	H11	K19
E07	1237	1079	J11	M19
F07	1238	1080	L11	O19
G07	1239	1073	N11	A19
H07	1240	1074	P11	C19
A08	1361	1203	B20	F03
B08	1362	1204	D20	H03
C08	1363	1205	F20	J03
D08	1364	1206	H20	L03
E08	1365	1207	J20	N03
F08	1366	1208	L20	P03
G08	1367	1201	N20	B03
H08	1368	1202	P20	D03
A09	1081	1307	A21	F06
B09	1082	1308	C21	H06
C09	1083	1309	E21	J06
D09	1084	1310	G21	L06
E09	1085	1311	I21	N06
F09	1086	1312	K21	P06
G09	1087	1305	M21	B06
H09	1088	1306	O21	D06
A10	1265	1107	B19	E04
B10	1266	1108	D19	G04
C10	1267	1109	F19	I04
D10	1268	1110	H19	K04
E10	1269	1111	J19	M04
F10	1270	1112	L19	O04
G10	1271	1105	N19	A04
H10	1272	1106	P19	C04
A11	1129	1355	A10	F18
B11	1130	1356	C10	H18
C11	1131	1357	E10	J18
D11	1132	1358	G10	L18
E11	1133	1359	I10	N18
F11	1134	1360	K10	P18
G11	1135	1353	M10	B18
H11	1136	1354	O10	D18
A12	1033	1259	A09	F17
B12	1034	1260	C09	H17
C12	1035	1261	E09	J17
D12	1036	1262	G09	L17
E12	1037	1263	I09	N17
F12	1038	1264	K09	P17
G12	1039	1257	M09	B17
H12	1040	1258	O09	D17
