#Destpos	P7	P5	P7_pos	P5_pos
A01	1209	1155	B05	E16
B01	1210	1156	D05	G16
C01	1211	1157	F05	I16
D01	1212	1158	H05	K16
E01	1213	1159	J05	M16
F01	1214	1160	L05	O16
G01	1215	1153	N05	A16
H01	1216	1154	P05	C16
A02	1201	1147	B03	E14
B02	1202	1148	D03	G14
C02	1203	1149	F03	I14
D02	1204	1150	H03	K14
E02	1205	1151	J03	M14
F02	1206	1152	L03	O14
G02	1207	1145	N03	A14
H02	1208	1146	P03	C14
A03	1225	1171	B09	E20
B03	1226	1172	D09	G20
C03	1227	1173	F09	I20
D03	1228	1174	H09	K20
E03	1229	1175	J09	M20
F03	1230	1176	L09	O20
G03	1231	1169	N09	A20
H03	1232	1170	P09	C20
A04	1233	1179	B11	E22
B04	1234	1180	D11	G22
C04	1235	1181	F11	I22
D04	1236	1182	H11	K22
E04	1237	1183	J11	M22
F04	1238	1184	L11	O22
G04	1239	1177	N11	A22
H04	1240	1178	P11	C22
A05	1097	1043	A02	E11
B05	1098	1044	C02	G11
C05	1099	1045	E02	I11
D05	1100	1046	G02	K11
E05	1101	1047	I02	M11
F05	1102	1048	K02	O11
G05	1103	1041	M02	A11
H05	1104	1042	O02	C11
A06	1369	1315	B22	F08
B06	1370	1316	D22	H08
C06	1371	1317	F22	J08
D06	1372	1318	H22	L08
E06	1373	1319	J22	N08
F06	1374	1320	L22	P08
G06	1375	1313	N22	B08
H06	1376	1314	P22	D08
A07	1001	1331	A01	F12
B07	1002	1332	C01	H12
C07	1003	1333	E01	J12
D07	1004	1334	G01	L12
E07	1005	1335	I01	N12
F07	1006	1336	K01	P12
G07	1007	1329	M01	B12
H07	1008	1330	O01	D12
A08	1057	1003	A15	E01
B08	1058	1004	C15	G01
C08	1059	1005	E15	I01
D08	1060	1006	G15	K01
E08	1061	1007	I15	M01
F08	1062	1008	K15	O01
G08	1063	1001	M15	A01
H08	1064	1002	O15	C01
A09	1249	1195	B15	F01
B09	1250	1196	D15	H01
C09	1251	1197	F15	J01
D09	1252	1198	H15	L01
E09	1253	1199	J15	N01
F09	1254	1200	L15	P01
G09	1255	1193	N15	B01
H09	1256	1194	P15	D01
A10	1129	1075	A10	E19
B10	1130	1076	C10	G19
C10	1131	1077	E10	I19
D10	1132	1078	G10	K19
E10	1133	1079	I10	M19
F10	1134	1080	K10	O19
G10	1135	1073	M10	A19
H10	1136	1074	O10	C19
A11	1321	1267	B10	F19
B11	1322	1268	D10	H19
C11	1323	1269	F10	J19
D11	1324	1270	H10	L19
E11	1325	1271	J10	N19
F11	1326	1272	L10	P19
G11	1327	1265	N10	B19
H11	1328	1266	P10	D19
A12	1313	1259	B08	F17
B12	1314	1260	D08	H17
C12	1315	1261	F08	J17
D12	1316	1262	H08	L17
E12	1317	1263	J08	N17
F12	1318	1264	L08	P17
G12	1319	1257	N08	B17
H12	1320	1258	P08	D17
