#Destpos	P7	P5	P7_pos	P5_pos
A01	1185	1381	A24	J24
B01	1186	1382	C24	L24
C01	1187	1383	E24	N24
D01	1188	1384	G24	P24
E01	1189	1377	I24	B24
F01	1190	1378	K24	D24
G01	1191	1379	M24	F24
H01	1192	1380	O24	H24
A02	1121	1317	A08	J08
B02	1122	1318	C08	L08
C02	1123	1319	E08	N08
D02	1124	1320	G08	P08
E02	1125	1313	I08	B08
F02	1126	1314	K08	D08
G02	1127	1315	M08	F08
H02	1128	1316	O08	H08
A03	1033	1229	A09	J09
B03	1034	1230	C09	L09
C03	1035	1231	E09	N09
D03	1036	1232	G09	P09
E03	1037	1225	I09	B09
F03	1038	1226	K09	D09
G03	1039	1227	M09	F09
H03	1040	1228	O09	H09
A04	1065	1261	A17	J17
B04	1066	1262	C17	L17
C04	1067	1263	E17	N17
D04	1068	1264	G17	P17
E04	1069	1257	I17	B17
F04	1070	1258	K17	D17
G04	1071	1259	M17	F17
H04	1072	1260	O17	H17
A05	1161	1357	A18	J18
B05	1162	1358	C18	L18
C05	1163	1359	E18	N18
D05	1164	1360	G18	P18
E05	1165	1353	I18	B18
F05	1166	1354	K18	D18
G05	1167	1355	M18	F18
H05	1168	1356	O18	H18
A06	1257	1069	B17	I17
B06	1258	1070	D17	K17
C06	1259	1071	F17	M17
D06	1260	1072	H17	O17
E06	1261	1065	J17	A17
F06	1262	1066	L17	C17
G06	1263	1067	N17	E17
H06	1264	1068	P17	G17
A07	1233	1045	B11	I11
B07	1234	1046	D11	K11
C07	1235	1047	F11	M11
D07	1236	1048	H11	O11
E07	1237	1041	J11	A11
F07	1238	1042	L11	C11
G07	1239	1043	N11	E11
H07	1240	1044	P11	G11
A08	1193	1005	B01	I01
B08	1194	1006	D01	K01
C08	1195	1007	F01	M01
D08	1196	1008	H01	O01
E08	1197	1001	J01	A01
F08	1198	1002	L01	C01
G08	1199	1003	N01	E01
H08	1200	1004	P01	G01
A09	1153	1349	A16	J16
B09	1154	1350	C16	L16
C09	1155	1351	E16	N16
D09	1156	1352	G16	P16
E09	1157	1345	I16	B16
F09	1158	1346	K16	D16
G09	1159	1347	M16	F16
H09	1160	1348	O16	H16
A10	1369	1181	B22	I22
B10	1370	1182	D22	K22
C10	1371	1183	F22	M22
D10	1372	1184	H22	O22
E10	1373	1177	J22	A22
F10	1374	1178	L22	C22
G10	1375	1179	N22	E22
H10	1376	1180	P22	G22
A11	1297	1109	B04	I04
B11	1298	1110	D04	K04
C11	1299	1111	F04	M04
D11	1300	1112	H04	O04
E11	1301	1105	J04	A04
F11	1302	1106	L04	C04
G11	1303	1107	N04	E04
H11	1304	1108	P04	G04
A12	1209	1021	B05	I05
B12	1210	1022	D05	K05
C12	1211	1023	F05	M05
D12	1212	1024	H05	O05
E12	1213	1017	J05	A05
F12	1214	1018	L05	C05
G12	1215	1019	N05	E05
H12	1216	1020	P05	G05
