#Destpos	P7	P5	P7_pos	P5_pos
A01	1017	1259	A05	F17
B01	1018	1260	C05	H17
C01	1019	1261	E05	J17
D01	1020	1262	G05	L17
E01	1021	1263	I05	N17
F01	1022	1264	K05	P17
G01	1023	1257	M05	B17
H01	1024	1258	O05	D17
A02	1273	1131	B21	E10
B02	1274	1132	D21	G10
C02	1275	1133	F21	I10
D02	1276	1134	H21	K10
E02	1277	1135	J21	M10
F02	1278	1136	L21	O10
G02	1279	1129	N21	A10
H02	1280	1130	P21	C10
A03	1321	1179	B10	E22
B03	1322	1180	D10	G22
C03	1323	1181	F10	I22
D03	1324	1182	H10	K22
E03	1325	1183	J10	M22
F03	1326	1184	L10	O22
G03	1327	1177	N10	A22
H03	1328	1178	P10	C22
A04	1289	1147	B02	E14
B04	1290	1148	D02	G14
C04	1291	1149	F02	I14
D04	1292	1150	H02	K14
E04	1293	1151	J02	M14
F04	1294	1152	L02	O14
G04	1295	1145	N02	A14
H04	1296	1146	P02	C14
A05	1137	1379	A12	F24
B05	1138	1380	C12	H24
C05	1139	1381	E12	J24
D05	1140	1382	G12	L24
E05	1141	1383	I12	N24
F05	1142	1384	K12	P24
G05	1143	1377	M12	B24
H05	1144	1378	O12	D24
A06	1169	1027	A20	E07
B06	1170	1028	C20	G07
C06	1171	1029	E20	I07
D06	1172	1030	G20	K07
E06	1173	1031	I20	M07
F06	1174	1032	K20	O07
G06	1175	1025	M20	A07
H06	1176	1026	O20	C07
A07	1257	1115	B17	E06
B07	1258	1116	D17	G06
C07	1259	1117	F17	I06
D07	1260	1118	H17	K06
E07	1261	1119	J17	M06
F07	1262	1120	L17	O06
G07	1263	1113	N17	A06
H07	1264	1114	P17	C06
A08	1265	1123	B19	E08
B08	1266	1124	D19	G08
C08	1267	1125	F19	I08
D08	1268	1126	H19	K08
E08	1269	1127	J19	M08
F08	1270	1128	L19	O08
G08	1271	1121	N19	A08
H08	1272	1122	P19	C08
A09	1353	1211	B18	F05
B09	1354	1212	D18	H05
C09	1355	1213	F18	J05
D09	1356	1214	H18	L05
E09	1357	1215	J18	N05
F09	1358	1216	L18	P05
G09	1359	1209	N18	B05
H09	1360	1210	P18	D05
A10	1073	1315	A19	F08
B10	1074	1316	C19	H08
C10	1075	1317	E19	J08
D10	1076	1318	G19	L08
E10	1077	1319	I19	N08
F10	1078	1320	K19	P08
G10	1079	1313	M19	B08
H10	1080	1314	O19	D08
A11	1201	1059	B03	E15
B11	1202	1060	D03	G15
C11	1203	1061	F03	I15
D11	1204	1062	H03	K15
E11	1205	1063	J03	M15
F11	1206	1064	L03	O15
G11	1207	1057	N03	A15
H11	1208	1058	P03	C15
A12	1033	1275	A09	F21
B12	1034	1276	C09	H21
C12	1035	1277	E09	J21
D12	1036	1278	G09	L21
E12	1037	1279	I09	N21
F12	1038	1280	K09	P21
G12	1039	1273	M09	B21
H12	1040	1274	O09	D21
