#Destpos	P7	P5	P7_pos	P5_pos
A01	1177	1175	A22	M20
B01	1178	1176	C22	O20
C01	1179	1169	E22	A20
D01	1180	1170	G22	C20
E01	1181	1171	I22	E20
F01	1182	1172	K22	G20
G01	1183	1173	M22	I20
H01	1184	1174	O22	K20
A02	1129	1127	A10	M08
B02	1130	1128	C10	O08
C02	1131	1121	E10	A08
D02	1132	1122	G10	C08
E02	1133	1123	I10	E08
F02	1134	1124	K10	G08
G02	1135	1125	M10	I08
H02	1136	1126	O10	K08
A03	1313	1311	B08	N06
B03	1314	1312	D08	P06
C03	1315	1305	F08	B06
D03	1316	1306	H08	D06
E03	1317	1307	J08	F06
F03	1318	1308	L08	H06
G03	1319	1309	N08	J06
H03	1320	1310	P08	L06
A04	1377	1375	B24	N22
B04	1378	1376	D24	P22
C04	1379	1369	F24	B22
D04	1380	1370	H24	D22
E04	1381	1371	J24	F22
F04	1382	1372	L24	H22
G04	1383	1373	N24	J22
H04	1384	1374	P24	L22
A05	1185	1183	A24	M22
B05	1186	1184	C24	O22
C05	1187	1177	E24	A22
D05	1188	1178	G24	C22
E05	1189	1179	I24	E22
F05	1190	1180	K24	G22
G05	1191	1181	M24	I22
H05	1192	1182	O24	K22
A06	1281	1279	B23	N21
B06	1282	1280	D23	P21
C06	1283	1273	F23	B21
D06	1284	1274	H23	D21
E06	1285	1275	J23	F21
F06	1286	1276	L23	H21
G06	1287	1277	N23	J21
H06	1288	1278	P23	L21
A07	1049	1047	A13	M11
B07	1050	1048	C13	O11
C07	1051	1041	E13	A11
D07	1052	1042	G13	C11
E07	1053	1043	I13	E11
F07	1054	1044	K13	G11
G07	1055	1045	M13	I11
H07	1056	1046	O13	K11
A08	1081	1079	A21	M19
B08	1082	1080	C21	O19
C08	1083	1073	E21	A19
D08	1084	1074	G21	C19
E08	1085	1075	I21	E19
F08	1086	1076	K21	G19
G08	1087	1077	M21	I19
H08	1088	1078	O21	K19
A09	1161	1159	A18	M16
B09	1162	1160	C18	O16
C09	1163	1153	E18	A16
D09	1164	1154	G18	C16
E09	1165	1155	I18	E16
F09	1166	1156	K18	G16
G09	1167	1157	M18	I16
H09	1168	1158	O18	K16
A10	1289	1287	B02	N23
B10	1290	1288	D02	P23
C10	1291	1281	F02	B23
D10	1292	1282	H02	D23
E10	1293	1283	J02	F23
F10	1294	1284	L02	H23
G10	1295	1285	N02	J23
H10	1296	1286	P02	L23
A11	1041	1039	A11	M09
B11	1042	1040	C11	O09
C11	1043	1033	E11	A09
D11	1044	1034	G11	C09
E11	1045	1035	I11	E09
F11	1046	1036	K11	G09
G11	1047	1037	M11	I09
H11	1048	1038	O11	K09
A12	1017	1015	A05	M03
B12	1018	1016	C05	O03
C12	1019	1009	E05	A03
D12	1020	1010	G05	C03
E12	1021	1011	I05	E03
F12	1022	1012	K05	G03
G12	1023	1013	M05	I03
H12	1024	1014	O05	K03
