#Destpos	P7	P5	P7_pos	P5_pos
A01	1305	1187	B06	E24
B01	1306	1188	D06	G24
C01	1307	1189	F06	I24
D01	1308	1190	H06	K24
E01	1309	1191	J06	M24
F01	1310	1192	L06	O24
G01	1311	1185	N06	A24
H01	1312	1186	P06	C24
A02	1273	1155	B21	E16
B02	1274	1156	D21	G16
C02	1275	1157	F21	I16
D02	1276	1158	H21	K16
E02	1277	1159	J21	M16
F02	1278	1160	L21	O16
G02	1279	1153	N21	A16
H02	1280	1154	P21	C16
A03	1113	1379	A06	F24
B03	1114	1380	C06	H24
C03	1115	1381	E06	J24
D03	1116	1382	G06	L24
E03	1117	1383	I06	N24
F03	1118	1384	K06	P24
G03	1119	1377	M06	B24
H03	1120	1378	O06	D24
A04	1169	1051	A20	E13
B04	1170	1052	C20	G13
C04	1171	1053	E20	I13
D04	1172	1054	G20	K13
E04	1173	1055	I20	M13
F04	1174	1056	K20	O13
G04	1175	1049	M20	A13
H04	1176	1050	O20	C13
A05	1129	1011	A10	E03
B05	1130	1012	C10	G03
C05	1131	1013	E10	I03
D05	1132	1014	G10	K03
E05	1133	1015	I10	M03
F05	1134	1016	K10	O03
G05	1135	1009	M10	A03
H05	1136	1010	O10	C03
A06	1153	1035	A16	E09
B06	1154	1036	C16	G09
C06	1155	1037	E16	I09
D06	1156	1038	G16	K09
E06	1157	1039	I16	M09
F06	1158	1040	K16	O09
G06	1159	1033	M16	A09
H06	1160	1034	O16	C09
A07	1289	1171	B02	E20
B07	1290	1172	D02	G20
C07	1291	1173	F02	I20
D07	1292	1174	H02	K20
E07	1293	1175	J02	M20
F07	1294	1176	L02	O20
G07	1295	1169	N02	A20
H07	1296	1170	P02	C20
A08	1161	1043	A18	E11
B08	1162	1044	C18	G11
C08	1163	1045	E18	I11
D08	1164	1046	G18	K11
E08	1165	1047	I18	M11
F08	1166	1048	K18	O11
G08	1167	1041	M18	A11
H08	1168	1042	O18	C11
A09	1025	1291	A07	F02
B09	1026	1292	C07	H02
C09	1027	1293	E07	J02
D09	1028	1294	G07	L02
E09	1029	1295	I07	N02
F09	1030	1296	K07	P02
G09	1031	1289	M07	B02
H09	1032	1290	O07	D02
A10	1241	1123	B13	E08
B10	1242	1124	D13	G08
C10	1243	1125	F13	I08
D10	1244	1126	H13	K08
E10	1245	1127	J13	M08
F10	1246	1128	L13	O08
G10	1247	1121	N13	A08
H10	1248	1122	P13	C08
A11	1145	1027	A14	E07
B11	1146	1028	C14	G07
C11	1147	1029	E14	I07
D11	1148	1030	G14	K07
E11	1149	1031	I14	M07
F11	1150	1032	K14	O07
G11	1151	1025	M14	A07
H11	1152	1026	O14	C07
A12	1033	1299	A09	F04
B12	1034	1300	C09	H04
C12	1035	1301	E09	J04
D12	1036	1302	G09	L04
E12	1037	1303	I09	N04
F12	1038	1304	K09	P04
G12	1039	1297	M09	B04
H12	1040	1298	O09	D04
