#Destpos	P7	P5	P7_pos	P5_pos
A01	1105	1237	A04	J11
B01	1106	1238	C04	L11
C01	1107	1239	E04	N11
D01	1108	1240	G04	P11
E01	1109	1233	I04	B11
F01	1110	1234	K04	D11
G01	1111	1235	M04	F11
H01	1112	1236	O04	H11
A02	1057	1189	A15	I24
B02	1058	1190	C15	K24
C02	1059	1191	E15	M24
D02	1060	1192	G15	O24
E02	1061	1185	I15	A24
F02	1062	1186	K15	C24
G02	1063	1187	M15	E24
H02	1064	1188	O15	G24
A03	1049	1181	A13	I22
B03	1050	1182	C13	K22
C03	1051	1183	E13	M22
D03	1052	1184	G13	O22
E03	1053	1177	I13	A22
F03	1054	1178	K13	C22
G03	1055	1179	M13	E22
H03	1056	1180	O13	G22
A04	1329	1077	B12	I19
B04	1330	1078	D12	K19
C04	1331	1079	F12	M19
D04	1332	1080	H12	O19
E04	1333	1073	J12	A19
F04	1334	1074	L12	C19
G04	1335	1075	N12	E19
H04	1336	1076	P12	G19
A05	1217	1349	B07	J16
B05	1218	1350	D07	L16
C05	1219	1351	F07	N16
D05	1220	1352	H07	P16
E05	1221	1345	J07	B16
F05	1222	1346	L07	D16
G05	1223	1347	N07	F16
H05	1224	1348	P07	H16
A06	1185	1317	A24	J08
B06	1186	1318	C24	L08
C06	1187	1319	E24	N08
D06	1188	1320	G24	P08
E06	1189	1313	I24	B08
F06	1190	1314	K24	D08
G06	1191	1315	M24	F08
H06	1192	1316	O24	H08
A07	1137	1269	A12	J19
B07	1138	1270	C12	L19
C07	1139	1271	E12	N19
D07	1140	1272	G12	P19
E07	1141	1265	I12	B19
F07	1142	1266	K12	D19
G07	1143	1267	M12	F19
H07	1144	1268	O12	H19
A08	1193	1325	B01	J10
B08	1194	1326	D01	L10
C08	1195	1327	F01	N10
D08	1196	1328	H01	P10
E08	1197	1321	J01	B10
F08	1198	1322	L01	D10
G08	1199	1323	N01	F10
H08	1200	1324	P01	H10
A09	1353	1101	B18	I02
B09	1354	1102	D18	K02
C09	1355	1103	F18	M02
D09	1356	1104	H18	O02
E09	1357	1097	J18	A02
F09	1358	1098	L18	C02
G09	1359	1099	N18	E02
H09	1360	1100	P18	G02
A10	1377	1125	B24	I08
B10	1378	1126	D24	K08
C10	1379	1127	F24	M08
D10	1380	1128	H24	O08
E10	1381	1121	J24	A08
F10	1382	1122	L24	C08
G10	1383	1123	N24	E08
H10	1384	1124	P24	G08
A11	1289	1037	B02	I09
B11	1290	1038	D02	K09
C11	1291	1039	F02	M09
D11	1292	1040	H02	O09
E11	1293	1033	J02	A09
F11	1294	1034	L02	C09
G11	1295	1035	N02	E09
H11	1296	1036	P02	G09
A12	1169	1301	A20	J04
B12	1170	1302	C20	L04
C12	1171	1303	E20	N04
D12	1172	1304	G20	P04
E12	1173	1297	I20	B04
F12	1174	1298	K20	D04
G12	1175	1299	M20	F04
H12	1176	1300	O20	H04
