#Destpos	P7	P5	P7_pos	P5_pos
A01	1169	1163	A20	E18
B01	1170	1164	C20	G18
C01	1171	1165	E20	I18
D01	1172	1166	G20	K18
E01	1173	1167	I20	M18
F01	1174	1168	K20	O18
G01	1175	1161	M20	A18
H01	1176	1162	O20	C18
A02	1121	1115	A08	E06
B02	1122	1116	C08	G06
C02	1123	1117	E08	I06
D02	1124	1118	G08	K06
E02	1125	1119	I08	M06
F02	1126	1120	K08	O06
G02	1127	1113	M08	A06
H02	1128	1114	O08	C06
A03	1041	1035	A11	E09
B03	1042	1036	C11	G09
C03	1043	1037	E11	I09
D03	1044	1038	G11	K09
E03	1045	1039	I11	M09
F03	1046	1040	K11	O09
G03	1047	1033	M11	A09
H03	1048	1034	O11	C09
A04	1257	1251	B17	F15
B04	1258	1252	D17	H15
C04	1259	1253	F17	J15
D04	1260	1254	H17	L15
E04	1261	1255	J17	N15
F04	1262	1256	L17	P15
G04	1263	1249	N17	B15
H04	1264	1250	P17	D15
A05	1081	1075	A21	E19
B05	1082	1076	C21	G19
C05	1083	1077	E21	I19
D05	1084	1078	G21	K19
E05	1085	1079	I21	M19
F05	1086	1080	K21	O19
G05	1087	1073	M21	A19
H05	1088	1074	O21	C19
A06	1009	1003	A03	E01
B06	1010	1004	C03	G01
C06	1011	1005	E03	I01
D06	1012	1006	G03	K01
E06	1013	1007	I03	M01
F06	1014	1008	K03	O01
G06	1015	1001	M03	A01
H06	1016	1002	O03	C01
A07	1185	1179	A24	E22
B07	1186	1180	C24	G22
C07	1187	1181	E24	I22
D07	1188	1182	G24	K22
E07	1189	1183	I24	M22
F07	1190	1184	K24	O22
G07	1191	1177	M24	A22
H07	1192	1178	O24	C22
A08	1337	1331	B14	F12
B08	1338	1332	D14	H12
C08	1339	1333	F14	J12
D08	1340	1334	H14	L12
E08	1341	1335	J14	N12
F08	1342	1336	L14	P12
G08	1343	1329	N14	B12
H08	1344	1330	P14	D12
A09	1065	1059	A17	E15
B09	1066	1060	C17	G15
C09	1067	1061	E17	I15
D09	1068	1062	G17	K15
E09	1069	1063	I17	M15
F09	1070	1064	K17	O15
G09	1071	1057	M17	A15
H09	1072	1058	O17	C15
A10	1249	1243	B15	F13
B10	1250	1244	D15	H13
C10	1251	1245	F15	J13
D10	1252	1246	H15	L13
E10	1253	1247	J15	N13
F10	1254	1248	L15	P13
G10	1255	1241	N15	B13
H10	1256	1242	P15	D13
A11	1001	1379	A01	F24
B11	1002	1380	C01	H24
C11	1003	1381	E01	J24
D11	1004	1382	G01	L24
E11	1005	1383	I01	N24
F11	1006	1384	K01	P24
G11	1007	1377	M01	B24
H11	1008	1378	O01	D24
A12	1345	1339	B16	F14
B12	1346	1340	D16	H14
C12	1347	1341	F16	J14
D12	1348	1342	H16	L14
E12	1349	1343	J16	N14
F12	1350	1344	L16	P14
G12	1351	1337	N16	B14
H12	1352	1338	P16	D14
