#Destpos	P7	P5	P7_pos	P5_pos
A01	1257	1189	B17	I24
B01	1258	1190	D17	K24
C01	1259	1191	F17	M24
D01	1260	1192	H17	O24
E01	1261	1185	J17	A24
F01	1262	1186	L17	C24
G01	1263	1187	N17	E24
H01	1264	1188	P17	G24
A02	1337	1269	B14	J19
B02	1338	1270	D14	L19
C02	1339	1271	F14	N19
D02	1340	1272	H14	P19
E02	1341	1265	J14	B19
F02	1342	1266	L14	D19
G02	1343	1267	N14	F19
H02	1344	1268	P14	H19
A03	1089	1021	A23	I05
B03	1090	1022	C23	K05
C03	1091	1023	E23	M05
D03	1092	1024	G23	O05
E03	1093	1017	I23	A05
F03	1094	1018	K23	C05
G03	1095	1019	M23	E05
H03	1096	1020	O23	G05
A04	1105	1037	A04	I09
B04	1106	1038	C04	K09
C04	1107	1039	E04	M09
D04	1108	1040	G04	O09
E04	1109	1033	I04	A09
F04	1110	1034	K04	C09
G04	1111	1035	M04	E09
H04	1112	1036	O04	G09
A05	1185	1117	A24	I06
B05	1186	1118	C24	K06
C05	1187	1119	E24	M06
D05	1188	1120	G24	O06
E05	1189	1113	I24	A06
F05	1190	1114	K24	C06
G05	1191	1115	M24	E06
H05	1192	1116	O24	G06
A06	1097	1029	A02	I07
B06	1098	1030	C02	K07
C06	1099	1031	E02	M07
D06	1100	1032	G02	O07
E06	1101	1025	I02	A07
F06	1102	1026	K02	C07
G06	1103	1027	M02	E07
H06	1104	1028	O02	G07
A07	1305	1237	B06	J11
B07	1306	1238	D06	L11
C07	1307	1239	F06	N11
D07	1308	1240	H06	P11
E07	1309	1233	J06	B11
F07	1310	1234	L06	D11
G07	1311	1235	N06	F11
H07	1312	1236	P06	H11
A08	1145	1077	A14	I19
B08	1146	1078	C14	K19
C08	1147	1079	E14	M19
D08	1148	1080	G14	O19
E08	1149	1073	I14	A19
F08	1150	1074	K14	C19
G08	1151	1075	M14	E19
H08	1152	1076	O14	G19
A09	1025	1341	A07	J14
B09	1026	1342	C07	L14
C09	1027	1343	E07	N14
D09	1028	1344	G07	P14
E09	1029	1337	I07	B14
F09	1030	1338	K07	D14
G09	1031	1339	M07	F14
H09	1032	1340	O07	H14
A10	1017	1333	A05	J12
B10	1018	1334	C05	L12
C10	1019	1335	E05	N12
D10	1020	1336	G05	P12
E10	1021	1329	I05	B12
F10	1022	1330	K05	D12
G10	1023	1331	M05	F12
H10	1024	1332	O05	H12
A11	1161	1093	A18	I23
B11	1162	1094	C18	K23
C11	1163	1095	E18	M23
D11	1164	1096	G18	O23
E11	1165	1089	I18	A23
F11	1166	1090	K18	C23
G11	1167	1091	M18	E23
H11	1168	1092	O18	G23
A12	1313	1245	B08	J13
B12	1314	1246	D08	L13
C12	1315	1247	F08	N13
D12	1316	1248	H08	P13
E12	1317	1241	J08	B13
F12	1318	1242	L08	D13
G12	1319	1243	N08	F13
H12	1320	1244	P08	H13
