#Destpos	P7	P5	P7_pos	P5_pos
A01	1177	1063	A22	M15
B01	1178	1064	C22	O15
C01	1179	1057	E22	A15
D01	1180	1058	G22	C15
E01	1181	1059	I22	E15
F01	1182	1060	K22	G15
G01	1183	1061	M22	I15
H01	1184	1062	O22	K15
A02	1081	1351	A21	N16
B02	1082	1352	C21	P16
C02	1083	1345	E21	B16
D02	1084	1346	G21	D16
E02	1085	1347	I21	F16
F02	1086	1348	K21	H16
G02	1087	1349	M21	J16
H02	1088	1350	O21	L16
A03	1369	1255	B22	N15
B03	1370	1256	D22	P15
C03	1371	1249	F22	B15
D03	1372	1250	H22	D15
E03	1373	1251	J22	F15
F03	1374	1252	L22	H15
G03	1375	1253	N22	J15
H03	1376	1254	P22	L15
A04	1105	1375	A04	N22
B04	1106	1376	C04	P22
C04	1107	1369	E04	B22
D04	1108	1370	G04	D22
E04	1109	1371	I04	F22
F04	1110	1372	K04	H22
G04	1111	1373	M04	J22
H04	1112	1374	O04	L22
A05	1297	1183	B04	M22
B05	1298	1184	D04	O22
C05	1299	1177	F04	A22
D05	1300	1178	H04	C22
E05	1301	1179	J04	E22
F05	1302	1180	L04	G22
G05	1303	1181	N04	I22
H05	1304	1182	P04	K22
A06	1193	1079	B01	M19
B06	1194	1080	D01	O19
C06	1195	1073	F01	A19
D06	1196	1074	H01	C19
E06	1197	1075	J01	E19
F06	1198	1076	L01	G19
G06	1199	1077	N01	I19
H06	1200	1078	P01	K19
A07	1113	1383	A06	N24
B07	1114	1384	C06	P24
C07	1115	1377	E06	B24
D07	1116	1378	G06	D24
E07	1117	1379	I06	F24
F07	1118	1380	K06	H24
G07	1119	1381	M06	J24
H07	1120	1382	O06	L24
A08	1169	1055	A20	M13
B08	1170	1056	C20	O13
C08	1171	1049	E20	A13
D08	1172	1050	G20	C13
E08	1173	1051	I20	E13
F08	1174	1052	K20	G13
G08	1175	1053	M20	I13
H08	1176	1054	O20	K13
A09	1241	1127	B13	M08
B09	1242	1128	D13	O08
C09	1243	1121	F13	A08
D09	1244	1122	H13	C08
E09	1245	1123	J13	E08
F09	1246	1124	L13	G08
G09	1247	1125	N13	I08
H09	1248	1126	P13	K08
A10	1145	1031	A14	M07
B10	1146	1032	C14	O07
C10	1147	1025	E14	A07
D10	1148	1026	G14	C07
E10	1149	1027	I14	E07
F10	1150	1028	K14	G07
G10	1151	1029	M14	I07
H10	1152	1030	O14	K07
A11	1257	1143	B17	M12
B11	1258	1144	D17	O12
C11	1259	1137	F17	A12
D11	1260	1138	H17	C12
E11	1261	1139	J17	E12
F11	1262	1140	L17	G12
G11	1263	1141	N17	I12
H11	1264	1142	P17	K12
A12	1001	1271	A01	N19
B12	1002	1272	C01	P19
C12	1003	1265	E01	B19
D12	1004	1266	G01	D19
E12	1005	1267	I01	F19
F12	1006	1268	K01	H19
G12	1007	1269	M01	J19
H12	1008	1270	O01	L19
