#Destpos	P7	P5	P7_pos	P5_pos
A01	1313	1355	B08	F18
B01	1314	1356	D08	H18
C01	1315	1357	F08	J18
D01	1316	1358	H08	L18
E01	1317	1359	J08	N18
F01	1318	1360	L08	P18
G01	1319	1353	N08	B18
H01	1320	1354	P08	D18
A02	1249	1291	B15	F02
B02	1250	1292	D15	H02
C02	1251	1293	F15	J02
D02	1252	1294	H15	L02
E02	1253	1295	J15	N02
F02	1254	1296	L15	P02
G02	1255	1289	N15	B02
H02	1256	1290	P15	D02
A03	1217	1259	B07	F17
B03	1218	1260	D07	H17
C03	1219	1261	F07	J17
D03	1220	1262	H07	L17
E03	1221	1263	J07	N17
F03	1222	1264	L07	P17
G03	1223	1257	N07	B17
H03	1224	1258	P07	D17
A04	1337	1379	B14	F24
B04	1338	1380	D14	H24
C04	1339	1381	F14	J24
D04	1340	1382	H14	L24
E04	1341	1383	J14	N24
F04	1342	1384	L14	P24
G04	1343	1377	N14	B24
H04	1344	1378	P14	D24
A05	1281	1323	B23	F10
B05	1282	1324	D23	H10
C05	1283	1325	F23	J10
D05	1284	1326	H23	L10
E05	1285	1327	J23	N10
F05	1286	1328	L23	P10
G05	1287	1321	N23	B10
H05	1288	1322	P23	D10
A06	1033	1075	A09	E19
B06	1034	1076	C09	G19
C06	1035	1077	E09	I19
D06	1036	1078	G09	K19
E06	1037	1079	I09	M19
F06	1038	1080	K09	O19
G06	1039	1073	M09	A19
H06	1040	1074	O09	C19
A07	1289	1331	B02	F12
B07	1290	1332	D02	H12
C07	1291	1333	F02	J12
D07	1292	1334	H02	L12
E07	1293	1335	J02	N12
F07	1294	1336	L02	P12
G07	1295	1329	N02	B12
H07	1296	1330	P02	D12
A08	1113	1155	A06	E16
B08	1114	1156	C06	G16
C08	1115	1157	E06	I16
D08	1116	1158	G06	K16
E08	1117	1159	I06	M16
F08	1118	1160	K06	O16
G08	1119	1153	M06	A16
H08	1120	1154	O06	C16
A09	1185	1227	A24	F09
B09	1186	1228	C24	H09
C09	1187	1229	E24	J09
D09	1188	1230	G24	L09
E09	1189	1231	I24	N09
F09	1190	1232	K24	P09
G09	1191	1225	M24	B09
H09	1192	1226	O24	D09
A10	1305	1347	B06	F16
B10	1306	1348	D06	H16
C10	1307	1349	F06	J16
D10	1308	1350	H06	L16
E10	1309	1351	J06	N16
F10	1310	1352	L06	P16
G10	1311	1345	N06	B16
H10	1312	1346	P06	D16
A11	1097	1139	A02	E12
B11	1098	1140	C02	G12
C11	1099	1141	E02	I12
D11	1100	1142	G02	K12
E11	1101	1143	I02	M12
F11	1102	1144	K02	O12
G11	1103	1137	M02	A12
H11	1104	1138	O02	C12
A12	1177	1219	A22	F07
B12	1178	1220	C22	H07
C12	1179	1221	E22	J07
D12	1180	1222	G22	L07
E12	1181	1223	I22	N07
F12	1182	1224	K22	P07
G12	1183	1217	M22	B07
H12	1184	1218	O22	D07
