#Destpos	P7	P5	P7_pos	P5_pos
A01	1233	1325	B11	J10
B01	1234	1326	D11	L10
C01	1235	1327	F11	N10
D01	1236	1328	H11	P10
E01	1237	1321	J11	B10
F01	1238	1322	L11	D10
G01	1239	1323	N11	F10
H01	1240	1324	P11	H10
A02	1177	1269	A22	J19
B02	1178	1270	C22	L19
C02	1179	1271	E22	N19
D02	1180	1272	G22	P19
E02	1181	1265	I22	B19
F02	1182	1266	K22	D19
G02	1183	1267	M22	F19
H02	1184	1268	O22	H19
A03	1161	1253	A18	J15
B03	1162	1254	C18	L15
C03	1163	1255	E18	N15
D03	1164	1256	G18	P15
E03	1165	1249	I18	B15
F03	1166	1250	K18	D15
G03	1167	1251	M18	F15
H03	1168	1252	O18	H15
A04	1249	1341	B15	J14
B04	1250	1342	D15	L14
C04	1251	1343	F15	N14
D04	1252	1344	H15	P14
E04	1253	1337	J15	B14
F04	1254	1338	L15	D14
G04	1255	1339	N15	F14
H04	1256	1340	P15	H14
A05	1337	1045	B14	I11
B05	1338	1046	D14	K11
C05	1339	1047	F14	M11
D05	1340	1048	H14	O11
E05	1341	1041	J14	A11
F05	1342	1042	L14	C11
G05	1343	1043	N14	E11
H05	1344	1044	P14	G11
A06	1097	1189	A02	I24
B06	1098	1190	C02	K24
C06	1099	1191	E02	M24
D06	1100	1192	G02	O24
E06	1101	1185	I02	A24
F06	1102	1186	K02	C24
G06	1103	1187	M02	E24
H06	1104	1188	O02	G24
A07	1361	1069	B20	I17
B07	1362	1070	D20	K17
C07	1363	1071	F20	M17
D07	1364	1072	H20	O17
E07	1365	1065	J20	A17
F07	1366	1066	L20	C17
G07	1367	1067	N20	E17
H07	1368	1068	P20	G17
A08	1041	1133	A11	I10
B08	1042	1134	C11	K10
C08	1043	1135	E11	M10
D08	1044	1136	G11	O10
E08	1045	1129	I11	A10
F08	1046	1130	K11	C10
G08	1047	1131	M11	E10
H08	1048	1132	O11	G10
A09	1153	1245	A16	J13
B09	1154	1246	C16	L13
C09	1155	1247	E16	N13
D09	1156	1248	G16	P13
E09	1157	1241	I16	B13
F09	1158	1242	K16	D13
G09	1159	1243	M16	F13
H09	1160	1244	O16	H13
A10	1025	1117	A07	I06
B10	1026	1118	C07	K06
C10	1027	1119	E07	M06
D10	1028	1120	G07	O06
E10	1029	1113	I07	A06
F10	1030	1114	K07	C06
G10	1031	1115	M07	E06
H10	1032	1116	O07	G06
A11	1185	1277	A24	J21
B11	1186	1278	C24	L21
C11	1187	1279	E24	N21
D11	1188	1280	G24	P21
E11	1189	1273	I24	B21
F11	1190	1274	K24	D21
G11	1191	1275	M24	F21
H11	1192	1276	O24	H21
A12	1297	1005	B04	I01
B12	1298	1006	D04	K01
C12	1299	1007	F04	M01
D12	1300	1008	H04	O01
E12	1301	1001	J04	A01
F12	1302	1002	L04	C01
G12	1303	1003	N04	E01
H12	1304	1004	P04	G01
