#Destpos	P7	P5	P7_pos	P5_pos
A01	1161	1335	A18	N12
B01	1162	1336	C18	P12
C01	1163	1329	E18	B12
D01	1164	1330	G18	D12
E01	1165	1331	I18	F12
F01	1166	1332	K18	H12
G01	1167	1333	M18	J12
H01	1168	1334	O18	L12
A02	1249	1039	B15	M09
B02	1250	1040	D15	O09
C02	1251	1033	F15	A09
D02	1252	1034	H15	C09
E02	1253	1035	J15	E09
F02	1254	1036	L15	G09
G02	1255	1037	N15	I09
H02	1256	1038	P15	K09
A03	1369	1159	B22	M16
B03	1370	1160	D22	O16
C03	1371	1153	F22	A16
D03	1372	1154	H22	C16
E03	1373	1155	J22	E16
F03	1374	1156	L22	G16
G03	1375	1157	N22	I16
H03	1376	1158	P22	K16
A04	1089	1263	A23	N17
B04	1090	1264	C23	P17
C04	1091	1257	E23	B17
D04	1092	1258	G23	D17
E04	1093	1259	I23	F17
F04	1094	1260	K23	H17
G04	1095	1261	M23	J17
H04	1096	1262	O23	L17
A05	1361	1151	B20	M14
B05	1362	1152	D20	O14
C05	1363	1145	F20	A14
D05	1364	1146	H20	C14
E05	1365	1147	J20	E14
F05	1366	1148	L20	G14
G05	1367	1149	N20	I14
H05	1368	1150	P20	K14
A06	1105	1279	A04	N21
B06	1106	1280	C04	P21
C06	1107	1273	E04	B21
D06	1108	1274	G04	D21
E06	1109	1275	I04	F21
F06	1110	1276	K04	H21
G06	1111	1277	M04	J21
H06	1112	1278	O04	L21
A07	1209	1383	B05	N24
B07	1210	1384	D05	P24
C07	1211	1377	F05	B24
D07	1212	1378	H05	D24
E07	1213	1379	J05	F24
F07	1214	1380	L05	H24
G07	1215	1381	N05	J24
H07	1216	1382	P05	L24
A08	1121	1295	A08	N02
B08	1122	1296	C08	P02
C08	1123	1289	E08	B02
D08	1124	1290	G08	D02
E08	1125	1291	I08	F02
F08	1126	1292	K08	H02
G08	1127	1293	M08	J02
H08	1128	1294	O08	L02
A09	1145	1319	A14	N08
B09	1146	1320	C14	P08
C09	1147	1313	E14	B08
D09	1148	1314	G14	D08
E09	1149	1315	I14	F08
F09	1150	1316	K14	H08
G09	1151	1317	M14	J08
H09	1152	1318	O14	L08
A10	1177	1351	A22	N16
B10	1178	1352	C22	P16
C10	1179	1345	E22	B16
D10	1180	1346	G22	D16
E10	1181	1347	I22	F16
F10	1182	1348	K22	H16
G10	1183	1349	M22	J16
H10	1184	1350	O22	L16
A11	1257	1047	B17	M11
B11	1258	1048	D17	O11
C11	1259	1041	F17	A11
D11	1260	1042	H17	C11
E11	1261	1043	J17	E11
F11	1262	1044	L17	G11
G11	1263	1045	N17	I11
H11	1264	1046	P17	K11
A12	1273	1063	B21	M15
B12	1274	1064	D21	O15
C12	1275	1057	F21	A15
D12	1276	1058	H21	C15
E12	1277	1059	J21	E15
F12	1278	1060	L21	G15
G12	1279	1061	N21	I15
H12	1280	1062	P21	K15
