#Destpos	P7	P5	P7_pos	P5_pos
A01	1273	1109	B21	I04
B01	1274	1110	D21	K04
C01	1275	1111	F21	M04
D01	1276	1112	H21	O04
E01	1277	1105	J21	A04
F01	1278	1106	L21	C04
G01	1279	1107	N21	E04
H01	1280	1108	P21	G04
A02	1241	1077	B13	I19
B02	1242	1078	D13	K19
C02	1243	1079	F13	M19
D02	1244	1080	H13	O19
E02	1245	1073	J13	A19
F02	1246	1074	L13	C19
G02	1247	1075	N13	E19
H02	1248	1076	P13	G19
A03	1161	1381	A18	J24
B03	1162	1382	C18	L24
C03	1163	1383	E18	N24
D03	1164	1384	G18	P24
E03	1165	1377	I18	B24
F03	1166	1378	K18	D24
G03	1167	1379	M18	F24
H03	1168	1380	O18	H24
A04	1217	1053	B07	I13
B04	1218	1054	D07	K13
C04	1219	1055	F07	M13
D04	1220	1056	H07	O13
E04	1221	1049	J07	A13
F04	1222	1050	L07	C13
G04	1223	1051	N07	E13
H04	1224	1052	P07	G13
A05	1105	1325	A04	J10
B05	1106	1326	C04	L10
C05	1107	1327	E04	N10
D05	1108	1328	G04	P10
E05	1109	1321	I04	B10
F05	1110	1322	K04	D10
G05	1111	1323	M04	F10
H05	1112	1324	O04	H10
A06	1057	1277	A15	J21
B06	1058	1278	C15	L21
C06	1059	1279	E15	N21
D06	1060	1280	G15	P21
E06	1061	1273	I15	B21
F06	1062	1274	K15	D21
G06	1063	1275	M15	F21
H06	1064	1276	O15	H21
A07	1289	1125	B02	I08
B07	1290	1126	D02	K08
C07	1291	1127	F02	M08
D07	1292	1128	H02	O08
E07	1293	1121	J02	A08
F07	1294	1122	L02	C08
G07	1295	1123	N02	E08
H07	1296	1124	P02	G08
A08	1177	1013	A22	I03
B08	1178	1014	C22	K03
C08	1179	1015	E22	M03
D08	1180	1016	G22	O03
E08	1181	1009	I22	A03
F08	1182	1010	K22	C03
G08	1183	1011	M22	E03
H08	1184	1012	O22	G03
A09	1073	1293	A19	J02
B09	1074	1294	C19	L02
C09	1075	1295	E19	N02
D09	1076	1296	G19	P02
E09	1077	1289	I19	B02
F09	1078	1290	K19	D02
G09	1079	1291	M19	F02
H09	1080	1292	O19	H02
A10	1257	1093	B17	I23
B10	1258	1094	D17	K23
C10	1259	1095	F17	M23
D10	1260	1096	H17	O23
E10	1261	1089	J17	A23
F10	1262	1090	L17	C23
G10	1263	1091	N17	E23
H10	1264	1092	P17	G23
A11	1129	1349	A10	J16
B11	1130	1350	C10	L16
C11	1131	1351	E10	N16
D11	1132	1352	G10	P16
E11	1133	1345	I10	B16
F11	1134	1346	K10	D16
G11	1135	1347	M10	F16
H11	1136	1348	O10	H16
A12	1145	1365	A14	J20
B12	1146	1366	C14	L20
C12	1147	1367	E14	N20
D12	1148	1368	G14	P20
E12	1149	1361	I14	B20
F12	1150	1362	K14	D20
G12	1151	1363	M14	F20
H12	1152	1364	O14	H20
