#Destpos	P7	P5	P7_pos	P5_pos
A01	1249	1107	B15	E04
B01	1250	1108	D15	G04
C01	1251	1109	F15	I04
D01	1252	1110	H15	K04
E01	1253	1111	J15	M04
F01	1254	1112	L15	O04
G01	1255	1105	N15	A04
H01	1256	1106	P15	C04
A02	1281	1139	B23	E12
B02	1282	1140	D23	G12
C02	1283	1141	F23	I12
D02	1284	1142	H23	K12
E02	1285	1143	J23	M12
F02	1286	1144	L23	O12
G02	1287	1137	N23	A12
H02	1288	1138	P23	C12
A03	1185	1043	A24	E11
B03	1186	1044	C24	G11
C03	1187	1045	E24	I11
D03	1188	1046	G24	K11
E03	1189	1047	I24	M11
F03	1190	1048	K24	O11
G03	1191	1041	M24	A11
H03	1192	1042	O24	C11
A04	1345	1203	B16	F03
B04	1346	1204	D16	H03
C04	1347	1205	F16	J03
D04	1348	1206	H16	L03
E04	1349	1207	J16	N03
F04	1350	1208	L16	P03
G04	1351	1201	N16	B03
H04	1352	1202	P16	D03
A05	1121	1363	A08	F20
B05	1122	1364	C08	H20
C05	1123	1365	E08	J20
D05	1124	1366	G08	L20
E05	1125	1367	I08	N20
F05	1126	1368	K08	P20
G05	1127	1361	M08	B20
H05	1128	1362	O08	D20
A06	1209	1067	B05	E17
B06	1210	1068	D05	G17
C06	1211	1069	F05	I17
D06	1212	1070	H05	K17
E06	1213	1071	J05	M17
F06	1214	1072	L05	O17
G06	1215	1065	N05	A17
H06	1216	1066	P05	C17
A07	1001	1243	A01	F13
B07	1002	1244	C01	H13
C07	1003	1245	E01	J13
D07	1004	1246	G01	L13
E07	1005	1247	I01	N13
F07	1006	1248	K01	P13
G07	1007	1241	M01	B13
H07	1008	1242	O01	D13
A08	1329	1187	B12	E24
B08	1330	1188	D12	G24
C08	1331	1189	F12	I24
D08	1332	1190	H12	K24
E08	1333	1191	J12	M24
F08	1334	1192	L12	O24
G08	1335	1185	N12	A24
H08	1336	1186	P12	C24
A09	1105	1347	A04	F16
B09	1106	1348	C04	H16
C09	1107	1349	E04	J16
D09	1108	1350	G04	L16
E09	1109	1351	I04	N16
F09	1110	1352	K04	P16
G09	1111	1345	M04	B16
H09	1112	1346	O04	D16
A10	1233	1091	B11	E23
B10	1234	1092	D11	G23
C10	1235	1093	F11	I23
D10	1236	1094	H11	K23
E10	1237	1095	J11	M23
F10	1238	1096	L11	O23
G10	1239	1089	N11	A23
H10	1240	1090	P11	C23
A11	1225	1083	B09	E21
B11	1226	1084	D09	G21
C11	1227	1085	F09	I21
D11	1228	1086	H09	K21
E11	1229	1087	J09	M21
F11	1230	1088	L09	O21
G11	1231	1081	N09	A21
H11	1232	1082	P09	C21
A12	1193	1051	B01	E13
B12	1194	1052	D01	G13
C12	1195	1053	F01	I13
D12	1196	1054	H01	K13
E12	1197	1055	J01	M13
F12	1198	1056	L01	O13
G12	1199	1049	N01	A13
H12	1200	1050	P01	C13
