#Destpos	P7	P5	P7_pos	P5_pos
A01	1377	1023	B24	M05
B01	1378	1024	D24	O05
C01	1379	1017	F24	A05
D01	1380	1018	H24	C05
E01	1381	1019	J24	E05
F01	1382	1020	L24	G05
G01	1383	1021	N24	I05
H01	1384	1022	P24	K05
A02	1169	1199	A20	N01
B02	1170	1200	C20	P01
C02	1171	1193	E20	B01
D02	1172	1194	G20	D01
E02	1173	1195	I20	F01
F02	1174	1196	K20	H01
G02	1175	1197	M20	J01
H02	1176	1198	O20	L01
A03	1065	1095	A17	M23
B03	1066	1096	C17	O23
C03	1067	1089	E17	A23
D03	1068	1090	G17	C23
E03	1069	1091	I17	E23
F03	1070	1092	K17	G23
G03	1071	1093	M17	I23
H03	1072	1094	O17	K23
A04	1025	1055	A07	M13
B04	1026	1056	C07	O13
C04	1027	1049	E07	A13
D04	1028	1050	G07	C13
E04	1029	1051	I07	E13
F04	1030	1052	K07	G13
G04	1031	1053	M07	I13
H04	1032	1054	O07	K13
A05	1033	1063	A09	M15
B05	1034	1064	C09	O15
C05	1035	1057	E09	A15
D05	1036	1058	G09	C15
E05	1037	1059	I09	E15
F05	1038	1060	K09	G15
G05	1039	1061	M09	I15
H05	1040	1062	O09	K15
A06	1041	1071	A11	M17
B06	1042	1072	C11	O17
C06	1043	1065	E11	A17
D06	1044	1066	G11	C17
E06	1045	1067	I11	E17
F06	1046	1068	K11	G17
G06	1047	1069	M11	I17
H06	1048	1070	O11	K17
A07	1233	1263	B11	N17
B07	1234	1264	D11	P17
C07	1235	1257	F11	B17
D07	1236	1258	H11	D17
E07	1237	1259	J11	F17
F07	1238	1260	L11	H17
G07	1239	1261	N11	J17
H07	1240	1262	P11	L17
A08	1305	1335	B06	N12
B08	1306	1336	D06	P12
C08	1307	1329	F06	B12
D08	1308	1330	H06	D12
E08	1309	1331	J06	F12
F08	1310	1332	L06	H12
G08	1311	1333	N06	J12
H08	1312	1334	P06	L12
A09	1249	1279	B15	N21
B09	1250	1280	D15	P21
C09	1251	1273	F15	B21
D09	1252	1274	H15	D21
E09	1253	1275	J15	F21
F09	1254	1276	L15	H21
G09	1255	1277	N15	J21
H09	1256	1278	P15	L21
A10	1281	1311	B23	N06
B10	1282	1312	D23	P06
C10	1283	1305	F23	B06
D10	1284	1306	H23	D06
E10	1285	1307	J23	F06
F10	1286	1308	L23	H06
G10	1287	1309	N23	J06
H10	1288	1310	P23	L06
A11	1177	1207	A22	N03
B11	1178	1208	C22	P03
C11	1179	1201	E22	B03
D11	1180	1202	G22	D03
E11	1181	1203	I22	F03
F11	1182	1204	K22	H03
G11	1183	1205	M22	J03
H11	1184	1206	O22	L03
A12	1201	1231	B03	N09
B12	1202	1232	D03	P09
C12	1203	1225	F03	B09
D12	1204	1226	H03	D09
E12	1205	1227	J03	F09
F12	1206	1228	L03	H09
G12	1207	1229	N03	J09
H12	1208	1230	P03	L09
