#Destpos	P7	P5	P7_pos	P5_pos
A01	1113	1229	A06	J09
B01	1114	1230	C06	L09
C01	1115	1231	E06	N09
D01	1116	1232	G06	P09
E01	1117	1225	I06	B09
F01	1118	1226	K06	D09
G01	1119	1227	M06	F09
H01	1120	1228	O06	H09
A02	1049	1165	A13	I18
B02	1050	1166	C13	K18
C02	1051	1167	E13	M18
D02	1052	1168	G13	O18
E02	1053	1161	I13	A18
F02	1054	1162	K13	C18
G02	1055	1163	M13	E18
H02	1056	1164	O13	G18
A03	1297	1029	B04	I07
B03	1298	1030	D04	K07
C03	1299	1031	F04	M07
D03	1300	1032	H04	O07
E03	1301	1025	J04	A07
F03	1302	1026	L04	C07
G03	1303	1027	N04	E07
H03	1304	1028	P04	G07
A04	1257	1373	B17	J22
B04	1258	1374	D17	L22
C04	1259	1375	F17	N22
D04	1260	1376	H17	P22
E04	1261	1369	J17	B22
F04	1262	1370	L17	D22
G04	1263	1371	N17	F22
H04	1264	1372	P17	H22
A05	1265	1381	B19	J24
B05	1266	1382	D19	L24
C05	1267	1383	F19	N24
D05	1268	1384	H19	P24
E05	1269	1377	J19	B24
F05	1270	1378	L19	D24
G05	1271	1379	N19	F24
H05	1272	1380	P19	H24
A06	1025	1141	A07	I12
B06	1026	1142	C07	K12
C06	1027	1143	E07	M12
D06	1028	1144	G07	O12
E06	1029	1137	I07	A12
F06	1030	1138	K07	C12
G06	1031	1139	M07	E12
H06	1032	1140	O07	G12
A07	1009	1125	A03	I08
B07	1010	1126	C03	K08
C07	1011	1127	E03	M08
D07	1012	1128	G03	O08
E07	1013	1121	I03	A08
F07	1014	1122	K03	C08
G07	1015	1123	M03	E08
H07	1016	1124	O03	G08
A08	1161	1277	A18	J21
B08	1162	1278	C18	L21
C08	1163	1279	E18	N21
D08	1164	1280	G18	P21
E08	1165	1273	I18	B21
F08	1166	1274	K18	D21
G08	1167	1275	M18	F21
H08	1168	1276	O18	H21
A09	1169	1285	A20	J23
B09	1170	1286	C20	L23
C09	1171	1287	E20	N23
D09	1172	1288	G20	P23
E09	1173	1281	I20	B23
F09	1174	1282	K20	D23
G09	1175	1283	M20	F23
H09	1176	1284	O20	H23
A10	1097	1213	A02	J05
B10	1098	1214	C02	L05
C10	1099	1215	E02	N05
D10	1100	1216	G02	P05
E10	1101	1209	I02	B05
F10	1102	1210	K02	D05
G10	1103	1211	M02	F05
H10	1104	1212	O02	H05
A11	1177	1293	A22	J02
B11	1178	1294	C22	L02
C11	1179	1295	E22	N02
D11	1180	1296	G22	P02
E11	1181	1289	I22	B02
F11	1182	1290	K22	D02
G11	1183	1291	M22	F02
H11	1184	1292	O22	H02
A12	1129	1245	A10	J13
B12	1130	1246	C10	L13
C12	1131	1247	E10	N13
D12	1132	1248	G10	P13
E12	1133	1241	I10	B13
F12	1134	1242	K10	D13
G12	1135	1243	M10	F13
H12	1136	1244	O10	H13
