#Destpos	P7	P5	P7_pos	P5_pos
A01	1321	1283	B10	F23
B01	1322	1284	D10	H23
C01	1323	1285	F10	J23
D01	1324	1286	H10	L23
E01	1325	1287	J10	N23
F01	1326	1288	L10	P23
G01	1327	1281	N10	B23
H01	1328	1282	P10	D23
A02	1249	1211	B15	F05
B02	1250	1212	D15	H05
C02	1251	1213	F15	J05
D02	1252	1214	H15	L05
E02	1253	1215	J15	N05
F02	1254	1216	L15	P05
G02	1255	1209	N15	B05
H02	1256	1210	P15	D05
A03	1049	1011	A13	E03
B03	1050	1012	C13	G03
C03	1051	1013	E13	I03
D03	1052	1014	G13	K03
E03	1053	1015	I13	M03
F03	1054	1016	K13	O03
G03	1055	1009	M13	A03
H03	1056	1010	O13	C03
A04	1233	1195	B11	F01
B04	1234	1196	D11	H01
C04	1235	1197	F11	J01
D04	1236	1198	H11	L01
E04	1237	1199	J11	N01
F04	1238	1200	L11	P01
G04	1239	1193	N11	B01
H04	1240	1194	P11	D01
A05	1025	1371	A07	F22
B05	1026	1372	C07	H22
C05	1027	1373	E07	J22
D05	1028	1374	G07	L22
E05	1029	1375	I07	N22
F05	1030	1376	K07	P22
G05	1031	1369	M07	B22
H05	1032	1370	O07	D22
A06	1137	1099	A12	E02
B06	1138	1100	C12	G02
C06	1139	1101	E12	I02
D06	1140	1102	G12	K02
E06	1141	1103	I12	M02
F06	1142	1104	K12	O02
G06	1143	1097	M12	A02
H06	1144	1098	O12	C02
A07	1105	1067	A04	E17
B07	1106	1068	C04	G17
C07	1107	1069	E04	I17
D07	1108	1070	G04	K17
E07	1109	1071	I04	M17
F07	1110	1072	K04	O17
G07	1111	1065	M04	A17
H07	1112	1066	O04	C17
A08	1361	1323	B20	F10
B08	1362	1324	D20	H10
C08	1363	1325	F20	J10
D08	1364	1326	H20	L10
E08	1365	1327	J20	N10
F08	1366	1328	L20	P10
G08	1367	1321	N20	B10
H08	1368	1322	P20	D10
A09	1057	1019	A15	E05
B09	1058	1020	C15	G05
C09	1059	1021	E15	I05
D09	1060	1022	G15	K05
E09	1061	1023	I15	M05
F09	1062	1024	K15	O05
G09	1063	1017	M15	A05
H09	1064	1018	O15	C05
A10	1161	1123	A18	E08
B10	1162	1124	C18	G08
C10	1163	1125	E18	I08
D10	1164	1126	G18	K08
E10	1165	1127	I18	M08
F10	1166	1128	K18	O08
G10	1167	1121	M18	A08
H10	1168	1122	O18	C08
A11	1073	1035	A19	E09
B11	1074	1036	C19	G09
C11	1075	1037	E19	I09
D11	1076	1038	G19	K09
E11	1077	1039	I19	M09
F11	1078	1040	K19	O09
G11	1079	1033	M19	A09
H11	1080	1034	O19	C09
A12	1345	1307	B16	F06
B12	1346	1308	D16	H06
C12	1347	1309	F16	J06
D12	1348	1310	H16	L06
E12	1349	1311	J16	N06
F12	1350	1312	L16	P06
G12	1351	1305	N16	B06
H12	1352	1306	P16	D06
