#Destpos	P7	P5	P7_pos	P5_pos
A01	1337	1291	B14	F02
B01	1338	1292	D14	H02
C01	1339	1293	F14	J02
D01	1340	1294	H14	L02
E01	1341	1295	J14	N02
F01	1342	1296	L14	P02
G01	1343	1289	N14	B02
H01	1344	1290	P14	D02
A02	1033	1371	A09	F22
B02	1034	1372	C09	H22
C02	1035	1373	E09	J22
D02	1036	1374	G09	L22
E02	1037	1375	I09	N22
F02	1038	1376	K09	P22
G02	1039	1369	M09	B22
H02	1040	1370	O09	D22
A03	1281	1235	B23	F11
B03	1282	1236	D23	H11
C03	1283	1237	F23	J11
D03	1284	1238	H23	L11
E03	1285	1239	J23	N11
F03	1286	1240	L23	P11
G03	1287	1233	N23	B11
H03	1288	1234	P23	D11
A04	1257	1211	B17	F05
B04	1258	1212	D17	H05
C04	1259	1213	F17	J05
D04	1260	1214	H17	L05
E04	1261	1215	J17	N05
F04	1262	1216	L17	P05
G04	1263	1209	N17	B05
H04	1264	1210	P17	D05
A05	1185	1139	A24	E12
B05	1186	1140	C24	G12
C05	1187	1141	E24	I12
D05	1188	1142	G24	K12
E05	1189	1143	I24	M12
F05	1190	1144	K24	O12
G05	1191	1137	M24	A12
H05	1192	1138	O24	C12
A06	1025	1363	A07	F20
B06	1026	1364	C07	H20
C06	1027	1365	E07	J20
D06	1028	1366	G07	L20
E06	1029	1367	I07	N20
F06	1030	1368	K07	P20
G06	1031	1361	M07	B20
H06	1032	1362	O07	D20
A07	1017	1355	A05	F18
B07	1018	1356	C05	H18
C07	1019	1357	E05	J18
D07	1020	1358	G05	L18
E07	1021	1359	I05	N18
F07	1022	1360	K05	P18
G07	1023	1353	M05	B18
H07	1024	1354	O05	D18
A08	1073	1027	A19	E07
B08	1074	1028	C19	G07
C08	1075	1029	E19	I07
D08	1076	1030	G19	K07
E08	1077	1031	I19	M07
F08	1078	1032	K19	O07
G08	1079	1025	M19	A07
H08	1080	1026	O19	C07
A09	1097	1051	A02	E13
B09	1098	1052	C02	G13
C09	1099	1053	E02	I13
D09	1100	1054	G02	K13
E09	1101	1055	I02	M13
F09	1102	1056	K02	O13
G09	1103	1049	M02	A13
H09	1104	1050	O02	C13
A10	1041	1379	A11	F24
B10	1042	1380	C11	H24
C10	1043	1381	E11	J24
D10	1044	1382	G11	L24
E10	1045	1383	I11	N24
F10	1046	1384	K11	P24
G10	1047	1377	M11	B24
H10	1048	1378	O11	D24
A11	1353	1307	B18	F06
B11	1354	1308	D18	H06
C11	1355	1309	F18	J06
D11	1356	1310	H18	L06
E11	1357	1311	J18	N06
F11	1358	1312	L18	P06
G11	1359	1305	N18	B06
H11	1360	1306	P18	D06
A12	1009	1347	A03	F16
B12	1010	1348	C03	H16
C12	1011	1349	E03	J16
D12	1012	1350	G03	L16
E12	1013	1351	I03	N16
F12	1014	1352	K03	P16
G12	1015	1345	M03	B16
H12	1016	1346	O03	D16
