#Destpos	P7	P5	P7_pos	P5_pos
A01	1113	1175	A06	M20
B01	1114	1176	C06	O20
C01	1115	1169	E06	A20
D01	1116	1170	G06	C20
E01	1117	1171	I06	E20
F01	1118	1172	K06	G20
G01	1119	1173	M06	I20
H01	1120	1174	O06	K20
A02	1233	1295	B11	N02
B02	1234	1296	D11	P02
C02	1235	1289	F11	B02
D02	1236	1290	H11	D02
E02	1237	1291	J11	F02
F02	1238	1292	L11	H02
G02	1239	1293	N11	J02
H02	1240	1294	P11	L02
A03	1249	1311	B15	N06
B03	1250	1312	D15	P06
C03	1251	1305	F15	B06
D03	1252	1306	H15	D06
E03	1253	1307	J15	F06
F03	1254	1308	L15	H06
G03	1255	1309	N15	J06
H03	1256	1310	P15	L06
A04	1225	1287	B09	N23
B04	1226	1288	D09	P23
C04	1227	1281	F09	B23
D04	1228	1282	H09	D23
E04	1229	1283	J09	F23
F04	1230	1284	L09	H23
G04	1231	1285	N09	J23
H04	1232	1286	P09	L23
A05	1305	1367	B06	N20
B05	1306	1368	D06	P20
C05	1307	1361	F06	B20
D05	1308	1362	H06	D20
E05	1309	1363	J06	F20
F05	1310	1364	L06	H20
G05	1311	1365	N06	J20
H05	1312	1366	P06	L20
A06	1265	1327	B19	N10
B06	1266	1328	D19	P10
C06	1267	1321	F19	B10
D06	1268	1322	H19	D10
E06	1269	1323	J19	F10
F06	1270	1324	L19	H10
G06	1271	1325	N19	J10
H06	1272	1326	P19	L10
A07	1161	1223	A18	N07
B07	1162	1224	C18	P07
C07	1163	1217	E18	B07
D07	1164	1218	G18	D07
E07	1165	1219	I18	F07
F07	1166	1220	K18	H07
G07	1167	1221	M18	J07
H07	1168	1222	O18	L07
A08	1177	1239	A22	N11
B08	1178	1240	C22	P11
C08	1179	1233	E22	B11
D08	1180	1234	G22	D11
E08	1181	1235	I22	F11
F08	1182	1236	K22	H11
G08	1183	1237	M22	J11
H08	1184	1238	O22	L11
A09	1337	1015	B14	M03
B09	1338	1016	D14	O03
C09	1339	1009	F14	A03
D09	1340	1010	H14	C03
E09	1341	1011	J14	E03
F09	1342	1012	L14	G03
G09	1343	1013	N14	I03
H09	1344	1014	P14	K03
A10	1313	1375	B08	N22
B10	1314	1376	D08	P22
C10	1315	1369	F08	B22
D10	1316	1370	H08	D22
E10	1317	1371	J08	F22
F10	1318	1372	L08	H22
G10	1319	1373	N08	J22
H10	1320	1374	P08	L22
A11	1369	1047	B22	M11
B11	1370	1048	D22	O11
C11	1371	1041	F22	A11
D11	1372	1042	H22	C11
E11	1373	1043	J22	E11
F11	1374	1044	L22	G11
G11	1375	1045	N22	I11
H11	1376	1046	P22	K11
A12	1009	1071	A03	M17
B12	1010	1072	C03	O17
C12	1011	1065	E03	A17
D12	1012	1066	G03	C17
E12	1013	1067	I03	E17
F12	1014	1068	K03	G17
G12	1015	1069	M03	I17
H12	1016	1070	O03	K17
