#Destpos	P7	P5	P7_pos	P5_pos
A01	1225	1059	B09	E15
B01	1226	1060	D09	G15
C01	1227	1061	F09	I15
D01	1228	1062	H09	K15
E01	1229	1063	J09	M15
F01	1230	1064	L09	O15
G01	1231	1057	N09	A15
H01	1232	1058	P09	C15
A02	1193	1027	B01	E07
B02	1194	1028	D01	G07
C02	1195	1029	F01	I07
D02	1196	1030	H01	K07
E02	1197	1031	J01	M07
F02	1198	1032	L01	O07
G02	1199	1025	N01	A07
H02	1200	1026	P01	C07
A03	1233	1067	B11	E17
B03	1234	1068	D11	G17
C03	1235	1069	F11	I17
D03	1236	1070	H11	K17
E03	1237	1071	J11	M17
F03	1238	1072	L11	O17
G03	1239	1065	N11	A17
H03	1240	1066	P11	C17
A04	1097	1315	A02	F08
B04	1098	1316	C02	H08
C04	1099	1317	E02	J08
D04	1100	1318	G02	L08
E04	1101	1319	I02	N08
F04	1102	1320	K02	P08
G04	1103	1313	M02	B08
H04	1104	1314	O02	D08
A05	1201	1035	B03	E09
B05	1202	1036	D03	G09
C05	1203	1037	F03	I09
D05	1204	1038	H03	K09
E05	1205	1039	J03	M09
F05	1206	1040	L03	O09
G05	1207	1033	N03	A09
H05	1208	1034	P03	C09
A06	1113	1331	A06	F12
B06	1114	1332	C06	H12
C06	1115	1333	E06	J12
D06	1116	1334	G06	L12
E06	1117	1335	I06	N12
F06	1118	1336	K06	P12
G06	1119	1329	M06	B12
H06	1120	1330	O06	D12
A07	1105	1323	A04	F10
B07	1106	1324	C04	H10
C07	1107	1325	E04	J10
D07	1108	1326	G04	L10
E07	1109	1327	I04	N10
F07	1110	1328	K04	P10
G07	1111	1321	M04	B10
H07	1112	1322	O04	D10
A08	1081	1299	A21	F04
B08	1082	1300	C21	H04
C08	1083	1301	E21	J04
D08	1084	1302	G21	L04
E08	1085	1303	I21	N04
F08	1086	1304	K21	P04
G08	1087	1297	M21	B04
H08	1088	1298	O21	D04
A09	1065	1283	A17	F23
B09	1066	1284	C17	H23
C09	1067	1285	E17	J23
D09	1068	1286	G17	L23
E09	1069	1287	I17	N23
F09	1070	1288	K17	P23
G09	1071	1281	M17	B23
H09	1072	1282	O17	D23
A10	1185	1019	A24	E05
B10	1186	1020	C24	G05
C10	1187	1021	E24	I05
D10	1188	1022	G24	K05
E10	1189	1023	I24	M05
F10	1190	1024	K24	O05
G10	1191	1017	M24	A05
H10	1192	1018	O24	C05
A11	1377	1211	B24	F05
B11	1378	1212	D24	H05
C11	1379	1213	F24	J05
D11	1380	1214	H24	L05
E11	1381	1215	J24	N05
F11	1382	1216	L24	P05
G11	1383	1209	N24	B05
H11	1384	1210	P24	D05
A12	1241	1075	B13	E19
B12	1242	1076	D13	G19
C12	1243	1077	F13	I19
D12	1244	1078	H13	K19
E12	1245	1079	J13	M19
F12	1246	1080	L13	O19
G12	1247	1073	N13	A19
H12	1248	1074	P13	C19
