#Destpos	P7	P5	P7_pos	P5_pos
A01	1153	1311	A16	N06
B01	1154	1312	C16	P06
C01	1155	1305	E16	B06
D01	1156	1306	G16	D06
E01	1157	1307	I16	F06
F01	1158	1308	K16	H06
G01	1159	1309	M16	J06
H01	1160	1310	O16	L06
A02	1161	1319	A18	N08
B02	1162	1320	C18	P08
C02	1163	1313	E18	B08
D02	1164	1314	G18	D08
E02	1165	1315	I18	F08
F02	1166	1316	K18	H08
G02	1167	1317	M18	J08
H02	1168	1318	O18	L08
A03	1297	1071	B04	M17
B03	1298	1072	D04	O17
C03	1299	1065	F04	A17
D03	1300	1066	H04	C17
E03	1301	1067	J04	E17
F03	1302	1068	L04	G17
G03	1303	1069	N04	I17
H03	1304	1070	P04	K17
A04	1345	1119	B16	M06
B04	1346	1120	D16	O06
C04	1347	1113	F16	A06
D04	1348	1114	H16	C06
E04	1349	1115	J16	E06
F04	1350	1116	L16	G06
G04	1351	1117	N16	I06
H04	1352	1118	P16	K06
A05	1281	1055	B23	M13
B05	1282	1056	D23	O13
C05	1283	1049	F23	A13
D05	1284	1050	H23	C13
E05	1285	1051	J23	E13
F05	1286	1052	L23	G13
G05	1287	1053	N23	I13
H05	1288	1054	P23	K13
A06	1369	1143	B22	M12
B06	1370	1144	D22	O12
C06	1371	1137	F22	A12
D06	1372	1138	H22	C12
E06	1373	1139	J22	E12
F06	1374	1140	L22	G12
G06	1375	1141	N22	I12
H06	1376	1142	P22	K12
A07	1265	1039	B19	M09
B07	1266	1040	D19	O09
C07	1267	1033	F19	A09
D07	1268	1034	H19	C09
E07	1269	1035	J19	E09
F07	1270	1036	L19	G09
G07	1271	1037	N19	I09
H07	1272	1038	P19	K09
A08	1089	1247	A23	N13
B08	1090	1248	C23	P13
C08	1091	1241	E23	B13
D08	1092	1242	G23	D13
E08	1093	1243	I23	F13
F08	1094	1244	K23	H13
G08	1095	1245	M23	J13
H08	1096	1246	O23	L13
A09	1329	1103	B12	M02
B09	1330	1104	D12	O02
C09	1331	1097	F12	A02
D09	1332	1098	H12	C02
E09	1333	1099	J12	E02
F09	1334	1100	L12	G02
G09	1335	1101	N12	I02
H09	1336	1102	P12	K02
A10	1137	1295	A12	N02
B10	1138	1296	C12	P02
C10	1139	1289	E12	B02
D10	1140	1290	G12	D02
E10	1141	1291	I12	F02
F10	1142	1292	K12	H02
G10	1143	1293	M12	J02
H10	1144	1294	O12	L02
A11	1145	1303	A14	N04
B11	1146	1304	C14	P04
C11	1147	1297	E14	B04
D11	1148	1298	G14	D04
E11	1149	1299	I14	F04
F11	1150	1300	K14	H04
G11	1151	1301	M14	J04
H11	1152	1302	O14	L04
A12	1113	1271	A06	N19
B12	1114	1272	C06	P19
C12	1115	1265	E06	B19
D12	1116	1266	G06	D19
E12	1117	1267	I06	F19
F12	1118	1268	K06	H19
G12	1119	1269	M06	J19
H12	1120	1270	O06	L19
