#Destpos	P7	P5	P7_pos	P5_pos
A01	1201	1335	B03	N12
B01	1202	1336	D03	P12
C01	1203	1329	F03	B12
D01	1204	1330	H03	D12
E01	1205	1331	J03	F12
F01	1206	1332	L03	H12
G01	1207	1333	N03	J12
H01	1208	1334	P03	L12
A02	1169	1303	A20	N04
B02	1170	1304	C20	P04
C02	1171	1297	E20	B04
D02	1172	1298	G20	D04
E02	1173	1299	I20	F04
F02	1174	1300	K20	H04
G02	1175	1301	M20	J04
H02	1176	1302	O20	L04
A03	1009	1143	A03	M12
B03	1010	1144	C03	O12
C03	1011	1137	E03	A12
D03	1012	1138	G03	C12
E03	1013	1139	I03	E12
F03	1014	1140	K03	G12
G03	1015	1141	M03	I12
H03	1016	1142	O03	K12
A04	1305	1055	B06	M13
B04	1306	1056	D06	O13
C04	1307	1049	F06	A13
D04	1308	1050	H06	C13
E04	1309	1051	J06	E13
F04	1310	1052	L06	G13
G04	1311	1053	N06	I13
H04	1312	1054	P06	K13
A05	1281	1031	B23	M07
B05	1282	1032	D23	O07
C05	1283	1025	F23	A07
D05	1284	1026	H23	C07
E05	1285	1027	J23	E07
F05	1286	1028	L23	G07
G05	1287	1029	N23	I07
H05	1288	1030	P23	K07
A06	1161	1295	A18	N02
B06	1162	1296	C18	P02
C06	1163	1289	E18	B02
D06	1164	1290	G18	D02
E06	1165	1291	I18	F02
F06	1166	1292	K18	H02
G06	1167	1293	M18	J02
H06	1168	1294	O18	L02
A07	1257	1007	B17	M01
B07	1258	1008	D17	O01
C07	1259	1001	F17	A01
D07	1260	1002	H17	C01
E07	1261	1003	J17	E01
F07	1262	1004	L17	G01
G07	1263	1005	N17	I01
H07	1264	1006	P17	K01
A08	1361	1111	B20	M04
B08	1362	1112	D20	O04
C08	1363	1105	F20	A04
D08	1364	1106	H20	C04
E08	1365	1107	J20	E04
F08	1366	1108	L20	G04
G08	1367	1109	N20	I04
H08	1368	1110	P20	K04
A09	1065	1199	A17	N01
B09	1066	1200	C17	P01
C09	1067	1193	E17	B01
D09	1068	1194	G17	D01
E09	1069	1195	I17	F01
F09	1070	1196	K17	H01
G09	1071	1197	M17	J01
H09	1072	1198	O17	L01
A10	1377	1127	B24	M08
B10	1378	1128	D24	O08
C10	1379	1121	F24	A08
D10	1380	1122	H24	C08
E10	1381	1123	J24	E08
F10	1382	1124	L24	G08
G10	1383	1125	N24	I08
H10	1384	1126	P24	K08
A11	1113	1247	A06	N13
B11	1114	1248	C06	P13
C11	1115	1241	E06	B13
D11	1116	1242	G06	D13
E11	1117	1243	I06	F13
F11	1118	1244	K06	H13
G11	1119	1245	M06	J13
H11	1120	1246	O06	L13
A12	1057	1191	A15	M24
B12	1058	1192	C15	O24
C12	1059	1185	E15	A24
D12	1060	1186	G15	C24
E12	1061	1187	I15	E24
F12	1062	1188	K15	G24
G12	1063	1189	M15	I24
H12	1064	1190	O15	K24
