#Destpos	P7	P5	P7_pos	P5_pos
A01	1065	1023	A17	M05
B01	1066	1024	C17	O05
C01	1067	1017	E17	A05
D01	1068	1018	G17	C05
E01	1069	1019	I17	E05
F01	1070	1020	K17	G05
G01	1071	1021	M17	I05
H01	1072	1022	O17	K05
A02	1049	1007	A13	M01
B02	1050	1008	C13	O01
C02	1051	1001	E13	A01
D02	1052	1002	G13	C01
E02	1053	1003	I13	E01
F02	1054	1004	K13	G01
G02	1055	1005	M13	I01
H02	1056	1006	O13	K01
A03	1193	1151	B01	M14
B03	1194	1152	D01	O14
C03	1195	1145	F01	A14
D03	1196	1146	H01	C14
E03	1197	1147	J01	E14
F03	1198	1148	L01	G14
G03	1199	1149	N01	I14
H03	1200	1150	P01	K14
A04	1073	1031	A19	M07
B04	1074	1032	C19	O07
C04	1075	1025	E19	A07
D04	1076	1026	G19	C07
E04	1077	1027	I19	E07
F04	1078	1028	K19	G07
G04	1079	1029	M19	I07
H04	1080	1030	O19	K07
A05	1233	1191	B11	M24
B05	1234	1192	D11	O24
C05	1235	1185	F11	A24
D05	1236	1186	H11	C24
E05	1237	1187	J11	E24
F05	1238	1188	L11	G24
G05	1239	1189	N11	I24
H05	1240	1190	P11	K24
A06	1361	1319	B20	N08
B06	1362	1320	D20	P08
C06	1363	1313	F20	B08
D06	1364	1314	H20	D08
E06	1365	1315	J20	F08
F06	1366	1316	L20	H08
G06	1367	1317	N20	J08
H06	1368	1318	P20	L08
A07	1105	1063	A04	M15
B07	1106	1064	C04	O15
C07	1107	1057	E04	A15
D07	1108	1058	G04	C15
E07	1109	1059	I04	E15
F07	1110	1060	K04	G15
G07	1111	1061	M04	I15
H07	1112	1062	O04	K15
A08	1097	1055	A02	M13
B08	1098	1056	C02	O13
C08	1099	1049	E02	A13
D08	1100	1050	G02	C13
E08	1101	1051	I02	E13
F08	1102	1052	K02	G13
G08	1103	1053	M02	I13
H08	1104	1054	O02	K13
A09	1305	1263	B06	N17
B09	1306	1264	D06	P17
C09	1307	1257	F06	B17
D09	1308	1258	H06	D17
E09	1309	1259	J06	F17
F09	1310	1260	L06	H17
G09	1311	1261	N06	J17
H09	1312	1262	P06	L17
A10	1121	1079	A08	M19
B10	1122	1080	C08	O19
C10	1123	1073	E08	A19
D10	1124	1074	G08	C19
E10	1125	1075	I08	E19
F10	1126	1076	K08	G19
G10	1127	1077	M08	I19
H10	1128	1078	O08	K19
A11	1289	1247	B02	N13
B11	1290	1248	D02	P13
C11	1291	1241	F02	B13
D11	1292	1242	H02	D13
E11	1293	1243	J02	F13
F11	1294	1244	L02	H13
G11	1295	1245	N02	J13
H11	1296	1246	P02	L13
A12	1129	1087	A10	M21
B12	1130	1088	C10	O21
C12	1131	1081	E10	A21
D12	1132	1082	G10	C21
E12	1133	1083	I10	E21
F12	1134	1084	K10	G21
G12	1135	1085	M10	I21
H12	1136	1086	O10	K21
