#Destpos	P7	P5	P7_pos	P5_pos
A01	1105	1309	A04	J06
B01	1106	1310	C04	L06
C01	1107	1311	E04	N06
D01	1108	1312	G04	P06
E01	1109	1305	I04	B06
F01	1110	1306	K04	D06
G01	1111	1307	M04	F06
H01	1112	1308	O04	H06
A02	1121	1325	A08	J10
B02	1122	1326	C08	L10
C02	1123	1327	E08	N10
D02	1124	1328	G08	P10
E02	1125	1321	I08	B10
F02	1126	1322	K08	D10
G02	1127	1323	M08	F10
H02	1128	1324	O08	H10
A03	1049	1253	A13	J15
B03	1050	1254	C13	L15
C03	1051	1255	E13	N15
D03	1052	1256	G13	P15
E03	1053	1249	I13	B15
F03	1054	1250	K13	D15
G03	1055	1251	M13	F15
H03	1056	1252	O13	H15
A04	1345	1165	B16	I18
B04	1346	1166	D16	K18
C04	1347	1167	F16	M18
D04	1348	1168	H16	O18
E04	1349	1161	J16	A18
F04	1350	1162	L16	C18
G04	1351	1163	N16	E18
H04	1352	1164	P16	G18
A05	1297	1117	B04	I06
B05	1298	1118	D04	K06
C05	1299	1119	F04	M06
D05	1300	1120	H04	O06
E05	1301	1113	J04	A06
F05	1302	1114	L04	C06
G05	1303	1115	N04	E06
H05	1304	1116	P04	G06
A06	1361	1181	B20	I22
B06	1362	1182	D20	K22
C06	1363	1183	F20	M22
D06	1364	1184	H20	O22
E06	1365	1177	J20	A22
F06	1366	1178	L20	C22
G06	1367	1179	N20	E22
H06	1368	1180	P20	G22
A07	1161	1365	A18	J20
B07	1162	1366	C18	L20
C07	1163	1367	E18	N20
D07	1164	1368	G18	P20
E07	1165	1361	I18	B20
F07	1166	1362	K18	D20
G07	1167	1363	M18	F20
H07	1168	1364	O18	H20
A08	1265	1085	B19	I21
B08	1266	1086	D19	K21
C08	1267	1087	F19	M21
D08	1268	1088	H19	O21
E08	1269	1081	J19	A21
F08	1270	1082	L19	C21
G08	1271	1083	N19	E21
H08	1272	1084	P19	G21
A09	1233	1053	B11	I13
B09	1234	1054	D11	K13
C09	1235	1055	F11	M13
D09	1236	1056	H11	O13
E09	1237	1049	J11	A13
F09	1238	1050	L11	C13
G09	1239	1051	N11	E13
H09	1240	1052	P11	G13
A10	1321	1141	B10	I12
B10	1322	1142	D10	K12
C10	1323	1143	F10	M12
D10	1324	1144	H10	O12
E10	1325	1137	J10	A12
F10	1326	1138	L10	C12
G10	1327	1139	N10	E12
H10	1328	1140	P10	G12
A11	1225	1045	B09	I11
B11	1226	1046	D09	K11
C11	1227	1047	F09	M11
D11	1228	1048	H09	O11
E11	1229	1041	J09	A11
F11	1230	1042	L09	C11
G11	1231	1043	N09	E11
H11	1232	1044	P09	G11
A12	1057	1261	A15	J17
B12	1058	1262	C15	L17
C12	1059	1263	E15	N17
D12	1060	1264	G15	P17
E12	1061	1257	I15	B17
F12	1062	1258	K15	D17
G12	1063	1259	M15	F17
H12	1064	1260	O15	H17
